"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
3,10,0.01,1,2,10000,180,4,-1,0,0,0,-1,0,0,-1,-1,-0.263,0.40518,0.52629,-0.9317,0.83106,0.19419,0.046005,-0.5194,-0.47615,0.99906,
,,,,,,,-1,6,-1,0,-1,0,-1,0,-1,-1,0.9648,0.91424,-0.85031,-0.36323,-0.55618,-0.98096,0.99894,0.85453,0.87936,0.043435,
,,,,,,,0,-1,4,-1,0,0,0,-1,-1,0,,,,,,,,,,,
,,,,,,,0,0,-1,6,-1,-1,-1,-1,0,-1,,,,,,,,,,,
,,,,,,,0,-1,0,-1,2,0,0,0,0,0,,,,,,,,,,,
,,,,,,,-1,0,0,-1,0,3,0,-1,0,0,,,,,,,,,,,
,,,,,,,0,-1,0,-1,0,0,5,-1,-1,-1,,,,,,,,,,,
,,,,,,,0,0,-1,-1,0,-1,-1,5,0,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,0,0,0,-1,0,4,0,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,0,0,-1,-1,0,5,,,,,,,,,,,
