"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
1,10,0.03,1,2,10000,180,5,-1,-1,-1,-1,0,0,0,0,-1,0.33124,0.43393,0.016257,-0.81742,0.82887,-0.78569,-0.97423,0.98665,0.027758,-0.98142,
,,,,,,,-1,6,0,-1,0,-1,-1,-1,0,-1,0.94355,0.90095,0.99987,0.57604,-0.55945,-0.61863,-0.22554,-0.16285,0.99961,0.19186,
,,,,,,,-1,0,6,0,-1,-1,-1,-1,0,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,5,-1,0,-1,-1,0,0,,,,,,,,,,,
,,,,,,,-1,0,-1,-1,5,0,-1,0,-1,0,,,,,,,,,,,
,,,,,,,0,-1,-1,0,0,4,-1,0,-1,0,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,-1,-1,7,0,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,0,0,0,5,-1,-1,,,,,,,,,,,
,,,,,,,0,0,0,0,-1,-1,-1,-1,4,0,,,,,,,,,,,
,,,,,,,-1,-1,-1,0,0,0,-1,-1,0,5,,,,,,,,,,,
