"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
2,10,0.03,1,8,10000,180,5,0,-1,-1,-1,-1,0,-1,0,0,-0.12931,0.9806,0.096124,-0.64726,0.70886,-0.46909,0.96318,0.94034,0.32545,-0.73111,
,,,,,,,0,1,0,-1,0,0,0,0,0,0,-0.9916,0.19601,-0.99537,-0.76227,-0.70535,0.88315,0.26886,-0.34023,-0.94556,0.68226,
,,,,,,,-1,0,7,-1,-1,-1,-1,0,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,4,0,0,-1,0,0,0,,,,,,,,,,,
,,,,,,,-1,0,-1,0,3,0,-1,0,0,0,,,,,,,,,,,
,,,,,,,-1,0,-1,0,0,3,0,-1,0,0,,,,,,,,,,,
,,,,,,,0,0,-1,-1,-1,0,5,-1,0,-1,,,,,,,,,,,
,,,,,,,-1,0,0,0,0,-1,-1,5,-1,-1,,,,,,,,,,,
,,,,,,,0,0,-1,0,0,0,0,-1,3,-1,,,,,,,,,,,
,,,,,,,0,0,-1,0,0,0,-1,-1,-1,4,,,,,,,,,,,
