"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
1,10,0.03,1,8,10000,180,5,0,-1,-1,0,0,-1,-1,0,-1,-0.46539,-0.23779,0.69568,-0.98319,0.904,0.92889,0.76011,-0.91723,0.41706,0.69562,
,,,,,,,0,3,0,0,0,0,-1,-1,-1,0,0.88511,-0.97132,0.71835,0.18256,-0.42753,-0.37035,-0.6498,0.39836,-0.90888,-0.71841,
,,,,,,,-1,0,4,0,0,-1,0,-1,-1,0,,,,,,,,,,,
,,,,,,,-1,0,0,6,-1,-1,-1,-1,0,-1,,,,,,,,,,,
,,,,,,,0,0,0,-1,3,0,0,-1,-1,0,,,,,,,,,,,
,,,,,,,0,0,-1,-1,0,4,0,0,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,0,0,4,0,-1,0,,,,,,,,,,,
,,,,,,,-1,-1,-1,-1,-1,0,0,5,0,0,,,,,,,,,,,
,,,,,,,0,-1,-1,0,-1,-1,-1,0,5,0,,,,,,,,,,,
,,,,,,,-1,0,0,-1,0,-1,0,0,0,3,,,,,,,,,,,
