"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
2,10,0.04,1,2,10000,180,3,0,0,-1,0,0,0,-1,0,-1,-0.91584,0.14627,0.6753,0.89979,0.35456,-0.98156,0.94571,-0.89147,-0.29576,-0.9991,
,,,,,,,0,3,-1,0,0,0,0,-1,0,-1,-0.40154,-0.98924,-0.73755,-0.43632,0.93503,0.19117,0.32501,0.45308,0.95526,-0.042411,
,,,,,,,0,-1,3,-1,0,0,0,0,0,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,5,0,-1,-1,0,0,-1,,,,,,,,,,,
,,,,,,,0,0,0,0,2,-1,0,0,-1,0,,,,,,,,,,,
,,,,,,,0,0,0,-1,-1,3,0,-1,0,0,,,,,,,,,,,
,,,,,,,0,0,0,-1,0,0,3,-1,-1,0,,,,,,,,,,,
,,,,,,,-1,-1,0,0,0,-1,-1,6,-1,-1,,,,,,,,,,,
,,,,,,,0,0,0,0,-1,0,-1,-1,4,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,-1,0,0,0,-1,-1,6,,,,,,,,,,,
