"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
2,10,0.03,1,6,10000,180,6,-1,0,-1,-1,-1,-1,0,-1,0,-0.77285,-0.090159,-0.77037,-0.91794,-0.4851,0.14474,-0.68363,-0.59083,0.99889,-0.99816,
,,,,,,,-1,6,-1,0,0,-1,-1,-1,0,-1,-0.63458,0.99593,0.6376,0.39671,0.87446,-0.98947,-0.72983,-0.80679,-0.047115,-0.060625,
,,,,,,,0,-1,7,-1,-1,-1,-1,-1,0,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,4,0,0,0,-1,0,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,0,5,0,-1,-1,-1,0,,,,,,,,,,,
,,,,,,,-1,-1,-1,0,0,5,0,0,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,0,-1,0,6,-1,-1,0,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,-1,0,-1,6,-1,0,,,,,,,,,,,
,,,,,,,-1,0,0,0,-1,-1,-1,-1,5,0,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,0,-1,0,0,0,4,,,,,,,,,,,
