"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
1,10,0.005,1,2,10000,180,3,0,0,-1,0,0,-1,-1,0,0,-0.25137,0.39941,-0.69354,0.9995,0.88226,-0.24914,-0.26019,-0.76748,0.99846,-0.11416,
,,,,,,,0,4,0,-1,0,0,-1,0,-1,-1,-0.96789,0.91677,0.72042,-0.031631,0.47076,0.96847,0.96556,0.64107,0.055485,-0.99346,
,,,,,,,0,0,1,0,0,0,0,-1,0,0,,,,,,,,,,,
,,,,,,,-1,-1,0,4,0,0,0,-1,0,-1,,,,,,,,,,,
,,,,,,,0,0,0,0,4,0,-1,-1,-1,-1,,,,,,,,,,,
,,,,,,,0,0,0,0,0,1,0,0,-1,0,,,,,,,,,,,
,,,,,,,-1,-1,0,0,-1,0,6,-1,-1,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,-1,-1,0,-1,5,0,0,,,,,,,,,,,
,,,,,,,0,-1,0,0,-1,-1,-1,0,5,-1,,,,,,,,,,,
,,,,,,,0,-1,0,-1,-1,0,-1,0,-1,5,,,,,,,,,,,
