"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
4,10,0.005,1,6,10000,180,2,0,0,-1,0,0,0,-1,0,0,0.4619,-0.93823,0.19951,-0.7566,-1,-0.5417,0.83875,0.017446,0.89147,-0.94555,
,,,,,,,0,5,0,-1,-1,-1,0,0,-1,-1,0.88693,0.346,-0.97989,-0.65388,0.0010209,-0.84057,0.54451,-0.99985,0.45307,-0.32547,
,,,,,,,0,0,6,-1,0,-1,-1,-1,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,4,0,0,-1,0,0,0,,,,,,,,,,,
,,,,,,,0,-1,0,0,4,0,-1,-1,0,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,0,0,3,-1,0,0,0,,,,,,,,,,,
,,,,,,,0,0,-1,-1,-1,-1,5,-1,0,0,,,,,,,,,,,
,,,,,,,-1,0,-1,0,-1,0,-1,5,0,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,0,0,0,0,0,3,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,0,-1,0,0,-1,-1,5,,,,,,,,,,,
