"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
1,10,0.02,1,6,10000,180,5,0,-1,0,-1,-1,0,0,-1,-1,-0.24647,-0.044597,0.70965,0.42937,-0.94245,0.21603,0.99829,-0.073387,0.83382,-0.65114,
,,,,,,,0,5,0,-1,-1,-1,-1,-1,0,0,0.96915,0.99901,0.70455,-0.90313,0.33434,0.97639,-0.058398,-0.9973,-0.55204,0.75896,
,,,,,,,-1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,0,-1,0,2,0,0,0,0,-1,0,,,,,,,,,,,
,,,,,,,-1,-1,0,0,4,-1,-1,0,0,0,,,,,,,,,,,
,,,,,,,-1,-1,0,0,-1,6,-1,-1,0,-1,,,,,,,,,,,
,,,,,,,0,-1,0,0,-1,-1,5,0,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,0,0,0,-1,0,3,0,-1,,,,,,,,,,,
,,,,,,,-1,0,0,-1,0,0,-1,0,4,-1,,,,,,,,,,,
,,,,,,,-1,0,0,0,0,-1,-1,-1,-1,5,,,,,,,,,,,
