"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
3,10,0.04,1,2,10000,180,3,0,-1,0,0,0,-1,-1,0,0,-0.64584,-0.60715,0.05526,0.97789,0.99431,0.21667,0.13716,0.9665,0.93091,-0.99993,
,,,,,,,0,6,-1,0,0,-1,-1,-1,-1,-1,-0.76347,-0.79459,-0.99847,0.20914,0.10656,0.97624,-0.99055,0.25668,0.36526,-0.011863,
,,,,,,,-1,-1,7,-1,-1,-1,-1,-1,0,0,,,,,,,,,,,
,,,,,,,0,0,-1,4,-1,-1,0,-1,0,0,,,,,,,,,,,
,,,,,,,0,0,-1,-1,3,-1,0,0,0,0,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,-1,5,-1,0,0,0,,,,,,,,,,,
,,,,,,,-1,-1,-1,0,0,-1,5,0,0,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,-1,0,0,0,6,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,0,0,0,0,0,-1,2,0,,,,,,,,,,,
,,,,,,,0,-1,0,0,0,0,-1,-1,0,3,,,,,,,,,,,
