"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
4,10,0.01,1,8,10000,180,6,0,0,-1,-1,-1,-1,-1,-1,0,-0.99722,-0.99559,0.72364,0.32357,0.92604,0.88961,-0.039803,-0.17218,0.99752,0.66822,
,,,,,,,0,3,-1,0,0,0,0,-1,-1,0,0.074506,0.093796,-0.69018,0.9462,-0.37742,0.45672,0.99921,0.98506,-0.070319,-0.74396,
,,,,,,,0,-1,5,0,-1,-1,-1,0,0,-1,,,,,,,,,,,
,,,,,,,-1,0,0,4,-1,0,0,0,-1,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,-1,6,0,-1,-1,0,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,0,0,4,-1,0,-1,0,,,,,,,,,,,
,,,,,,,-1,0,-1,0,-1,-1,7,-1,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,0,-1,0,-1,5,0,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,0,-1,-1,0,6,-1,,,,,,,,,,,
,,,,,,,0,0,-1,-1,-1,0,-1,-1,-1,6,,,,,,,,,,,
