"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
4,10,0.02,1,4,10000,180,5,-1,-1,0,-1,0,-1,0,-1,0,-0.32141,-0.99622,-0.84823,-0.75406,0.95956,-0.94666,-0.60874,-0.84493,0.58945,0.10671,
,,,,,,,-1,4,0,-1,-1,-1,0,0,0,0,-0.94694,0.086855,-0.52962,0.65681,0.2815,0.32223,0.79337,0.53487,0.80781,0.99429,
,,,,,,,-1,0,4,0,0,-1,-1,0,0,-1,,,,,,,,,,,
,,,,,,,0,-1,0,6,-1,-1,-1,-1,-1,0,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,4,0,0,0,-1,0,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,0,5,-1,0,-1,0,,,,,,,,,,,
,,,,,,,-1,0,-1,-1,0,-1,6,-1,-1,0,,,,,,,,,,,
,,,,,,,0,0,0,-1,0,0,-1,3,0,-1,,,,,,,,,,,
,,,,,,,-1,0,0,-1,-1,-1,-1,0,6,-1,,,,,,,,,,,
,,,,,,,0,0,-1,0,0,0,0,-1,-1,3,,,,,,,,,,,
