"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
4,10,0.01,1,10,10000,180,3,0,-1,0,0,0,0,0,-1,-1,0.10163,-0.9635,0.29691,0.95974,-0.57287,-0.99384,-0.91051,1,0.16588,0.54695,
,,,,,,,0,3,-1,-1,0,0,0,0,-1,0,0.99482,0.26772,-0.95491,0.28091,0.81965,0.11083,0.41348,0.0022155,-0.98615,0.83716,
,,,,,,,-1,-1,4,0,0,-1,-1,0,0,0,,,,,,,,,,,
,,,,,,,0,-1,0,4,-1,-1,0,0,-1,0,,,,,,,,,,,
,,,,,,,0,0,0,-1,4,-1,-1,-1,0,0,,,,,,,,,,,
,,,,,,,0,0,-1,-1,-1,6,-1,0,-1,-1,,,,,,,,,,,
,,,,,,,0,0,-1,0,-1,-1,5,-1,0,-1,,,,,,,,,,,
,,,,,,,0,0,0,0,-1,0,-1,2,0,0,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,0,-1,0,0,4,0,,,,,,,,,,,
,,,,,,,-1,0,0,0,0,-1,-1,0,0,3,,,,,,,,,,,
