"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
3,10,0.03,1,4,10000,180,5,-1,-1,0,-1,0,0,0,-1,-1,-0.21064,-0.15299,0.51096,0.52922,0.40696,0.00097117,0.06079,-0.11417,0.99861,-0.89957,
,,,,,,,-1,4,-1,-1,-1,0,0,0,0,0,-0.97756,-0.98823,-0.85961,-0.84848,-0.91344,1,0.99815,0.99346,-0.052637,0.43678,
,,,,,,,-1,-1,7,-1,-1,0,0,-1,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,6,-1,-1,-1,-1,0,0,,,,,,,,,,,
,,,,,,,-1,-1,-1,-1,7,0,0,-1,-1,-1,,,,,,,,,,,
,,,,,,,0,0,0,-1,0,3,0,-1,-1,0,,,,,,,,,,,
,,,,,,,0,0,0,-1,0,0,1,0,0,0,,,,,,,,,,,
,,,,,,,0,0,-1,-1,-1,-1,0,5,-1,0,,,,,,,,,,,
,,,,,,,-1,0,-1,0,-1,-1,0,-1,5,0,,,,,,,,,,,
,,,,,,,-1,0,-1,0,-1,0,0,0,0,3,,,,,,,,,,,
