"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
2,10,0.04,1,4,10000,180,4,-1,0,0,-1,-1,0,0,0,-1,0.0032778,-0.044458,0.99831,0.93816,-0.78269,-0.99261,0.49999,0.80063,-0.1084,0.6575,
,,,,,,,-1,4,0,0,0,-1,0,-1,-1,0,0.99999,0.99901,0.058047,0.3462,-0.62241,0.12135,0.86603,0.59917,0.99411,-0.75346,
,,,,,,,0,0,5,-1,-1,0,-1,-1,0,-1,,,,,,,,,,,
,,,,,,,0,0,-1,4,0,0,-1,-1,-1,0,,,,,,,,,,,
,,,,,,,-1,0,-1,0,7,-1,-1,-1,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,0,-1,4,0,0,-1,0,,,,,,,,,,,
,,,,,,,0,0,-1,-1,-1,0,4,0,0,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,-1,0,0,5,0,-1,,,,,,,,,,,
,,,,,,,0,-1,0,-1,-1,-1,0,0,5,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,0,-1,0,-1,-1,-1,6,,,,,,,,,,,
