"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.56971,5.8018,2.6837e-05,NaN,NaN,NaN,NaN,1,5.9374,3.9985e-09,2.8346e-10,
1,0.25283,2.6873,0.060317,0.025032,0,1.5042,1,2.4867,2.7599,0.02781,0.0027734,
2,0.24776,0.66059,0.11806,0.047101,0,2.3426,1,2.4867,0.66965,0.030618,0.0026333,
3,0.23892,0.64363,0.18323,0.010775,0,0.38046,1,2.4867,0.65603,0.030142,0.0027136,
4,0.21524,0.6083,0.24237,0.030903,0,0.57185,1,2.4867,0.61732,0.028371,0.0029454,
5,0.16313,0.54131,0.29912,0.079766,0,1.4802,1,2.4867,0.5527,0.03804,0.0034014,
6,0.15829,0.50382,0.36191,0.0096977,0,0.46016,1,2.4867,0.50972,0.037813,0.0034436,
7,0.11562,0.41686,0.41836,0.12158,0,2.4244,1,2.4867,0.4239,0.044976,0.0037493,
8,0.043015,0.23496,0.46812,0.38742,0,5.748,1,2.4867,0.25088,0.062977,0.0041803,
9,0.026873,0.18547,0.52848,0.16677,0,3.5361,1,2.4867,0.20351,0.069069,0.0043202,
10,0.0032523,0.051384,0.57983,0.9,0,2.3053,1,2.4867,0.081327,0.043439,0.0035085,
11,0.049804,0.10089,0.63385,0.25419,0,4.1964,1,2.4867,0.11333,0.046766,0.0027347,
12,0.044149,0.071994,0.69534,0.027813,0,1.8722,1,2.4867,0.093871,0.038692,0.0025463,
13,0.033476,0.060305,0.75091,0.10942,0,1.2218,1,2.4867,0.085172,0.040538,0.0026576,
14,0.015974,0.039314,0.80214,0.25419,0,2.6786,1,2.4867,0.075855,0.055717,0.00282,
15,0.0057019,0.021306,0.85624,0.31381,0,2.7,1,2.4867,0.073377,0.067816,0.0029195,
16,0.0034486,0.021363,0.91341,0.16677,0,1.5484,1,2.4867,0.06758,0.061394,0.0029062,
17,0.0019455,0.024206,0.97194,0.31381,0,3.1908,1,2.4867,0.070341,0.063142,0.0028665,
18,0.0008401,0.030329,1.0277,0.25419,0,3.2208,1,2.4867,0.06805,0.059475,0.0026377,
19,0.00054067,0.023752,1.0817,0.43047,0,1.7984,1,2.4867,0.047295,0.031022,0.0025665,
20,0.00029199,0.019664,1.13,1,0,1.9423,1,2.4867,0.028339,0.013599,0.0012331,
21,0.0002957,0.017087,1.1796,0.9,0,0.8449,1,2.4867,0.030659,0.02492,0.0010807,
22,0.00024737,0.017839,1.2298,0.4783,0,1.2301,1,2.4867,0.021688,0.0099189,0.00075102,
23,1.0545e-05,0.0040433,1.2792,0.729,0,0.79668,1,2.4867,0.018725,0.018092,0.00072584,
24,1.0323e-10,5.746e-06,1.327,1,0,0.03637,1,2.4867,1.4526e-05,1.1592e-05,7.147e-07,
25,1.7918e-18,7.4536e-10,1.3759,1,0,7.5472e-05,1,2.4867,7.8476e-10,1.5218e-10,1.4757e-11,
