"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,1.661e-08,1.0337e-09,0.37243,1,4.2332,4.1365,
1,0.48972,17.8611,3.3333,1.0018,0.14122,0.082866,1.2025,2.0134,0.032487,
2,0.73653,17.8611,3.3333,0.10976,0.0064477,7.3107e-08,0.00043962,0.13461,0.00040551,
3,0.76631,10.4297,3.3333,0.00042492,2.4956e-05,3.3883e-08,0.0012171,0.0008071,0.00059278,
4,0.77277,1.2369,11.1111,0.0005475,2.0047e-05,8.1724e-08,0.0028018,0.00060112,0.00024107,
5,0.79634,0.00058523,11.1111,0.00024915,1.1181e-05,3.4784e-09,6.1307e-05,0.00028578,0.00010184,
6,0.80287,0.011443,11.1111,0.00019441,1.0664e-05,3.9967e-08,0.0021266,0.0003768,0.00030469,
7,0.82615,0.00036618,37.037,0.00019548,1.0881e-05,3.441e-09,7.214e-05,0.00025412,0.00012279,
8,0.85675,0.0067125,37.037,5.1303e-06,3.4714e-07,4.3258e-09,0.00012145,0.00014217,0.00014204,
9,0.86359,0.0031425,37.037,3.9665e-06,1.887e-07,4.2681e-09,5.7633e-05,8.4225e-05,8.4121e-05,
10,0.87113,1.0724e-05,37.037,1.488e-06,1.1904e-07,3.963e-09,2.966e-05,6.6479e-05,6.6445e-05,
11,0.87933,7.095e-06,123.4568,1.6494e-06,9.8389e-08,3.6593e-09,3.1431e-05,7.37e-05,7.3677e-05,
12,0.88792,6.8238e-06,123.4568,4.3173e-07,3.9948e-08,3.5787e-09,4.6418e-05,6.0801e-05,6.0798e-05,
13,0.90665,2.5348e-06,123.4568,2.2453e-07,2.3984e-08,2.9849e-11,2.3008e-05,2.4784e-05,2.4781e-05,
14,0.91429,0.00012344,411.5226,4.842e-07,3.226e-08,2.9019e-11,3.677e-05,4.6471e-05,4.6467e-05,
15,0.92479,8.5319e-07,411.5226,2.1635e-07,1.4277e-08,2.8391e-11,0.00010229,2.0345e-05,2.0344e-05,
16,0.94075,6.9872e-07,1371.7421,2.9879e-07,1.2572e-08,1.2095e-11,2.0666e-05,4.3791e-06,4.3679e-06,
17,0.95396,4.079e-06,1371.7421,2.0846e-08,1.4997e-09,1.7761e-11,4.9261e-05,2.4846e-05,2.4846e-05,
18,0.96345,2.2027e-06,1371.7421,1.6499e-08,1.9147e-09,1.7737e-11,6.6017e-05,1.5043e-05,1.5043e-05,
19,0.97318,4.549e-08,4572.4737,1.3378e-08,1.6414e-09,1.7758e-11,8.1295e-05,1.5697e-05,1.5697e-05,
20,0.98604,4.0319e-08,15241.579,1.2313e-08,6.5466e-10,1.7805e-11,0.0001376,1.7062e-05,1.7062e-05,
21,1.0021,2.68e-08,50805.2634,9.9189e-09,4.7319e-10,1.7868e-11,0.00028878,3.9595e-05,3.9595e-05,
22,1.0169,1.9691e-08,50805.2634,6.6402e-09,4.3557e-10,1.7956e-11,0.00062614,0.00018078,0.00018078,
23,1.0316,2.6205e-08,169350.8781,5.4904e-09,3.9622e-10,1.7988e-11,0.00090507,0.00012724,0.00012724,
24,1.0458,1.0894e-08,564502.9269,5.0647e-09,2.2212e-10,1.8e-11,0.0017628,0.00025103,0.00025103,
