"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,6.248e-08,5.7817e-09,0.28021,1,3.7539,3.6608,
1,0.5641,12.6981,3.3333,1.0936,0.30644,0.92871,1.2153,3.157,0.024224,
2,1.3248,12.6981,3.3333,0.30076,0.027604,0.026353,0.75846,0.42578,0.0091255,
3,1.9952,5.3924,3.3333,0.10624,0.0088198,0.04959,0.30031,0.14128,0.0017917,
4,2.3926,2.3575,3.3333,0.027848,0.0042793,0.018929,0.2957,0.049837,0.00049935,
5,2.9928,4.8088,11.1111,0.014894,0.0015987,0.026295,0.27787,0.021921,0.00087537,
6,3.5347,2.6692,11.1111,0.022026,0.002933,0.0017341,0.17265,0.040175,0.00017151,
7,3.6485,6.5622,11.1111,0.0086047,0.00078776,0.0010669,0.26723,0.012749,0.0001474,
8,3.6771,0.45898,37.037,0.0089211,0.0006879,0.0010708,0.35976,0.012495,0.000157,
9,3.7252,0.0041795,123.4568,0.0088732,0.00067268,0.0010731,0.67026,0.012479,0.00014519,
10,4.5234,0.003843,411.5226,0.0088511,0.00067444,0.0011261,1.763,0.016006,0.010089,
11,5.3181,0.57719,1371.7421,0.0088306,0.00067053,0.0019705,5.397,0.024801,0.021551,
12,6.1341,0.48445,1371.7421,0.0038568,0.00028342,0.059795,9.573,0.67282,0.6728,
13,6.8739,4.3768,1371.7421,0.0025598,0.00021749,0.06647,6.7068,0.44064,0.44063,
14,7.6287,1.8888,4572.4737,0.0049131,0.00040253,0.032997,0.32605,0.049797,0.049313,
15,8.1572,1.5175,4572.4737,0.001528,0.0001336,0.036129,7.0155,0.7727,0.7727,
16,8.8422,1.3196,15241.579,0.001339,0.00011216,0.032298,1.3848,0.28512,0.28512,
17,9.4054,1.2063,15241.579,0.00063245,5.0077e-05,0.035532,8.2547,0.29103,0.29103,
18,10.0742,0.3044,50805.2634,0.00052296,4.1638e-05,0.031961,0.46536,0.33672,0.33672,
19,10.8373,0.4958,50805.2634,1.0016e-05,1.2425e-06,0.03174,0.30858,0.10853,0.10853,
20,11.6753,0.20886,169350.8781,8.3999e-06,5.7894e-07,0.031654,0.323,0.042624,0.042624,
21,12.4712,0.07277,169350.8781,2.6086e-06,3.7568e-07,0.031511,0.45159,0.33773,0.33773,
22,13.2425,0.082752,564502.9269,2.9316e-06,3.8609e-07,0.03135,0.70485,0.016149,0.016149,
23,14.0365,0.16288,564502.9269,1.9417e-06,2.7233e-07,0.030513,1.3968,1.6547,1.6547,
24,14.8336,0.48475,1881676.4232,3.6989e-06,4.797e-07,0.030153,1.6968,1.7271,1.7271,
25,15.652,0.29863,1881676.4232,9.6531e-07,1.3329e-07,0.030008,0.32955,0.36679,0.36679,
26,16.4485,0.059286,1881676.4232,3.7498e-07,5.4509e-08,0.029929,0.8207,1.0803,1.0803,
27,16.4795,0.038609,6272254.7439,3.5006e-07,6.3778e-08,0.029929,0.70061,0.0051015,0.0051015,
28,16.5119,1.5174e-06,6272254.7439,1.9258e-07,1.5466e-08,0.029929,1.9085,0.010849,0.010849,
