"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,1.176e-08,9.5876e-10,0.62828,1,5.0754,4.9208,
1,0.66894,9.1704,3.3333,1.1171,0.094407,0.69222,1.2241,2.2609,0.0060593,
2,1.3336,9.1704,3.3333,0.29062,0.018808,0.011163,0.95155,0.44526,0.023391,
3,1.5721,5.3196,3.3333,0.08406,0.0047231,0.016908,0.67135,0.12756,0.00054464,
4,2.2493,2.3047,11.1111,0.078987,0.0021493,0.02794,0.40806,0.081077,0.0027216,
5,3.0433,1.9556,11.1111,0.017061,0.0006032,0.01833,0.21849,0.019655,0.0057975,
6,3.8434,3.5163,11.1111,0.0024097,0.00016286,0.014809,0.20758,0.0038103,0.00079403,
7,4.6181,0.85725,11.1111,0.0007068,4.3268e-05,0.013836,0.21543,0.0013027,0.00077362,
8,5.4126,0.85256,37.037,0.002532,8.6298e-05,0.01435,0.1873,0.003173,0.0016364,
9,6.2102,1.5994,37.037,0.00024987,1.2831e-05,0.013433,0.19655,0.0032661,0.0032523,
10,7.023,2.088,37.037,0.00019246,1.4906e-05,0.013413,0.1931,0.0050511,0.0050418,
11,7.8456,0.62048,123.4568,0.00025814,1.6533e-05,0.013307,0.18354,0.0032525,0.0032333,
12,8.6713,0.96211,123.4568,3.9437e-05,2.6333e-06,0.013225,0.18659,0.0015368,0.0015358,
13,9.4405,0.28953,123.4568,1.6876e-05,1.7098e-06,0.0132,0.18776,0.0020039,0.0020037,
14,10.2692,0.37689,411.5226,3.5952e-05,1.86e-06,0.013167,0.18332,0.0016557,0.0016551,
15,11.0696,0.45857,411.5226,1.3175e-05,8.2054e-07,0.013126,0.18246,0.0034949,0.0034949,
16,11.8618,0.36365,1371.7421,1.2911e-05,9.362e-07,0.013111,0.18199,0.0020476,0.0020475,
17,12.6781,0.18339,1371.7421,7.8967e-06,2.3348e-07,0.013099,0.19282,0.0026142,0.0026142,
18,13.4978,0.14087,1371.7421,5.3676e-06,2.2462e-07,0.013092,0.18546,0.0025828,0.0025828,
19,14.3273,0.11889,4572.4737,5.9631e-06,3.5336e-07,0.013081,0.17728,0.0077142,0.0077142,
20,15.1365,0.16735,4572.4737,1.197e-06,8.8433e-08,0.013071,0.17735,0.0044344,0.0044344,
21,15.9067,0.11353,15241.579,5.941e-06,2.6708e-07,0.013058,0.20451,0.009295,0.009295,
22,16.6955,0.18911,15241.579,1.2802e-06,7.2873e-08,0.013053,0.185,0.0074424,0.0074424,
23,17.4798,0.06405,15241.579,3.7728e-07,2.4533e-08,0.013048,0.18429,0.0067156,0.0067156,
24,18.2718,0.059691,50805.2634,3.7982e-07,3.5386e-08,0.013044,0.18674,0.0039465,0.0039465,
25,19.0582,0.065261,169350.8781,4.1015e-07,2.6335e-08,0.01304,0.17678,0.016339,0.016339,
26,19.0997,0.033962,169350.8781,1.0289e-07,6.1446e-09,0.01304,0.18314,0.00040272,0.00040272,
27,19.9179,1.9848e-06,564502.9269,1.3414e-07,1.177e-08,0.013038,0.19737,0.03201,0.03201,
28,19.9534,0.046186,564502.9269,4.0671e-08,3.6224e-09,0.013038,0.18079,0.00111,0.00111,
29,19.9843,8.0991e-07,564502.9269,7.2193e-09,1.6057e-10,0.013038,0.18487,0.0012569,0.0012569,
30,20.8252,2.7412e-07,1881676.4232,4.1635e-08,3.3414e-09,0.013035,0.1716,0.022416,0.022416,
31,20.8639,0.023171,1881676.4232,1.242e-08,9.9024e-10,0.013035,0.18265,0.0015374,0.0015374,
32,20.8848,2.2812e-07,1881676.4232,5.0187e-09,2.7796e-10,0.013035,0.19209,0.0042546,0.0042546,
33,20.9039,2.6516e-08,6272254.7439,4.0173e-09,2.563e-10,0.013035,0.19748,0.0027092,0.0027092,
34,20.9237,2.3049e-08,6272254.7439,1.8866e-09,7.5591e-11,0.013035,0.20931,0.0051629,0.0051629,
35,20.9431,1.3938e-08,6272254.7439,1.4617e-09,8.722e-11,0.013035,0.20537,0.0080993,0.0080993,
36,20.9624,1.5979e-08,6272254.7439,9.665e-10,5.4194e-11,0.013035,0.20022,0.004462,0.004462,
37,20.9818,3.5176e-09,20907515.8129,9.4879e-10,3.4779e-11,0.013035,0.19427,0.0028146,0.0028146,
38,21.0016,1.9868e-09,69691719.3763,9.1345e-10,2.7056e-11,0.013035,0.17517,0.0015341,0.0015341,
39,21.0226,4.2503e-10,69691719.3763,6.1867e-10,2.4841e-11,0.013035,0.1324,0.031631,0.031631,
40,21.0542,1.9811e-09,232305731.2542,6.1867e-10,2.4841e-11,0.013035,0.13721,0.062354,0.062354,
41,21.0882,0,774352437.514,6.1867e-10,2.4841e-11,0.013035,0.15651,0.1648,0.1648,
42,21.1201,0,2581174791.7132,6.1867e-10,2.4841e-11,0.013035,0.53384,0.5063,0.5063,
43,21.153,0,8603915972.3773,6.1867e-10,2.4841e-11,0.013035,2.1307,1.6447,1.6447,
44,21.1845,0,28679719907.9244,6.1867e-10,2.4841e-11,0.013035,7.4537,5.4392,5.4392,
45,21.2182,0,95599066359.7481,6.1867e-10,2.4841e-11,0.013035,20,18.0875,18.0875,
46,21.2495,0,318663554532.4938,6.1867e-10,2.4841e-11,0.013035,20,60.0484,60.0484,
47,21.2828,0,1062211848441.646,6.1867e-10,2.4841e-11,0.013035,20,163.2319,163.2319,
48,21.3147,0,3540706161472.154,6.1867e-10,2.4841e-11,0.013035,20,494.491,494.491,
49,21.3484,0,11802353871573.85,6.1867e-10,2.4841e-11,0.013035,20,1588.0891,1588.0891,
50,21.3799,0,39341179571912.82,6.1867e-10,2.4841e-11,0.013035,20,5231.5042,5231.5042,
51,21.4137,0,131137265239709.4,6.1867e-10,2.4841e-11,0.013035,20,17376.6431,17376.6431,
52,21.446,0,437124217465698.1,6.1867e-10,2.4841e-11,0.013035,20,57860.6608,57860.6608,
53,21.4805,0,1457080724885660,6.1867e-10,2.4841e-11,0.013035,20,192807.4551,192807.4551,
54,21.5127,0,4856935749618868,6.1867e-10,2.4841e-11,0.013035,20,642630.1232,642630.1232,
55,21.5461,0,1.618978583206289e+16,6.1867e-10,2.4841e-11,0.013035,20,2142039.0232,2142039.0232,
56,21.5779,0,5.396595277354298e+16,6.1867e-10,2.4841e-11,0.013035,20,7140068.6918,7140068.6918,
57,21.6097,0,1.798865092451433e+17,6.1867e-10,2.4841e-11,0.013035,20,23800167.5874,23800167.5874,
58,21.6425,0,5.996216974838111e+17,6.1867e-10,2.4841e-11,0.013035,20,79333830.573,79333830.573,
59,21.6744,0,1.998738991612704e+18,6.1867e-10,2.4841e-11,0.013035,20,264446040.5249,264446040.5249,
60,21.7067,0,6.662463305375679e+18,6.1867e-10,2.4841e-11,0.013035,20,881486740.3648,881486740.3648,
61,21.7387,0,2.220821101791893e+19,6.1867e-10,2.4841e-11,0.013035,20,2938289073.1643,2938289073.1643,
62,21.7709,0,7.402737005972978e+19,6.1867e-10,2.4841e-11,0.013035,20,9794296849.1628,9794296849.1628,
63,21.8043,0,2.467579001990993e+20,6.1867e-10,2.4841e-11,0.013035,20,32647656102.491,32647656102.491,
64,21.8363,0,8.225263339969975e+20,6.1867e-10,2.4841e-11,0.013035,20,108825520280.2518,108825520280.2518,
65,21.8681,0,2.741754446656658e+21,6.1867e-10,2.4841e-11,0.013035,20,362751734206.1212,362751734206.1212,
66,21.9024,0,9.139181488855528e+21,6.1867e-10,2.4841e-11,0.013035,20,1209172447292.352,1209172447292.352,
67,21.9343,0,3.046393829618509e+22,6.1867e-10,2.4841e-11,0.013035,20,4030574824246.457,4030574824246.457,
68,21.9662,0,1.015464609872836e+23,6.1867e-10,2.4841e-11,0.013035,20,13435249414093.47,13435249414093.47,
69,22.0007,0,3.384882032909455e+23,6.1867e-10,2.4841e-11,0.013035,20,44784164713583.52,44784164713583.52,
