"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.028022,9.7259,9.1752e-05,NaN,NaN,NaN,NaN,1,0.96177,0.24754,0.029283,
1,-0.1822,1.8824,0.40135,1,0,0.76755,1,1,0.72702,0,0,
2,-0.48558,0.36083,0.81867,1,0,0.64356,1,1,0.60018,0,0,
3,-0.56436,0.11489,1.2596,1,0,0.35506,1,1,0.48168,0,0,
4,-0.57554,0.048978,1.6764,1,0,0.1694,1,1,0.44963,0,0,
5,-0.58046,0.034292,2.0946,1,0,0.12319,1,1,0.43311,0,0,
6,-0.58308,0.024598,2.5026,1,0,0.090403,1,1,0.42462,0,0,
7,-0.58449,0.018141,2.9085,1,0,0.067627,1,1,0.42239,0,0,
8,-0.58538,0.014582,3.3153,1,0,0.054912,1,1,0.42167,0,0,
9,-0.58598,0.011849,3.7235,1,0,0.044977,1,1,0.42158,0,0,
10,-0.58635,0.0093274,4.13,1,0,0.035624,1,1,0.42238,0,0,
11,-0.58658,0.0071355,4.5298,1,0,0.02738,1,1,0.42301,0,0,
12,-0.58671,0.0053047,4.9284,1,0,0.020423,1,1,0.42345,0,0,
13,-0.58678,0.0038791,5.3326,1,0,0.01497,1,1,0.42393,0,0,
14,-0.58682,0.0028429,5.7383,1,0,0.010989,1,1,0.42434,0,0,
15,-0.58684,0.002085,6.144,1,0,0.0080684,1,1,0.42465,0,0,
16,-0.58685,0.0015292,6.5543,1,0,0.0059224,1,1,0.42489,4.5105e-16,4.5105e-18,
17,-0.58685,0.0011214,6.9571,1,0,0.0043459,1,1,0.42507,1.9224e-15,4.0269e-17,
18,-0.58686,0.00082237,7.3609,1,0,0.0031883,1,1,0.42521,8.7039e-16,1.0777e-17,
19,-0.58686,0.00060302,7.7728,1,0,0.0023386,1,1,0.42531,1.5853e-15,4.0472e-17,
20,-0.58686,0.00044215,8.1888,1,0,0.0017151,1,1,0.42539,9.1315e-16,2.4544e-17,
21,-0.58686,0.00032418,8.5921,1,0,0.0012577,1,1,0.42544,2.3118e-16,6.2632e-18,
22,-0.58686,0.00023768,8.9887,1,0,0.0009222,1,1,0.42548,3.5813e-16,7.3819e-18,
23,-0.58686,0.00017425,9.3955,1,0,0.00067617,1,1,0.42551,1.1838e-15,4.2025e-17,
24,-0.58686,0.00012775,9.8023,1,0,0.00049576,1,1,0.42554,1.4376e-15,3.5473e-17,
25,-0.58686,9.3659e-05,10.2084,1,0,0.00036347,1,1,0.42555,2.3864e-15,9.7557e-17,
