"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,10,0.05,0.9,1,5000,3600,0.0001,1,-0.74946,0.55507,-0.23974,-0.51842,0.011942,-0.54989,-0.074347,0.11405,-0.14033,0.10763,
,,,,,,,,,0.49724,-1.3059,0.65723,-0.76677,-0.11497,0.0053667,0.59365,0.59612,-0.41822,-0.3046,
,,,,,,,,,0.17724,0.26097,0.35738,-0.089755,0.047294,0.069304,0.19266,-0.097026,-0.2718,0.35225,
,,,,,,,,,-0.13292,-0.25766,0.14191,1.265,-0.61491,0.33072,-0.034872,-0.32025,-0.44683,-0.50157,
,,,,,,,,,-0.048682,-0.16893,0.000198,0.057291,1.4062,-0.30073,0.08774,-0.075435,-0.16317,-0.1239,
,,,,,,,,,-0.087025,0.076702,-0.23914,0.017155,0.1726,-0.31128,0.027526,-0.15306,-0.34314,-0.4695,
,,,,,,,,,0.076249,-0.031828,0.12786,0.21749,0.63559,0.022588,-0.029095,-0.10352,-0.22362,-0.10898,
,,,,,,,,,0.23865,-0.51389,-0.25104,-0.44063,0.44799,-0.24466,0.14344,-0.29456,-0.095392,-0.41866,
,,,,,,,,,-0.09231,-0.4789,0.27189,0.45074,0.0036305,0.24481,-0.19085,-0.041111,0.048033,-0.18178,
,,,,,,,,,0.14497,0.32451,0.021146,-0.28266,-0.29695,0.084007,-0.25204,-0.18795,-0.0061229,-0.58108,
