"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,150,1,0.7,1,5000,3600,0.0001,1,-0.11967,-0.059506,-0.050624,0.025148,-0.0058823,-0.092443,-0.087204,0.097601,-0.14193,0.025369,0.12955,0.078239,-0.11022,-0.14999,-0.018525,0.086852,-0.024351,-0.014312,-0.029033,0.092618,-0.075379,-0.043814,0.12754,-0.18085,0.020342,-0.096499,0.24069,-0.10704,-0.15591,0.11066,-0.14314,-0.051677,0.05881,-0.12235,-0.0073831,-0.18501,0.007176,-0.19125,0.068035,0.0052246,-0.019256,-0.045321,-0.10802,0.014779,0.045156,-6.2456e-05,0.15201,0.019428,0.17816,-0.19311,0.02215,0.025784,-0.044552,-0.088075,0.068229,-0.0038772,0.0068921,0.083519,-0.04884,0.10411,0.086371,-0.02805,0.011312,0.030178,-0.15304,0.17545,0.012019,0.022923,-0.043093,-0.097103,0.042061,0.0093587,-0.13274,-0.014132,-0.12179,-0.049241,-0.075545,-0.11162,0.065581,0.021324,-0.034602,0.092198,0.067251,-0.14077,-0.13964,0.17975,-0.071361,-0.10405,0.099847,-0.054398,0.072472,-0.15649,-0.14519,-0.15191,-0.0087217,0.055323,0.070014,-0.1068,0.053359,-0.058601,0.092785,-0.11009,-0.053494,0.022145,0.067971,-0.019128,0.11399,-0.1008,0.12115,0.014755,0.058239,-0.036045,-0.095763,-0.030361,-0.081698,-0.14888,-0.05274,-0.044839,0.090625,-0.079825,-0.0071475,-0.028029,-0.13324,-0.082127,-0.030246,-0.07054,-0.070453,0.028193,-0.033393,-0.12611,0.022939,-0.13479,0.043364,0.058362,0.0090317,-0.10538,0.021019,0.12752,-0.039558,0.005207,0.11312,0.12552,-0.047471,0.11895,0.027287,-0.037311,-0.027546,-0.20154,0.12131,0.0036881,
,,,,,,,,,-0.0054505,0.21362,0.11332,0.067783,-0.087663,-0.071796,0.039124,0.0010916,-0.022295,0.024299,0.00025213,-0.094537,-0.060622,0.12205,-0.15913,0.15341,-0.04049,0.063937,-0.041312,-0.11039,-0.13897,-0.11567,0.018595,-0.013038,0.028949,-0.0075663,-0.10849,-0.11539,-0.046069,-0.011671,0.12951,-0.037323,0.10687,0.065819,0.032025,-0.10143,-0.12401,-0.1649,0.088815,-0.10425,0.065721,0.050205,0.095719,-0.011134,-0.10185,0.061871,0.026182,0.099744,0.056531,-0.047079,-0.12457,0.15376,-0.22179,0.02083,-0.079907,0.10716,0.054671,-0.020821,-0.098443,-0.13182,0.0014986,-0.01579,0.0066661,0.13919,-0.092776,0.076494,-0.073874,0.086297,0.018204,0.052199,-0.069754,0.011602,-0.040882,0.070321,0.097282,0.018733,0.027722,-0.046836,-0.045199,0.0020083,0.0462,0.053863,-0.11934,-0.015496,-0.047982,-0.098504,-0.005471,-0.031375,-0.095512,-0.0089461,-0.16814,0.017535,-0.057416,-0.060002,0.062009,-0.10351,-0.058965,-0.0040717,0.15522,-0.11994,-0.030061,-0.011076,0.08878,-0.090168,-0.044364,-0.024724,0.0013156,-0.043126,0.046189,-0.023102,0.1038,0.028433,0.012648,0.071419,-0.10316,-0.097138,-0.023383,0.12458,-0.13043,0.090932,-0.058296,0.08684,0.02772,0.084804,-0.050323,-0.055188,0.072009,-0.13527,-0.056725,-0.078758,-0.0015592,-0.035262,0.078627,0.1561,0.0049603,0.026998,0.076827,-0.012604,0.07951,0.063031,0.052197,0.042601,0.0013805,0.05991,0.015693,0.0132,0.082979,-0.010023,0.013859,0.041562,
,,,,,,,,,-0.093041,0.075488,0.32407,0.003703,-0.032629,-0.02541,0.067223,-0.012196,0.0018155,-0.094917,0.083736,-0.0041755,0.053281,0.050795,-0.13574,-0.1356,-0.11826,0.032344,0.065808,-0.092666,0.14051,0.024005,0.05358,0.17644,0.06861,-0.039889,-0.018188,0.16969,0.16811,-0.020652,-0.079282,0.021013,-0.022532,0.029285,0.040287,-0.051377,-0.053118,0.014263,0.031956,-0.014282,0.11452,-0.012945,-0.0031709,0.0028657,0.018096,-0.040763,-0.011475,0.03701,-0.040832,0.035369,-0.14067,0.078528,0.058452,-0.041979,0.032374,0.0072119,0.05017,-0.049345,-0.14192,0.17082,0.11901,-0.028063,0.06511,0.033295,-0.036259,0.095233,0.093161,-0.11543,0.14586,-0.070673,0.098034,-0.015982,0.055508,-0.078208,0.062741,-0.12812,-0.020039,0.006132,-0.19927,-0.11801,-0.029311,-0.051144,-0.027757,0.024427,-0.093145,-0.11799,0.011697,0.021017,0.0413,-0.11806,-0.076331,0.075476,-0.13166,0.05072,-0.023577,0.013781,-0.012579,-0.060627,0.11976,0.14974,0.050035,0.032747,-0.12058,0.065106,4.1024e-05,-0.074161,-0.012242,-0.031079,-0.080183,0.11632,0.15821,0.18005,-0.096245,-0.068295,0.03754,-0.043683,-0.012145,-0.056903,-0.081298,-0.17227,-0.12301,-0.02001,0.0476,0.046346,0.041266,-0.087273,-0.05749,-0.0060796,-0.091035,0.10114,-0.014745,-0.22669,-0.026599,0.097878,0.048874,7.6838e-05,0.018009,0.037331,0.079774,-0.16537,0.04448,-0.11071,-0.18551,-0.065562,0.017378,-0.077145,0.14055,0.057177,-0.0084501,-0.080953,
,,,,,,,,,-0.044003,0.011068,-0.051199,-0.16245,-0.11545,0.1668,0.045569,-0.031201,0.093344,0.046643,-0.029909,0.0011337,0.11473,0.042573,0.060772,-0.039582,0.041053,0.033536,0.11282,0.11022,-0.016054,-0.046419,-0.077697,-0.0027403,-0.13509,-0.076655,-0.0065905,-0.094147,0.0054998,-0.030167,-0.073006,0.0036305,-0.009018,0.093496,-0.062408,0.094296,0.040507,0.10568,-0.048325,0.24076,-0.041276,0.028138,-0.0050022,-0.036314,0.027516,-0.054939,-0.037265,0.012742,-0.058572,-0.067257,-0.012769,-0.059541,0.090541,0.085392,-0.044128,-0.0010315,0.015094,0.1387,0.045353,0.056126,-0.078087,0.052733,0.0052724,0.050384,0.18083,0.062112,-0.060928,-0.15467,-0.039267,-0.049535,0.043632,-0.032273,-0.00081713,-0.053383,0.047359,-0.098335,0.045681,0.127,0.024519,-0.011428,0.084986,-0.051352,0.0079484,-0.057951,0.0076865,-0.041609,-0.0032394,-0.02246,-0.0097204,-0.06221,-0.059368,-0.033649,0.052798,-0.0012595,-0.10411,-0.12294,0.039916,-0.034039,0.059274,0.036509,-0.10043,-0.073665,-0.13737,-0.017873,-0.04468,-0.039656,-0.0059029,0.070719,0.098739,-0.024693,0.061903,-0.095319,-0.10697,-0.053386,0.1191,-0.091683,-0.045318,-0.19771,-0.079001,0.018907,0.03466,0.050447,0.12254,-0.17804,0.012908,-0.089916,-0.040633,-0.16472,0.028649,-0.0371,-0.16945,-0.18097,0.048852,0.0028734,0.051246,0.0099844,0.11415,-0.0070947,0.026218,0.013068,0.063687,-0.0019671,-0.11322,0.073628,0.0058912,-0.20145,0.011376,-0.017271,0.083575,-0.029636,
,,,,,,,,,-0.092001,-0.16394,0.041364,-0.035595,-0.11721,0.01131,0.011617,-0.036873,0.011817,-0.29891,-0.07694,-0.070669,-0.061371,0.14221,-0.11123,0.056709,-0.02988,0.13577,-0.045825,-0.00080134,0.057708,-0.024944,-0.058312,0.033098,0.0085642,0.027858,-0.095284,-0.097685,0.064404,0.15181,-0.19818,-0.094424,-0.11187,-0.0091725,0.028239,0.014109,0.02771,-0.10322,-0.07006,0.020503,-0.10941,-0.079591,-0.085344,-0.0267,-0.094759,-0.20981,0.011652,0.039631,0.029543,0.056166,0.1303,0.026424,0.014841,-0.075139,0.083016,-0.033672,-0.068154,0.091307,0.012516,-0.015674,-0.12098,0.017782,0.059926,-0.04351,-0.045754,0.064666,0.028587,0.012007,-0.034295,-0.016967,-0.16406,0.060313,0.077929,-0.16819,-0.069235,-0.032333,-0.074945,-0.049174,-0.063379,-0.0088732,0.029512,-0.0098905,0.18215,0.10506,-0.022449,-0.11783,-0.12279,0.16133,-0.16551,-0.057348,0.06942,-0.016251,-0.0058269,-0.041942,0.037736,0.014853,0.055362,0.045721,-0.2777,-0.077279,0.084355,0.055772,0.050051,0.056167,0.047398,-0.11017,-0.11177,-0.090632,-0.019947,0.056861,-0.078531,0.062958,-0.033734,-0.01757,-0.060009,-0.1057,-0.10832,-0.0031294,-0.012345,-0.063511,0.11489,-0.040864,0.10977,-0.026894,-0.025237,0.029569,-0.11156,-0.13127,-0.055592,-0.11365,0.086645,0.034588,-0.058554,0.10178,0.064171,0.061714,0.002501,-0.054405,0.1207,0.2292,-0.11392,0.0081968,-0.083021,0.12923,-0.016482,0.051484,-0.017982,-0.01418,0.070611,0.072572,
,,,,,,,,,-0.0021841,0.056876,-0.073932,0.069349,-0.075754,-0.096413,0.030519,-0.065054,0.10884,-0.074576,0.057139,0.0023966,0.14273,-0.0022299,-0.030977,0.038279,0.085751,-0.091265,-0.058426,-0.025548,0.0019156,-0.042124,-0.035757,0.11637,-0.14781,0.085304,0.041738,-0.0025225,-0.083848,0.024234,0.028679,0.048927,-0.048324,0.027258,0.082819,-0.0060822,-0.03958,0.034933,0.029415,-0.0052219,0.023144,0.15063,0.040611,0.016176,-0.01296,-0.049701,-0.0021093,-0.016427,-0.10047,0.060641,0.015219,0.085672,0.023718,0.038995,0.080325,0.083668,0.1297,-0.062513,0.00034865,-0.065792,-0.09696,0.0099514,0.11728,-0.074621,-0.071979,0.032676,0.19487,0.031033,-0.058039,0.012499,-0.017534,0.13164,0.054141,-0.045916,-0.08747,-0.0096086,-0.069242,0.034459,-0.0091382,-0.13926,-0.12308,0.07222,0.0046694,-0.11694,0.079406,0.053784,0.069296,0.02501,-0.015405,-0.099984,0.051975,-0.0067173,0.21166,-0.024238,-0.16955,-0.031261,0.042563,0.045989,-0.19687,0.051954,-0.0014828,0.054034,-0.077046,0.066097,-0.053178,-0.06113,0.032492,0.068814,-0.050472,0.0025467,0.099116,-0.051944,0.063158,-0.090705,-0.011852,0.032667,-0.079297,-0.0011762,0.015147,0.074994,0.031659,0.041069,-0.055965,-0.10524,-0.1244,-0.0067703,-0.071353,-0.10541,0.13554,0.037197,-0.059393,0.0076815,-0.05994,0.10155,0.020529,0.10834,0.19618,-0.075608,0.13331,0.13895,-0.046806,-0.074119,-0.0031343,0.047931,0.12135,-0.090667,-0.075069,0.044999,-0.016956,0.033506,
,,,,,,,,,0.084651,0.12449,-0.082546,-0.064736,-0.050984,0.0059556,0.022945,-0.047553,-0.13074,-0.062128,0.041101,0.086758,0.053821,0.05782,-0.039643,0.036344,-0.10612,0.017896,0.0316,0.01063,-0.012441,0.028776,0.11932,-0.019184,-0.144,-0.064129,-0.1583,0.051839,0.12573,-0.10098,0.097192,0.078569,-0.0026497,-0.037973,-0.08791,0.063572,0.020694,0.0061305,-0.051284,-0.088847,-0.04231,0.0024854,0.053248,0.062806,-0.048505,-0.019881,-0.078425,0.16907,0.048531,0.022653,0.041131,-0.043137,-0.067492,0.0040366,0.031906,-0.00055197,-0.15382,0.12404,-0.091505,-0.074794,0.060267,-0.14736,-0.053806,-0.031795,0.069549,0.018617,0.10876,0.023847,0.11501,-0.028198,-0.020576,0.19965,-0.05908,-0.051913,-0.10989,0.04164,-0.067088,0.024861,0.021365,-0.17971,-0.065592,-0.0064156,0.18799,-0.1281,0.025387,-0.043276,-0.059708,-0.0048863,-0.021493,-0.023504,-0.056078,0.025573,0.16427,0.13175,-0.16725,0.072188,-0.017108,0.058706,0.082989,-0.028355,-0.023008,-0.021669,-0.12198,-0.11795,0.045801,0.046038,0.1736,-0.068402,-0.1062,-0.077608,-0.0073524,0.049484,0.00088516,0.091211,-0.019808,0.079592,0.11567,-0.11485,-0.032868,0.17087,0.10677,-0.013317,0.11456,0.010534,0.035944,0.048423,0.082872,-0.1424,-0.099612,-0.14204,0.069751,-0.087601,-0.0088443,0.08433,-0.036941,-0.0094046,0.065961,0.028964,0.069701,-0.031757,0.048148,0.035777,-0.01195,0.034724,0.11881,0.048165,0.079606,0.058404,-0.065626,-0.10451,
,,,,,,,,,-0.109,-0.15184,0.010473,0.08315,-0.047856,0.17838,0.052718,0.049088,0.18933,0.1949,-0.064803,0.012186,0.028878,0.015182,0.040667,-0.0076129,-0.023626,-0.027997,0.078551,-0.13497,0.04008,-0.095301,-0.048074,-0.073372,-0.019676,-0.010012,-0.060046,0.063936,-0.01095,-0.020881,0.024732,0.095459,-0.16552,0.065244,0.00056711,0.00033379,-0.016466,-0.11962,0.011675,-0.050878,0.019322,-0.088825,-0.029783,0.17054,-0.011628,0.14055,0.13226,0.011968,0.016384,0.13162,-0.0058997,-0.0006855,0.066561,-0.1144,-0.068949,-0.05107,-0.027904,-0.032053,0.021386,0.0079217,0.011204,0.055991,0.051133,-0.073316,0.04772,0.0025858,0.12405,0.065261,-0.090788,-0.040852,-0.04641,-0.077392,-0.00045413,0.025497,-0.058797,0.0064672,-0.18768,-0.079528,-0.050141,-0.038739,-0.012952,0.013106,-0.0055552,0.10293,-0.012948,-0.069743,-0.0076752,-0.099015,0.011481,-0.073712,0.073815,-0.031531,-0.14404,-0.19174,0.087569,0.091383,0.14699,-0.062004,0.036963,0.085185,0.020296,0.14773,0.094119,0.085622,0.063528,0.17771,0.099788,0.0023402,0.022917,0.10924,-0.061011,-0.025033,0.021662,-0.014023,0.088651,-0.040806,0.045805,-0.16507,0.090996,0.031239,-0.097174,-0.033451,0.15066,0.052711,0.023584,0.01647,-0.0792,0.070661,-0.0072587,0.058089,0.024038,0.12644,0.038871,-0.13197,0.011904,0.040292,0.099167,-0.053959,-0.085342,0.16276,-0.01167,-0.094673,-0.01842,-0.030397,-0.099764,0.054212,0.030889,0.014128,0.061524,0.20716,
,,,,,,,,,0.0020584,0.0063993,-0.16434,-0.013038,0.043193,0.05713,0.084367,-0.070636,0.11454,-0.13414,0.11978,-0.01547,0.16605,0.13834,0.036184,-0.039941,0.011422,-0.12546,0.088248,0.058451,0.0053565,0.039571,-0.072572,0.084463,0.18168,0.031908,-0.089705,-0.057423,-0.062738,-0.049377,0.075208,-0.04917,-0.24519,0.046028,0.15845,0.010079,-0.21914,0.050961,-0.019624,-0.058403,0.016953,-0.024775,-0.045699,-0.14196,-0.18372,0.076885,0.054951,0.066088,-0.011135,-0.032574,0.07596,0.01684,-0.066641,0.017127,0.02362,-0.07082,0.049114,-0.0067636,0.051769,0.097028,-0.02104,0.023879,-0.049931,0.00509,0.025503,0.0263,-0.099656,-0.1697,-0.075554,0.095857,0.10303,-0.0036362,0.060789,0.039183,-0.041022,0.055564,-0.081897,-0.035099,0.024293,-0.016053,0.078719,0.021909,-0.026082,0.0021339,6.7388e-05,0.068118,-0.09444,0.031928,-0.16069,-0.027706,-0.030052,0.011653,0.015203,-0.065773,-0.069548,0.035195,0.14599,-0.020012,0.035901,-0.10314,0.052727,-0.11807,0.031761,0.01689,0.072949,-0.050584,0.043079,0.0298,-0.012592,-0.029958,-0.032672,-0.011616,0.1215,0.034016,0.086856,-0.12983,0.0027532,0.053957,-0.12756,0.03064,-0.13711,0.049408,0.1552,0.15214,0.039058,0.12324,-0.011665,0.10002,-0.033863,-0.0086786,0.077338,-0.0059875,-0.081889,-0.093239,-0.069201,-0.11054,0.024559,0.037611,-0.21311,0.10519,-0.00059527,-0.001245,-0.0044495,0.044759,-0.20471,-0.095402,-0.066207,-0.073511,-0.044472,-0.038316,
,,,,,,,,,-0.027304,0.072585,-0.026261,0.052558,0.0154,-0.17423,-0.14351,0.0138,-0.020927,-0.13601,0.041605,0.030744,0.054622,-0.016862,-0.052049,0.17731,-0.091984,0.11999,0.057004,0.048279,-0.091756,0.078422,0.0077101,-0.041809,0.093377,0.14173,-0.015962,0.0018603,-0.12532,-0.019106,-0.014278,0.098917,-0.068882,-0.13972,-0.060444,-0.012504,-0.056161,-0.076381,0.098253,0.07698,0.15578,-0.036857,-0.018963,0.10391,0.035063,-0.12206,0.070763,-0.12757,-0.003676,-0.026873,-0.10128,0.095307,-0.016884,0.015485,-0.081353,-0.026279,-0.00063695,-0.11498,0.045882,-0.055157,0.02347,0.010274,0.042842,0.10054,-0.043083,0.1241,0.03573,0.018456,0.11139,-0.13469,0.02404,0.14433,0.10132,0.094184,0.10009,0.045145,-0.0084878,-0.14745,-0.001605,0.011427,-0.030405,0.066365,0.063953,0.054769,-0.027747,-0.045229,-0.086387,0.047532,-0.092966,-0.035493,-0.004966,-0.051989,-0.017275,-0.035789,-0.061883,0.045873,-0.057071,-0.083019,-0.074893,-0.16284,0.018589,-0.15706,0.01154,0.0081834,0.13125,0.077321,0.051808,0.034906,-0.086598,0.061687,0.025899,-0.0076888,-0.022114,0.018067,0.067285,0.0098633,-0.1168,0.102,-0.007795,0.035474,-0.12753,-0.05805,0.074466,0.10677,-0.029629,-0.011213,0.025098,0.014555,0.089366,0.062764,0.079698,-0.04456,-0.022214,0.022728,0.18792,-0.0026337,0.15384,-0.092532,0.023779,-0.02597,0.14363,0.019629,-0.019694,-0.016847,-0.026587,-0.061709,-0.02966,-0.044561,-0.18806,0.035039,
