"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,10,0.1,0.1,1,5000,3600,0.0001,1,0.71361,-0.049847,-0.07045,0.3133,0.16153,-0.31096,-0.49053,-0.35433,-0.05178,0.074618,
,,,,,,,,,0.083529,0.34794,0.086035,0.31287,-0.20753,0.12169,0.29404,0.12672,0.19187,-0.24616,
,,,,,,,,,0.99881,0.27538,1.1733,-0.21783,-0.039534,0.10299,0.28522,0.23371,0.51687,0.34771,
,,,,,,,,,0.38789,-0.49601,-0.38714,-0.17538,-0.16775,0.40993,0.04373,0.28462,-0.19717,-0.27055,
,,,,,,,,,0.73385,-0.5832,-0.66391,0.015302,0.6746,0.34761,-0.11966,-0.48421,-0.42694,0.0023899,
,,,,,,,,,0.13108,0.091203,-0.12341,-0.21025,0.35682,-1.3277,0.045241,0.15958,-0.36753,-0.29649,
,,,,,,,,,0.066987,-0.3007,0.21006,0.4594,0.23479,-0.15972,0.40381,-0.27329,-0.29861,-0.21553,
,,,,,,,,,0.1939,-0.288,-0.22208,0.43635,0.36164,-0.15052,0.42663,0.23494,-0.21226,-0.082263,
,,,,,,,,,-0.1669,-0.051213,0.15853,0.030085,-0.28926,-0.64876,-0.14181,0.24919,-0.23665,-0.072351,
,,,,,,,,,0.39263,-0.1546,0.17086,-0.13507,0.056858,-0.14177,0.053256,0.094301,-0.65958,0.43978,
