"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,10,0.1,0.7,1,5000,3600,0.0001,1,-0.39218,0.4241,0.73053,-0.030911,0.15029,-0.38129,-0.011716,0.12419,-0.20855,0.11684,
,,,,,,,,,0.3054,0.14174,0.060102,-0.17602,-0.45768,-0.56064,0.62076,-0.27764,0.24395,-0.19562,
,,,,,,,,,-0.069493,-0.40632,-0.29481,-0.19464,-0.31252,-0.022924,-0.17085,0.047101,-0.25941,0.25302,
,,,,,,,,,0.44732,0.51178,-0.0044363,-0.21003,0.30022,-0.54426,0.54312,0.48442,0.0056567,0.13493,
,,,,,,,,,-0.29225,0.20923,-0.19376,0.24302,0.5849,0.22195,0.25925,0.16819,0.20698,-0.14936,
,,,,,,,,,-0.18788,0.071893,0.65516,0.027491,-0.27584,0.91518,0.017557,-0.24023,0.39772,0.087264,
,,,,,,,,,0.44945,-0.071333,0.20144,0.53897,-0.1259,-0.34988,0.37684,0.11004,-0.29317,0.31124,
,,,,,,,,,0.44512,-0.30547,0.023684,0.0074737,0.081092,0.56622,0.53542,1.2986,-0.05372,0.31405,
,,,,,,,,,-0.3254,0.030047,0.35521,0.09172,0.069578,0.68381,0.22485,0.63856,-0.96718,0.21131,
,,,,,,,,,0.065305,-0.081186,-0.010476,-0.44901,-0.54121,-0.25908,-0.2001,-0.56722,-0.036124,0.014349,
