"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,10,0.5,0.9,1,5000,3600,0.0001,1,-0.22634,-0.25998,0.5875,-0.58397,-0.0064047,-0.081906,0.027055,0.32158,0.018739,0.14462,
,,,,,,,,,-0.29638,-0.86927,0.39994,-0.23641,0.37493,0.42907,-0.15894,-0.29517,0.084758,0.20715,
,,,,,,,,,-0.40599,-0.13143,0.53801,-0.081052,-0.10518,-0.31801,0.2232,0.46565,-0.15628,-0.194,
,,,,,,,,,0.051418,0.2662,-0.17864,0.54274,0.32252,0.33021,0.03785,0.31147,-0.14519,-0.0059105,
,,,,,,,,,0.12302,0.18768,-0.41654,0.037382,-0.062963,-0.082005,-0.027099,-0.23612,-0.059454,-0.32826,
,,,,,,,,,0.21661,0.094555,0.063913,-0.11142,0.014309,1.3307,0.15244,0.099741,0.76706,0.17262,
,,,,,,,,,-0.15553,0.19616,-0.3347,0.074189,0.18018,-0.111,0.3758,-0.28914,0.27529,-0.21168,
,,,,,,,,,-0.062867,0.64977,-0.13913,-0.35994,-0.33142,0.67553,0.66947,0.38073,0.17765,0.43159,
,,,,,,,,,-0.097495,-0.079627,0.46735,0.095195,-0.46693,-0.1948,0.031315,-0.0084076,0.014623,0.30954,
,,,,,,,,,-0.62328,0.8423,-0.38841,0.32783,-0.18695,0.47875,0.25509,0.28768,0.75842,0.48613,
