"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.64111,0.11406,-0.01237,0.77109,
1,0.59017,2.3378e-05,2.3378e-06,-0.92801,0.25764,
2,0.62957,2.3378e-05,2.3378e-06,-0.92801,0.25764,
3,0.66023,2.3378e-05,2.3378e-06,-0.92801,0.25764,
4,0.68736,2.3378e-05,2.3378e-06,-0.92801,0.25764,
5,0.71321,2.3378e-05,2.3378e-06,-0.92801,0.25764,
6,0.73892,2.3378e-05,2.3378e-06,-0.92801,0.25764,
7,0.76485,2.3378e-05,2.3378e-06,-0.92801,0.25764,
8,0.79106,2.3378e-05,2.3378e-06,-0.92801,0.25764,
9,0.81732,2.3378e-05,2.3378e-06,-0.92801,0.25764,
10,0.84363,2.3378e-05,2.3378e-06,-0.92801,0.25764,
11,0.86945,2.3378e-05,2.3378e-06,-0.92801,0.25764,
12,0.89528,2.3378e-05,2.3378e-06,-0.92801,0.25764,
13,0.9212,2.3378e-05,2.3378e-06,-0.92801,0.25764,
14,0.94653,2.3378e-05,2.3378e-06,-0.92801,0.25764,
15,0.97366,2.3378e-05,2.3378e-06,-0.92801,0.25764,
16,0.99972,2.3378e-05,2.3378e-06,-0.92801,0.25764,
17,1.0258,2.3378e-05,2.3378e-06,-0.92801,0.25764,
18,1.052,2.3378e-05,2.3378e-06,-0.92801,0.25764,
19,1.0833,2.3378e-05,2.3378e-06,-0.92801,0.25764,
20,1.1103,2.3378e-05,2.3378e-06,-0.92801,0.25764,
21,1.1378,2.3378e-05,2.3378e-06,-0.92801,0.25764,
22,1.1644,2.3378e-05,2.3378e-06,-0.92801,0.25764,
23,1.1897,2.3378e-05,2.3378e-06,-0.92801,0.25764,
24,1.2183,2.3378e-05,2.3378e-06,-0.92801,0.25764,
25,1.2462,2.3378e-05,2.3378e-06,-0.92801,0.25764,
26,1.2745,2.3378e-05,2.3378e-06,-0.92801,0.25764,
27,1.3027,2.3378e-05,2.3378e-06,-0.92801,0.25764,
28,1.3328,2.3378e-05,2.3378e-06,-0.92801,0.25764,
29,1.3657,2.3378e-05,2.3378e-06,-0.92801,0.25764,
30,1.4005,2.3378e-05,2.3378e-06,-0.92801,0.25764,
