"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,100,0.1,0.1,1,5000,3600,0.0001,1,0.13692,0.069033,0.024713,0.022691,0.11781,-0.014539,0.0019448,0.0076212,-0.10402,0.10863,0.055251,0.032084,0.16274,0.01866,0.022727,0.0092982,0.12929,-0.017481,-0.072499,-0.036663,-0.25724,-0.10245,-0.09272,0.060132,0.087304,0.087708,0.0072199,-0.099063,-0.17105,-0.074166,-0.1716,0.15055,-0.072668,-0.016715,-0.1262,-0.013619,0.064717,-0.078757,0.13665,-0.029554,-0.067848,-0.069502,0.088298,-0.070814,-0.038055,-0.10976,-0.014484,0.030896,-0.00058429,0.040445,0.068383,-0.072594,0.092816,0.038107,-0.094029,-0.028359,-0.13388,-0.15385,0.030418,-0.0028647,0.039392,0.031384,-0.047043,0.17784,0.14533,0.024332,-0.095667,0.0030626,-0.1459,-0.038981,-0.0911,-0.020994,-0.12697,0.13541,0.086919,0.030728,-0.1188,-0.043485,-0.22095,0.0078158,-0.062625,-0.041447,0.013989,0.16657,-0.066779,0.079244,0.016488,-0.044719,0.15293,-0.1222,0.19142,-0.050184,0.17532,-0.1476,0.12971,0.0041359,0.057381,0.1832,-0.13591,-0.05185,
,,,,,,,,,-0.049625,0.14089,0.047042,-0.016139,0.024795,0.039763,-0.13311,0.052349,-0.065215,0.19169,0.16943,-0.020628,-0.079472,-0.0088905,-0.014314,0.010453,-0.063109,-0.045486,-0.022145,0.13429,-0.12059,0.027293,-0.0072805,-0.006776,0.029888,0.1091,0.060312,0.14022,-0.0020881,0.04653,0.026698,0.062556,-0.053142,-0.051064,-0.090708,-0.022145,-0.11213,-0.10146,-0.042512,0.018576,0.029203,0.0061689,-0.045613,-0.017671,0.038659,-0.059471,-0.14353,-0.1497,-0.181,0.017219,0.076697,0.14904,0.090845,-0.052546,-0.094177,0.019559,0.12764,0.096781,-0.0017306,-0.16625,-0.10012,0.060932,0.050565,-0.16714,0.16206,-0.099588,-0.036444,0.035072,-0.012466,-0.040921,-0.01193,0.15482,0.019596,0.051083,-0.013282,0.17211,0.031768,0.1247,-0.081871,0.037025,-0.058314,-0.2577,-0.030318,0.022558,0.0052633,-0.043195,0.16749,-0.086118,0.1563,-0.089068,0.11094,-0.1369,0.2381,0.12218,-0.078359,0.050171,0.017903,0.045518,0.13806,0.14874,
,,,,,,,,,0.0031425,-0.030172,0.30345,0.18942,0.032389,-0.14268,-0.14465,0.10641,-0.01457,0.050105,-0.045236,0.18216,0.015371,0.043937,-0.0070665,0.013551,0.0045285,-0.073122,-0.1113,0.13949,-0.10249,-0.037917,0.039879,0.2707,0.081583,-0.035793,-0.057447,-0.05812,0.1066,0.047308,0.14598,-0.10374,-0.033741,-0.022168,-0.16149,0.081262,-0.06968,0.066787,0.027078,0.046934,0.0019066,0.047664,0.054164,0.15822,0.014515,-0.078627,0.10158,-0.047479,0.10838,-0.058957,0.036183,0.091914,-0.067792,-0.013097,0.023007,-0.067738,-0.021601,-0.054481,0.024901,-0.036728,0.027744,-0.077976,0.094234,-0.065125,-0.046707,0.12871,0.033194,0.036239,0.0074178,-0.22337,-0.07397,-0.049591,0.16878,0.01105,0.04356,0.068353,-0.039866,-0.053649,0.029127,-0.067356,0.12559,-0.14923,-0.020175,0.040203,-0.17157,0.10406,-0.11567,0.05832,0.078979,-0.020963,-0.047325,0.0092361,0.031949,0.060321,-0.21083,0.063148,-0.01622,0.026444,0.024861,-0.15749,
,,,,,,,,,0.030663,-0.11747,0.0077128,-0.22163,-0.082695,0.074582,0.099479,-0.22413,0.035553,0.032336,-0.10913,0.0045556,0.058349,0.08557,-0.058296,-0.24383,-0.068186,0.077703,0.034373,0.090467,0.066564,-0.040399,0.15792,0.058665,-0.013769,-0.11232,0.038106,0.037827,0.046621,-0.050511,-0.21739,-0.0068082,-0.0098597,-0.025822,0.099204,-0.16211,0.05505,-0.10051,-0.030262,-0.12961,0.061642,-0.010034,-0.074454,0.066509,-0.091349,0.059218,0.020151,-0.028022,-0.030466,0.090193,0.051403,-0.16191,0.079053,0.11409,0.057595,0.11377,-0.086716,0.037129,-0.040814,0.036327,-0.041703,0.013419,-0.1258,-0.0080326,0.21941,0.035263,0.072356,-0.012574,-0.027552,0.12288,-0.10358,0.10773,0.058707,0.03315,0.0011077,0.032499,0.19237,-0.13647,-0.00057074,0.012357,-0.032908,-0.20648,-0.017508,-0.17998,-0.062765,0.091859,0.063228,-0.042515,-0.047016,-0.010318,-0.086532,0.10758,0.094867,0.07345,-0.13681,-0.008016,-0.11305,0.028289,-0.058334,-0.057796,
,,,,,,,,,0.097206,0.28304,-0.067167,0.0092027,-0.31529,-0.11872,-0.12063,0.25315,0.041279,-0.086381,-0.0069945,-0.054515,0.1366,-0.067573,-0.16859,0.011085,0.22173,0.12049,0.052749,-0.055143,-0.00045265,-0.029273,-0.21756,-0.037902,0.10312,0.11694,-0.0012999,0.10718,-0.11376,0.11951,0.044534,0.022838,0.051891,-0.095783,0.058498,0.015402,-0.0019657,-0.23399,-0.082704,-0.078355,-0.14548,-0.087714,0.22836,-0.092573,-0.18697,-0.071806,-0.15435,0.048038,0.16068,0.16052,-0.00042447,0.0044773,-0.0093583,-0.036753,-0.007982,-0.035485,-0.036099,-0.12475,-0.054664,0.015146,0.076735,0.049115,0.12554,0.11884,-0.034521,0.078272,-0.0026437,0.11059,0.023467,-0.10296,0.047088,-0.11041,-0.15341,-0.070655,-0.11468,-0.13344,0.065524,-0.019496,-0.014113,0.16575,0.088797,-0.12276,-0.04777,0.0071044,-0.084706,-0.091831,0.145,-0.024445,-0.030259,-0.098023,0.11769,-0.014009,0.10967,-0.080344,-0.036025,0.10348,-0.063844,-0.062855,-0.1998,-0.05943,
,,,,,,,,,0.079847,0.057534,-0.13941,0.0030752,-0.14765,-0.018933,0.066372,-0.068689,0.036305,-0.094241,0.1204,0.22801,0.26327,-0.044991,-0.14896,-0.12274,0.089366,0.076262,-0.11679,0.016644,-0.1731,-0.032991,-0.20729,-0.080029,0.11463,-0.21893,0.025738,-0.0091952,0.010794,-0.094418,-0.034644,-0.0072402,0.022382,-0.037122,0.035827,-0.00033857,-0.13837,-0.014692,-0.1222,0.089523,-0.052248,-0.066012,0.15279,0.096528,0.12743,-0.017346,0.066884,-0.13557,0.17392,-0.095271,-0.084814,0.090898,0.037138,0.049419,-0.15661,0.092633,-0.16679,0.091404,0.06284,-0.090626,-0.013059,0.23097,-0.064903,0.15973,0.060345,0.19109,0.20948,0.062977,0.09556,-0.092353,-0.069619,-0.046918,-0.035086,-0.10271,-0.11946,0.021454,-0.06288,-0.051418,0.0065226,-0.031456,0.10568,-0.0090244,-0.16702,0.046968,0.041189,-0.071295,-0.14352,0.013769,0.042619,0.012694,0.15957,-0.094367,0.028595,-0.00074672,0.013179,-0.054315,0.19251,0.078667,0.0052454,0.15395,
,,,,,,,,,0.13931,-0.11961,0.14391,-0.012942,-0.19834,-0.096348,0.087968,0.02326,0.11158,0.022015,-0.036196,-0.027728,0.071859,-0.13343,0.01998,0.16458,0.059735,0.036472,0.074206,-0.11188,0.13227,0.0051137,-0.12364,0.046375,-0.16548,0.0025492,-0.048471,-0.05661,-0.33511,-0.11787,-0.15511,0.0203,0.23828,0.089847,-0.0034403,-0.092971,-0.17151,0.0057467,-0.045378,0.15112,0.11273,-0.061043,0.034691,0.088351,-0.093926,0.038891,0.0026464,-0.009449,0.059109,0.044019,-0.072318,0.22047,0.010735,-0.042306,0.074683,-0.054177,0.0046376,-0.02899,-0.0004304,-0.01843,-0.10053,-0.083108,0.11936,-0.092163,-0.011303,-0.024025,0.022526,-0.1005,-0.099249,0.042575,0.14457,-0.055545,1.0969e-05,0.15833,0.067006,-0.11033,0.11227,-0.16169,-0.094808,0.013174,0.043591,-0.046868,-0.024725,-0.0056867,-0.062853,-0.021902,-0.20253,0.081138,-0.078667,-0.0011313,-0.13333,0.16756,-0.032851,-0.014236,0.045939,0.26669,-0.034024,0.084475,-0.031193,-0.077714,
,,,,,,,,,0.066693,-0.070843,0.1279,0.074338,0.041571,0.0012499,-0.12725,0.14728,-0.016826,-0.14801,0.25586,0.085417,-0.11833,-0.080405,0.18302,-0.1245,-0.099073,-0.0084879,-0.05944,-0.24284,-0.09349,0.16336,0.17762,-0.055783,-0.099746,-0.076062,-0.00032022,0.024029,0.12831,-0.14628,-0.055672,-0.0014155,-0.21313,-0.034059,-0.070709,-0.013277,-0.038862,-0.051587,-0.04858,0.056011,-0.060558,0.02202,0.013008,-0.052552,-0.0042304,-0.057225,-0.068932,-0.0062301,-0.038913,-0.015594,0.044673,0.049186,0.017297,0.079155,0.15338,0.090201,-0.052725,-0.017479,0.11592,0.016941,-0.050742,-0.029511,0.028562,0.20047,0.022524,-0.015281,0.011561,-0.056569,-0.056449,0.28465,0.058416,-0.092178,0.040757,-0.032268,-0.01867,0.064504,0.034147,0.1431,0.12818,0.013658,0.16595,-0.1477,0.059971,0.088915,-0.13793,-0.0542,-0.030697,-0.048673,0.13934,-0.071173,0.012799,0.12844,-0.089024,-0.21383,0.15271,0.081429,0.19936,0.099915,0.29768,-0.023589,
,,,,,,,,,0.085176,-0.13749,-0.01827,-0.014371,0.18122,0.14305,-0.013237,0.0060066,-0.14665,0.056373,0.24663,0.058914,0.056543,-0.044663,-0.015666,-0.076447,0.09626,-0.026714,0.0092321,0.01029,0.11443,0.058567,0.02792,0.019074,0.12566,-0.03731,-0.021521,0.034085,-0.084841,-0.074263,0.032735,-0.022066,-0.11085,0.13839,0.091625,-0.055914,-0.0099236,0.12168,0.14783,0.029804,0.0025499,0.057798,0.084946,0.19623,-0.07597,-0.027802,0.12931,-0.064429,0.15379,0.10575,-0.028131,-0.074464,-0.17793,-0.069107,0.13993,-0.0066531,0.0796,-0.051959,0.064676,-0.09267,0.1036,-0.14974,-0.026788,0.1182,0.021083,-0.058369,-0.07605,0.10109,-0.037841,-0.13271,-0.082467,0.032074,0.013055,0.093495,0.12866,-0.18372,0.085643,0.050338,-0.080066,0.0069421,0.085392,-0.16466,-0.10085,-0.097675,0.091911,0.13916,0.011901,0.041715,0.001003,-0.014037,0.17084,-0.091029,0.10443,-0.065837,-0.025151,-0.10883,0.15467,0.11754,0.085173,0.16242,
,,,,,,,,,-0.035903,0.081263,-0.0068195,-0.058765,-0.10266,-0.025782,-0.066674,0.062729,0.021969,-0.23002,-0.051089,-0.0044795,0.22198,-0.042409,-0.13247,0.04055,0.036589,0.026806,-0.1841,0.0032715,0.011616,-0.1039,0.056913,0.032253,0.020815,-0.10013,0.0084864,0.0014119,0.25007,-0.032706,0.06994,0.025055,0.12817,0.18923,0.038764,0.00044568,-0.13373,0.01628,-0.020244,0.23957,0.056441,-0.057972,-0.14778,-0.017221,0.122,0.1558,-0.017584,0.12693,-0.0047464,0.12071,-0.045633,-0.072274,-0.06025,0.00012444,-0.070601,0.18095,0.044482,0.087106,-0.024975,0.0033613,0.014592,0.0038587,-0.091708,-0.10731,0.047948,-0.053659,-0.19623,0.035046,-0.14597,-0.034285,-0.17979,-0.055759,0.016359,0.16592,-0.080659,0.17499,0.042106,0.054019,-0.045208,0.15016,-0.065502,0.013142,0.010016,0.014566,-0.066462,-0.066285,-0.063609,0.048516,-0.061245,0.20842,0.15472,0.25547,-0.078389,0.000963,0.10308,0.11276,0.22439,0.10581,-0.006179,0.12614,
