"iter","cost","time","qpsolnorm","stepsize","lsmaxiterbreak","dist","qpexitflag","maxviolation","meanviolation",
0,-0.094769,5.8525e-05,NaN,NaN,NaN,NaN,NaN,0.47446,0.097818,
1,-0.094769,0.10779,4.9427,0.25,0,1.3712,1,0.055616,0.0063011,
2,-0.58898,0.19797,0.38178,0.0625,0,0.3647,1,0.048711,0.0019484,
3,-0.59143,0.29751,0.15145,0.125,0,0.1503,1,0.031091,0.0012436,
4,-0.59137,0.40652,0.00023088,0.00012207,0,0.00023088,1,0.031087,0.0012435,
5,-0.59444,0.52074,0.19468,0.25,0,0.19227,1,0,0,
6,-0.59438,0.61942,0.00023286,0.00012207,0,0.00023286,1,0,0,
7,-0.59431,0.7397,0.00072516,0.00097656,0,0.00072516,1,0,0,
8,-0.59423,0.85058,0.00035743,0.00024414,0,0.00035743,1,0,0,
9,-0.59417,0.93962,0.00095092,0.00097656,0,0.00095092,1,0,0,
10,-0.59408,1.0482,0.00050027,0.00048828,0,0.00050027,1,0,0,
11,-0.59401,1.1411,0.0033774,0.0039063,0,0.0033774,1,0,0,
12,-0.59394,1.2321,0.00062574,0.00097656,0,0.00062573,1,0,0,
13,-0.59388,1.338,0.013469,0.015625,0,0.013468,1,0,0,
14,-0.59381,1.448,0.0010903,0.0019531,0,0.0010903,1,0,0,
15,-0.59375,1.5705,0.013105,0.015625,0,0.013104,1,0,0,
16,-0.5937,1.6764,0.0079564,0.015625,0,0.0079563,1,0,0,
17,-0.59363,1.7865,0.006442,0.0078125,0,0.0064419,1,0,0,
18,-0.59495,1.8898,0.060623,0.125,0,0.060549,1,0,0,
19,-0.61834,1.9987,0.82933,1,0,0.69237,1,0,0,
20,-0.69578,2.0835,1.0295,1,0,0.79995,1,0,0,
21,-0.70862,2.1827,0.1977,1,0,0.19518,1,0,0,
22,-0.71876,2.2744,0.097187,1,0,0.096883,1,0,0,
23,-0.72166,2.3686,0.041431,1,0,0.041407,1,0,0,
24,-0.7223,2.4488,0.013293,1,0,0.013293,1,0,0,
25,-0.72269,2.5351,0.0050814,1,0,0.0050813,1,0,0,
26,-0.72275,2.6316,0.0013458,1,0,0.0013458,1,0,0,
27,-0.72279,2.7203,0.00048864,1,0,0.00048864,1,0,0,
28,-0.72279,2.8259,0.0001784,1,0,0.0001784,1,0,0,
29,-0.72279,2.9225,0.00012259,1,0,0.00012259,1,0,0,
30,-0.7228,3.0001,9.2626e-05,1,0,9.2626e-05,1,0,0,
