"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,10,0.25,0.9,1,5000,3600,0.0001,1,-0.20609,0.30581,0.11939,0.29828,-0.061079,0.1868,0.19172,-0.074131,0.29152,0.26152,
,,,,,,,,,-0.32153,0.37761,0.12843,-0.072085,-0.45714,0.24666,0.38922,0.21926,0.62095,0.11435,
,,,,,,,,,0.35704,0.044242,-0.08197,0.18241,-0.091259,-0.20784,0.36159,0.083651,-0.28822,-0.32398,
,,,,,,,,,-0.17599,-0.27667,0.38063,0.91095,-0.38869,0.041683,-0.32434,-0.9419,0.66406,-0.21825,
,,,,,,,,,0.2376,0.0030059,0.18354,0.185,-0.5176,-0.35494,-0.22422,-0.095284,0.06782,-0.23998,
,,,,,,,,,-0.52012,-0.34795,0.020135,-0.15605,0.048132,0.18606,-0.032305,0.24858,-0.25268,-0.18672,
,,,,,,,,,-0.57634,-0.28166,-0.13694,0.5285,-0.15323,0.36118,0.72819,0.33051,-0.25625,0.11231,
,,,,,,,,,0.31539,-0.15091,0.18886,0.12542,0.51637,-0.34812,-0.16683,-0.54408,0.037242,0.10774,
,,,,,,,,,0.18762,0.043872,-0.53237,0.044591,0.43288,-0.066054,-0.79833,0.1646,-0.035478,-0.071954,
,,,,,,,,,0.088567,0.50686,0.013197,-0.3765,0.44711,-0.46362,0.20133,0.075256,0.12994,-0.76827,
