"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,25,2,0.7,1,5000,3600,0.0001,1,0.28349,0.31061,-0.65694,-0.36655,-0.13223,0.098666,-0.14102,-0.27791,0.036469,-0.058515,0.21563,-0.43395,-0.46388,-0.39642,-0.10937,0.081189,-0.013676,0.40059,-0.075608,0.024875,-0.39979,-0.087387,-0.082895,-0.0838,0.02368,
,,,,,,,,,0.0057643,0.31766,-0.20483,0.08501,-0.30248,0.060664,0.030937,0.21257,0.021102,-0.026464,-0.28296,0.016335,-0.27046,0.041823,-0.36831,-0.082019,0.13364,-0.32667,0.097002,-0.055075,-0.030445,-0.13845,-0.26926,-0.44462,-0.15133,
,,,,,,,,,0.2752,0.01543,-0.015886,0.30564,-0.15361,-0.2178,0.13127,0.10261,0.091931,-0.1999,-0.036551,-0.10169,0.13789,-0.30708,-0.11374,-0.034593,0.16147,-0.023141,-0.43834,-0.20984,0.057877,0.55747,-0.21933,0.16321,-0.40165,
,,,,,,,,,0.15754,0.2017,-0.17049,0.27973,-0.16216,-0.024908,-0.28449,-0.12849,0.44971,-0.0017072,0.37298,-0.21814,0.030047,-0.14206,-0.20834,-0.28697,0.095628,-0.058469,0.14173,-0.18146,0.075527,-0.13557,-0.083634,0.027995,0.15302,
,,,,,,,,,0.26832,0.16001,-0.25331,-0.41591,-0.14415,0.052047,0.27703,0.15232,-0.20727,-0.11385,-0.28513,0.46407,0.40591,-0.27409,0.052195,0.024206,0.046562,-0.22518,0.26029,-0.22004,0.27632,0.3237,0.083786,0.28757,0.36894,
,,,,,,,,,0.1323,-0.31872,0.33279,-0.21191,-0.3475,-0.22338,0.050495,-0.1592,-0.061198,-0.062,0.57039,-0.013077,0.16331,0.3312,0.05491,-0.23846,-0.13711,0.0053859,0.062522,-0.12659,-0.00012879,0.15314,-0.24377,0.42372,-0.24459,
,,,,,,,,,-0.006636,-0.29381,-0.28231,-0.077635,0.0013798,-0.013097,0.15646,0.37961,0.44754,-0.055615,0.28684,0.11259,-0.19368,-0.07748,-0.28074,-0.22521,-0.11709,-0.07322,-0.043295,0.20412,0.10636,0.23045,0.066141,0.18999,0.39751,
,,,,,,,,,0.23329,0.074525,-0.071175,-0.013945,-0.14772,-0.33641,0.14387,-0.031869,0.024248,0.016996,0.55192,-0.1417,-0.24045,0.12941,0.24094,0.13866,-0.29453,0.27783,-0.16142,-0.073818,0.039194,-0.25692,-0.29105,-0.3985,-0.25358,
,,,,,,,,,0.23019,0.01749,-0.31328,-0.0045988,-0.15333,-0.037365,-0.34969,-0.19017,0.022693,-0.26123,-0.092668,-0.0061242,-0.23842,-0.047324,0.027561,0.26996,-0.11439,-0.21405,-0.025442,0.20354,-0.19075,0.19765,-0.098671,-0.070178,0.014639,
,,,,,,,,,-0.33794,-0.12593,0.017722,-0.049439,0.30343,-0.00061882,-0.025878,-0.10102,0.13043,0.028887,0.25179,0.084907,0.082548,0.11367,0.082067,0.18856,0.53103,0.048141,-0.15202,0.034895,-0.30594,-0.035468,0.056092,-0.11538,0.06371,
