"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,75,1,0.7,1,5000,3600,0.0001,1,-0.54591,0.042808,-0.1468,-0.13168,0.078888,0.13876,-0.020591,0.015198,0.059676,-0.09116,-0.051826,-0.054099,-0.10356,-0.050269,-0.22707,0.015774,0.043029,0.10538,0.0042414,-0.015593,0.13982,0.22859,-0.10089,0.17236,-0.122,-0.010433,-0.084066,0.15777,0.23629,-0.14287,-0.080122,0.049819,-0.0042832,0.073596,-0.15113,-0.098046,-0.019039,-0.091432,0.048204,-0.050354,0.024566,-0.17053,-0.095227,0.037154,0.032119,-0.077393,-0.057429,0.037613,-0.10051,-0.047762,0.082836,-0.0038913,-0.02019,-0.028616,0.032632,-0.0025687,-0.027536,-0.18249,-0.0088679,0.028587,-0.16353,0.10281,-0.0094924,0.08213,-0.071878,0.028662,0.025998,0.17024,-0.097136,0.076806,-0.10498,0.016764,-0.027035,0.022993,-0.0027694,
,,,,,,,,,-0.11717,0.20186,-0.04568,0.0059471,0.022855,0.21142,-0.039963,-0.096597,0.04946,0.077849,-0.13141,0.17235,0.0012862,-0.054424,0.096239,-0.16473,0.13085,-0.069195,0.012661,0.011371,-0.12414,-0.090282,0.0099266,-0.087714,-0.07787,0.14747,0.12514,0.21327,0.18432,0.14927,0.037918,-0.22796,-0.19121,0.083277,0.08571,-0.19442,-0.062535,0.015101,-0.055638,0.077905,0.016015,0.032398,-0.043375,0.08527,0.05245,0.26042,-0.11162,0.1602,-0.043816,0.055312,0.1635,0.10374,0.16707,0.15308,0.025246,-0.056005,-0.055922,-0.050625,-0.12664,0.15014,-0.1296,0.1694,-0.015642,0.047491,-0.0089426,-0.0093341,-0.103,-0.0085665,-0.029628,-0.041239,0.017511,0.13584,0.030254,-0.1085,0.035535,
,,,,,,,,,0.092043,0.06457,0.39667,0.042481,0.13431,0.030616,-0.14224,-0.11939,0.049447,0.010339,0.049014,-0.18966,0.11632,-0.086375,-0.12618,-0.025517,-0.057541,-0.028455,-0.33046,-0.1694,-0.096629,-0.028399,0.091279,-0.068563,0.044996,-0.13268,-0.0088244,0.067284,0.041916,0.047666,0.07853,0.29096,0.041747,0.23236,-0.0043677,0.16759,0.039459,-0.11586,0.02664,0.053362,0.037884,0.012556,-0.05214,-0.11115,-0.071918,-0.011933,-0.0095038,0.09367,-0.018318,0.049136,-0.077437,-0.029086,0.057632,-0.049635,-0.010444,0.1512,-0.096676,-0.077582,0.09732,0.16222,-0.030427,0.018692,0.063342,0.089255,-0.069886,-0.12302,0.064426,-0.12753,-0.014,-0.019776,-0.28218,-0.022529,0.029485,0.070008,-0.17988,
,,,,,,,,,-0.03128,-0.085963,-0.055649,0.51013,-0.05861,0.18723,0.18938,0.014908,0.13269,0.042264,-0.20622,0.38284,0.14238,0.13318,-0.030024,-0.23946,0.0013206,0.30984,-0.16334,0.046934,-0.067908,0.13816,0.096606,0.078466,-0.14001,0.063047,0.0016339,0.10803,0.053989,0.043316,0.11276,-0.099389,0.19905,-0.034609,0.047088,0.016562,-0.17357,0.13623,-0.0096509,-0.14274,-0.11604,0.12467,0.014688,-0.017087,0.20885,0.060761,0.22668,-0.099997,0.0080576,0.062175,-0.10785,-0.062714,0.060511,0.0061865,0.036944,0.19993,0.0077706,-0.1096,0.13788,-0.055283,0.11101,0.093832,-0.19165,0.19408,-0.055028,-0.18195,-0.00051959,0.11435,-0.097995,-0.10508,-0.074024,0.078444,-0.1365,-0.18583,0.12954,
,,,,,,,,,0.013668,0.096647,-0.039236,0.062602,0.096684,-0.0202,0.0046984,0.018697,-0.11879,-0.17664,-0.23152,-0.006836,0.060295,-0.085676,-0.012267,-0.056086,-0.085859,-0.11368,-0.10298,0.0087052,-0.025792,-0.019726,0.17655,-0.024433,-0.037554,-0.0064033,0.0089219,-0.029086,-0.10313,0.013643,0.00079095,-0.011292,0.12785,-0.16859,0.082245,-0.14494,0.041679,0.055843,-0.0051994,-0.0034593,-0.066974,-0.0044839,-0.11177,0.029096,0.21967,-0.056564,0.059146,0.090605,-0.062841,0.10994,0.019787,0.017762,-0.039175,-0.017961,-0.076338,-0.062309,-0.13491,-0.093156,0.0042949,-0.13282,0.22631,0.010669,0.11976,-0.059851,0.057398,0.11848,-0.11258,0.080714,-0.090393,-0.065666,-0.00019686,0.098491,-0.05089,-0.040191,0.21064,
,,,,,,,,,-0.0053699,0.17205,0.13693,0.086759,-0.33147,-0.50866,0.014022,0.11979,0.058627,0.12237,0.22908,0.2066,0.11522,0.17699,0.14925,-0.062848,-0.15934,-0.11676,-0.11668,-0.16972,0.045578,0.059099,0.093771,-0.13925,0.062978,0.016961,-0.088515,-0.11446,-0.0086595,0.17103,-0.064554,-0.11451,0.015974,0.14951,-0.070106,0.087172,0.045952,0.088485,0.25864,-0.06056,0.057531,-0.13403,0.1953,0.023648,0.2431,0.1554,-0.036458,-0.034427,0.029413,0.0042408,-0.14971,0.077038,0.099959,0.09528,-0.0059702,-0.056356,-0.13669,-0.076552,0.019761,-0.18875,0.17247,0.036468,-0.020603,-0.24125,0.0029356,0.16193,0.0055245,0.055592,-0.15474,0.069573,-0.24676,-0.056365,0.04323,0.087602,0.082886,
,,,,,,,,,0.062093,0.00086661,-0.12887,-0.17249,-0.0040284,-0.068856,-0.076761,0.1255,0.043034,-0.23531,-0.096002,-0.12306,0.073132,0.042289,-0.24085,-0.092204,-0.25228,0.0054416,0.041432,-0.069886,-0.10646,-0.01922,0.17885,0.046705,-0.0090444,0.097796,0.050146,0.10971,-0.02127,-0.1058,-0.075129,0.096319,0.080791,0.038052,-0.15803,-0.041134,0.10329,-0.11691,0.19102,-0.005903,0.03697,-0.17444,0.081155,0.045869,0.29569,-0.13129,0.061613,0.0077011,0.065573,0.097234,0.058971,-0.25729,0.14305,0.071774,-0.1013,0.057002,-0.1058,0.030852,-0.089178,-0.094169,0.17595,-0.0031545,-0.056693,-0.094093,-0.086239,-0.020354,0.076002,0.13991,0.19117,0.030037,-0.064219,0.023485,-0.22377,-0.16852,-0.012083,
,,,,,,,,,0.024671,0.1285,0.020608,0.18338,0.063822,0.10758,-0.068122,-0.18218,-0.024712,-0.044479,-0.074477,0.036459,4.7413e-05,-0.031977,-0.0076595,0.12892,0.07501,0.042368,-0.069634,-0.023215,0.080102,-0.15425,0.12603,0.16361,0.041976,0.19815,0.024789,-0.14646,-0.041745,0.20667,0.048756,0.014334,0.011691,0.20913,0.084406,0.075489,0.0073194,0.22169,0.21295,-0.077942,0.064531,-0.07219,0.082424,-0.10107,0.034341,-0.039026,-0.31572,-0.11033,-0.053952,-0.056943,-0.18077,-0.14252,0.16806,0.32001,-0.12325,-0.014291,-0.010085,-0.14553,-0.10553,0.19862,-0.015678,-0.13633,0.25103,0.14118,-0.037524,-0.091759,0.0067022,-0.19996,0.0061499,0.033738,0.0035791,-0.071197,0.18405,-0.092944,-0.042321,
,,,,,,,,,0.17281,-0.03912,0.0023168,-0.16841,-0.14655,0.11954,-0.039877,-0.058581,0.23062,-0.095633,-0.056126,-0.046753,0.10215,-0.070135,0.073154,0.070551,-0.16734,0.11078,0.08189,0.22258,-0.037465,-0.076384,0.073434,-0.084522,0.12346,0.13568,-0.097459,-0.18924,0.131,0.084708,-0.08807,-0.13988,-0.21374,0.10042,0.03477,-0.016886,-0.089138,-0.039735,-0.021435,0.30425,0.0019135,-0.016188,-0.0090275,-0.19752,-0.047535,0.019883,0.045358,0.065498,0.1635,-0.20044,-0.013063,0.25969,-0.10557,0.28824,0.07296,-0.080461,0.025215,0.23885,0.088576,-0.13608,-0.16113,-0.0051094,-0.1476,-0.035854,0.086322,0.028304,0.08717,0.095458,0.14608,-0.052592,0.1283,0.15921,0.19864,-0.1507,0.040987,
,,,,,,,,,-0.079957,-0.043958,-0.018547,0.073688,-0.13259,0.077391,-0.047452,-0.069427,-0.18626,-0.053872,0.030224,-0.079123,-0.049612,0.019087,-0.10323,0.16049,0.038688,-0.11232,-0.061272,-0.12826,0.051371,-0.20052,-0.026078,0.074728,0.02092,0.061614,0.04565,0.036676,-0.11963,-0.22282,0.023447,-0.0629,-0.087165,-0.047894,-0.0011302,0.062205,-0.19053,0.016565,0.08042,0.23136,-0.0013746,0.22679,0.10703,0.034174,0.1182,-0.00082145,0.003004,-0.10516,0.020114,-0.079289,-0.023373,0.20552,0.32826,0.13782,0.12839,0.18952,0.063386,0.06568,0.14402,0.071801,0.081311,-0.11796,-0.0032516,0.0093917,-0.0017568,0.0068011,-0.090875,0.10392,-0.17956,-0.016018,-0.19677,-0.35376,0.17501,-0.10624,0.14521,
