"iter","cost","time","qpsolnorm","stepsize","lsmaxiterbreak","dist","qpexitflag","maxviolation","meanviolation",
0,0.2929,5.4372e-05,NaN,NaN,NaN,NaN,NaN,0.56509,0.15279,
1,0.2929,0.041968,0.65776,0.25,0,0.58181,1,0.35409,0.065785,
2,-0.042193,0.082956,0.94784,1,0,0.75863,1,0,0,
3,-0.34516,0.12029,0.63542,1,0,0.56606,1,0,0,
4,-0.42077,0.15395,0.29112,1,0,0.28329,1,7.5882e-14,7.5882e-15,
5,-0.42932,0.2192,0.092979,1,0,0.092712,1,0,0,
6,-0.43229,0.26906,0.029872,1,0,0.029863,1,0,0,
7,-0.43234,0.31252,0.0095921,1,0,0.0095918,1,0,0,
8,-0.43235,0.36157,0.0036066,1,0,0.0036065,1,0,0,
9,-0.43235,0.41073,0.0013735,1,0,0.0013735,1,0,0,
10,-0.43235,0.46163,0.0005258,1,0,0.0005258,1,0,0,
11,-0.43235,0.49989,0.00020189,1,0,0.00020189,1,0,0,
12,-0.43235,0.54271,7.7693e-05,1,0,7.7693e-05,1,0,0,
