"iter","cost","time","qpsolnorm","stepsize","lsmaxiterbreak","dist","qpexitflag","maxviolation","meanviolation",
0,-0.1288,4.4177e-05,NaN,NaN,NaN,NaN,NaN,0.19278,0.037661,
1,-0.1288,0.90095,17.7799,0.25,0,1.5146,1,0.0059915,0.00026922,
2,-0.60916,1.7732,0.29618,0.015625,0,0.28795,1,0.0051911,7.1988e-05,
3,-0.60962,3.1075,0.058923,0.0625,0,0.058855,1,0.00034537,3.9468e-06,
4,-0.60953,3.9814,0.00028003,0.00024414,0,0.00028003,1,0.00034529,3.9459e-06,
5,-0.70459,4.7251,0.70337,1,0,0.61299,1,1.1001e-13,1.2217e-15,
6,-0.7045,5.6007,0.0043723,0.0039063,0,0.0043723,1,0,0,
7,-0.70598,6.4129,0.030633,0.125,0,0.030623,1,0,0,
8,-0.71929,7.2444,0.21204,0.25,0,0.20895,1,0,0,
9,-0.71982,8.023,0.032503,0.125,0,0.032492,1,0,0,
10,-0.73049,8.9201,0.21995,0.5,0,0.2165,1,0,0,
11,-0.74732,9.7109,0.26145,1,0,0.25572,1,0,0,
12,-0.74853,10.5105,0.082862,0.25,0,0.082674,1,0,0,
13,-0.76023,11.4087,0.057143,1,0,0.057081,1,0,0,
14,-0.76439,12.267,0.1162,1,0,0.11569,1,0,0,
15,-0.76912,13.1053,0.049932,1,0,0.04989,1,0,0,
16,-0.76931,14.0042,0.023353,1,0,0.023349,1,0,0,
17,-0.77061,14.9039,0.010043,1,0,0.010042,1,0,0,
18,-0.77066,15.7761,0.0037196,1,0,0.0037196,1,0,0,
19,-0.77085,16.5721,0.0015782,1,0,0.0015782,1,0,0,
20,-0.77085,17.4367,0.0006551,1,0,0.0006551,1,0,0,
21,-0.77088,18.2689,0.0003918,1,0,0.0003918,1,0,0,
22,-0.77087,19.0788,0.00028556,1,0,0.00028556,1,0,0,
23,-0.77089,19.9995,0.0002282,1,0,0.0002282,1,0,0,
24,-0.77088,20.796,0.00018909,1,0,0.00018909,1,0,0,
25,-0.77089,21.657,0.00016199,1,0,0.00016199,1,0,0,
26,-0.77088,22.4774,0.00014128,1,0,0.00014128,1,0,0,
27,-0.77089,23.2772,0.00012539,1,0,0.00012539,1,0,0,
28,-0.77089,24.1633,0.00011254,1,0,0.00011254,1,0,0,
29,-0.77089,24.9453,0.00010209,1,0,0.00010209,1,0,0,
30,-0.77089,25.7781,9.3348e-05,1,0,9.3348e-05,1,0,0,
