"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,50,2,0.7,1,5000,3600,0.0001,1,-0.16838,-0.069535,-0.072149,-0.038379,0.048815,-0.11756,-0.076241,-0.033314,-0.087362,-0.082397,0.067046,-0.064835,0.0081953,-0.05049,-0.040469,0.02158,-0.068543,0.18325,0.048819,0.16997,-0.098566,-0.00079677,-0.17556,0.16644,-0.17434,0.048921,-0.14429,0.061023,-0.042079,0.093852,0.12094,0.013739,0.31691,-0.21792,0.074557,-0.12394,-0.070316,-0.03818,0.054986,-0.13147,-0.061579,0.0065865,-0.25531,0.050957,-0.16604,-0.060784,0.073992,0.44197,-0.040254,0.11007,
,,,,,,,,,0.0093808,-0.10785,-0.10226,0.19608,0.064268,0.042863,0.11653,-0.096774,-0.2215,-0.094455,0.14276,0.18704,-0.013192,-0.20009,0.096189,-0.029707,-0.11956,-0.087376,0.2009,-0.13486,0.11465,-0.010617,-0.0108,-0.060338,-0.067447,-0.13035,0.038658,0.12309,-0.27583,-0.19293,0.20004,0.32052,0.044943,0.06272,-0.13507,0.10865,0.04332,0.1023,0.053265,-0.092451,-0.15045,0.080905,-0.031275,0.085097,-0.12479,0.26986,0.061016,-0.056897,0.1486,0.12252,
,,,,,,,,,-0.04221,0.14877,0.27747,0.037828,-0.010044,0.23714,-0.27171,0.052174,-0.022121,-0.02166,0.0096001,0.2159,0.078763,0.19298,0.00044885,0.076528,0.25723,-0.13666,-0.12412,-0.2413,0.20859,-0.24567,-0.063468,0.16185,-0.055455,0.071023,0.16133,0.0977,0.038013,0.038165,-0.22283,-0.077768,0.2093,0.20448,-0.13045,0.16615,-0.10955,-0.12707,0.2341,-0.0016578,-0.25778,0.0050599,-0.066493,-0.033535,0.15,0.035675,-0.099783,-0.21134,-0.15417,0.10447,
,,,,,,,,,-0.19008,-0.091172,0.14077,0.59975,0.04743,0.11999,-0.0087402,0.011201,0.07216,0.11277,-0.20187,-0.11503,0.10639,-0.059385,0.042159,-0.12356,0.034639,-0.068858,0.15864,-0.098829,-0.15054,-0.43202,-0.078584,-0.20173,-0.047361,0.19712,0.043741,0.088081,-0.074171,-0.21096,0.35845,-0.17141,-0.045253,0.046865,-0.037736,-0.31017,-0.014929,0.22103,0.087188,0.16319,0.098906,-0.023387,0.04677,0.12119,-0.16004,-0.22139,-0.071011,0.25301,-0.20555,-0.1854,
,,,,,,,,,0.17031,0.16685,0.029365,-0.071103,-0.07143,-0.18433,0.20964,0.0035403,-0.20027,0.10853,0.12803,-0.29969,0.095658,0.11165,-0.078847,0.1631,-0.17409,0.057472,-0.14852,0.026443,0.24037,0.26561,0.15258,0.11666,-0.091648,0.083873,0.26139,0.052217,-0.15653,-0.16453,0.0078889,-0.21783,0.13927,-0.13231,0.058407,-0.00013055,-0.063551,-0.38251,0.058386,0.09738,0.11554,-0.26981,0.0093685,-0.12138,0.030833,0.18719,-0.032765,0.012359,0.077499,0.077599,
,,,,,,,,,0.24832,0.045551,0.0026205,0.024329,0.020094,0.33498,-0.052903,-0.24627,0.068818,-0.19919,0.10609,0.11864,0.21401,0.066897,0.067123,0.01607,-0.059853,-0.0093489,-0.064468,0.062305,-0.10217,0.1422,-0.0066642,0.034061,-0.14254,0.067416,-0.00076122,-0.049234,-0.073467,0.12629,0.034816,-0.012615,0.20132,0.14839,-0.091149,0.15062,-0.1037,-0.019818,0.10976,-0.070085,-0.2995,0.15909,-0.26696,0.51719,-0.16363,0.091178,-0.10491,0.005791,0.1046,-0.13925,
,,,,,,,,,0.27453,0.11935,-0.080489,0.2544,0.11529,-0.069707,-0.34093,0.12944,0.16727,0.16123,0.33282,0.14488,-0.17846,0.089969,-0.07474,-0.19472,0.017423,0.18318,0.29341,-0.15,0.15863,0.044815,-0.036659,0.1614,-0.3013,-0.41024,-0.028579,-0.036853,-0.18261,0.034152,-0.23484,0.08662,-0.054431,-0.16722,-0.12586,0.16374,-0.23251,-0.11686,0.051746,0.17732,0.12802,-0.17325,-0.00072715,0.1892,-0.041686,0.018588,-0.036274,-0.12163,-0.13702,0.009527,
,,,,,,,,,0.01178,-0.099729,-0.20978,-0.014643,0.0025955,-0.027296,0.16426,-0.33425,-0.28268,0.28638,-0.1398,-0.13452,0.054783,-0.17928,0.1361,-0.13842,-0.054575,0.20582,0.0086489,-0.031312,0.091144,0.11979,-0.13373,-0.22274,0.059713,-0.10123,0.015303,-0.26922,0.27697,-0.10236,-0.088242,-0.1597,-0.060369,0.39635,0.036202,0.027544,0.078735,-0.07105,0.038942,-0.050627,-0.057673,0.010069,-0.01029,0.10258,-0.15836,0.15287,0.19044,-0.042159,0.030581,-0.013871,
,,,,,,,,,0.085004,-0.11268,-0.11252,-0.091456,-0.093815,0.0006027,-0.14468,0.14422,-0.53372,-0.12051,-0.089514,-0.076617,-0.040312,-0.22166,0.115,-0.32259,0.085341,-0.14614,0.092925,-0.079289,0.045145,-0.053606,-0.2134,-0.16792,-0.067623,-0.057964,-0.12706,-0.030896,-0.38091,-0.082006,-0.12319,0.05177,0.16111,0.0096985,0.018067,-0.040542,0.031694,0.015241,0.22689,0.11706,0.069006,0.083906,-0.050288,-0.01603,0.18521,-0.13546,0.0075717,-0.18718,-0.11853,-0.031874,
,,,,,,,,,-0.014425,-0.10215,-0.027486,0.02881,-0.1601,0.32526,0.1085,-0.074877,0.20366,0.24353,0.062168,-0.084957,0.090192,0.24418,-0.026089,0.27864,-0.014859,0.13678,0.077646,-0.029366,0.046162,0.011064,-0.17434,0.19214,-0.00031051,0.097192,-0.012166,0.089913,0.14782,0.012613,-0.10113,0.019287,-0.030429,0.036167,0.16243,-0.031545,-0.075417,-0.0059388,-0.015486,0.02364,0.24162,0.10072,0.16629,0.0073534,-0.087636,-0.15262,-0.027352,0.1101,-0.089582,0.046427,
