"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,75,2,0.9,1,5000,3600,0.0001,1,0.26663,-0.12434,0.19946,0.1988,0.065634,-0.12306,0.25214,-0.10338,0.05269,0.19814,0.089282,-0.068227,0.083055,0.021089,0.18809,0.043706,-0.029201,-0.054472,0.20663,0.11922,-0.031849,-0.0149,-0.032681,0.090655,0.032683,-0.053844,0.13934,-0.18679,0.073631,0.056541,0.16951,-0.017742,0.13967,0.19042,-0.36344,0.024896,0.0077019,0.26473,0.14381,0.17679,-0.03564,-0.13861,-0.21102,-0.081971,0.20914,-0.13074,-0.1077,0.11036,0.17741,-0.026937,0.062338,0.14452,-0.29208,0.13951,0.20104,-0.068741,0.20992,-0.14005,0.022709,0.022029,0.1547,0.11551,-0.048053,-0.31765,-0.1671,0.17438,-0.19538,0.0069688,-0.0087156,-0.044704,0.061432,-0.040732,-0.0058713,-0.20538,-0.071364,
,,,,,,,,,0.096417,0.14742,0.26456,0.095682,0.011814,-0.067359,0.20768,0.019774,0.27321,0.089049,0.17841,0.15877,-0.075415,0.025985,-0.049463,0.21504,-0.099977,-0.00046754,0.17267,-0.13479,0.16045,-0.034061,0.17398,0.073861,0.19748,-0.15532,-0.083575,0.02269,-0.080195,0.038922,-0.0025559,-0.050042,0.005783,-0.13002,-0.08323,0.015933,-0.010128,-0.057879,-0.064908,-0.10347,0.26421,0.090847,0.041393,0.10759,0.16205,0.038964,0.05106,-0.12774,0.10879,-0.24231,0.059642,-0.019261,0.25734,-0.028714,0.056373,-0.25373,-0.04109,-0.060948,0.060407,-0.057473,0.18601,0.063448,0.103,-0.0943,0.041073,0.058508,0.053368,0.068586,-0.1485,-0.087928,0.20607,-0.084536,0.13458,0.1861,0.030176,
,,,,,,,,,0.046939,0.06318,0.067737,0.013445,-0.020692,-0.049081,-0.056124,-0.081057,-0.099765,0.11754,-0.10077,-0.0086392,-0.098551,0.22422,0.15294,0.17254,-0.044253,0.00057743,-0.1637,0.16692,0.10645,0.066796,0.16717,-0.043238,-0.048081,-0.036359,-0.0083194,0.10088,0.16609,-0.020431,0.018144,-0.069622,-0.1303,-0.063978,-0.22469,-0.097678,-0.046272,0.23224,0.14577,0.18273,0.11314,0.061135,0.23189,0.06049,-0.07669,-0.14681,-0.038301,-0.14933,-0.085468,-0.0080833,0.056496,0.015604,0.014835,-0.051057,-0.095875,-0.18528,0.079045,-0.069189,0.045879,-0.15073,-0.031402,-0.13067,0.022769,-0.077207,-0.020851,0.12423,0.059377,0.16619,-0.10334,-0.13415,-0.23795,0.026641,-0.055997,-0.11793,-0.066418,
,,,,,,,,,-0.080525,0.012111,-0.10661,0.31979,0.089991,-0.097116,-0.14552,-0.0402,0.026629,-0.016181,0.044815,-0.064809,-0.010676,0.083818,-0.020499,0.037699,-0.076715,0.19663,0.0094347,0.226,0.024426,-0.051385,-0.17,-0.17628,-0.023096,0.11183,0.014624,-0.034413,0.08566,-0.1523,-0.059045,-0.29305,-0.060347,0.013628,0.10125,-0.068151,-0.050919,-0.1905,0.036358,-0.1312,-0.037098,-0.11626,-0.015178,0.1835,0.1524,-0.1044,-0.12758,-0.069676,0.010118,0.059773,0.13323,0.033472,-0.021387,-0.022506,0.11582,-0.16923,0.10263,-0.069886,-0.064861,-0.042092,0.021645,0.099253,-0.19711,0.16533,-0.16558,-0.078699,-0.16375,0.2507,-0.052163,0.030647,0.073433,-0.038425,0.25884,0.053545,0.25061,
,,,,,,,,,-0.12912,-0.13511,0.072449,0.10985,-0.0066824,0.031886,-0.049306,0.067456,0.083144,-0.086749,-0.015557,0.044835,-0.061838,-0.059551,0.017871,0.024349,0.27068,-0.20845,0.12729,-0.08564,-0.029083,0.1014,-0.16133,-0.048134,0.19598,0.051902,-0.090467,-0.093483,0.13802,0.0058535,-0.015521,-0.16087,-0.11856,0.077008,-0.32978,-0.38398,-0.027089,0.21044,0.11371,-0.12269,0.00095112,-0.048956,-0.090953,-0.16451,0.16881,-0.013348,-0.21361,0.17231,0.25724,-0.089203,0.11652,0.012747,-0.080002,0.03529,0.031334,0.06672,0.010534,-0.043002,0.022266,-0.093403,-0.034838,0.21585,-0.21166,-0.16964,0.11415,-0.00062786,0.22013,-0.0064582,0.27426,0.23033,-0.18265,-0.012074,0.034587,0.070363,-0.093114,
,,,,,,,,,0.13589,0.015225,0.078421,-0.01923,0.14791,0.026686,-0.039338,0.21935,0.047332,0.078434,0.0085774,-0.031439,0.027839,0.00297,-0.19236,0.061285,0.088675,-0.12017,-0.055406,-0.012521,-0.1675,-0.087749,0.016015,-0.24739,0.17814,0.0075863,-0.011205,0.12361,-0.066882,0.060721,-0.1042,0.069554,0.088802,0.047316,0.089,-0.0029085,-0.0079462,0.13057,-0.18227,0.21385,0.11632,0.10589,-0.03893,0.11297,-0.046861,-0.18714,-0.15334,-0.11199,-0.21586,-0.11454,-0.08207,-0.041542,-0.27971,0.1476,-0.11268,0.03709,-0.039011,0.044219,0.0293,0.16303,-0.073459,0.073762,0.18694,0.12898,-0.12467,0.21729,0.15231,-0.040696,0.0068302,-0.12097,0.056909,0.065225,-0.063283,-0.011308,-0.072338,
,,,,,,,,,-0.19575,-0.13233,-0.025382,-0.077423,0.039766,0.06941,0.024749,-0.025092,-0.061001,0.017858,0.024145,-0.026439,0.12708,0.037049,0.19366,0.057953,0.13319,0.0206,0.13351,-0.16215,-0.054827,-0.062657,0.025867,0.041275,0.13167,0.32853,-0.018654,-0.057452,-0.047615,-0.070089,-0.11377,0.18115,-0.26003,0.11898,-0.083734,0.092263,-0.091449,0.020907,0.081729,0.046015,0.041046,-0.21855,-0.018189,-0.062149,-0.02519,-0.16288,-0.11317,0.11459,0.040646,0.10509,0.068941,0.061736,-0.18201,0.02067,-0.086445,0.0359,0.11785,-0.080808,-0.036465,-0.035425,-0.059353,-0.0085896,0.065226,-0.10646,-0.06973,0.21139,-0.0913,-0.14838,-0.10387,-0.043414,0.033135,-0.042207,0.1905,-0.0021013,-0.086128,
,,,,,,,,,-0.097209,-0.039062,0.004915,0.0020508,0.040694,-0.0003318,0.1499,-0.13216,0.081547,0.33558,0.065998,-0.080562,-0.074389,-0.1353,0.12053,-0.029911,0.012756,-0.025649,0.010367,0.0041399,-0.0047286,0.13539,-0.064386,0.13647,0.18571,0.089915,-0.035647,-0.026224,0.0067244,-0.03386,-0.014684,0.14926,0.06446,-0.026151,0.059096,-0.03116,-0.16786,-0.085551,-0.0028976,0.0012935,-0.041028,-0.078489,0.12035,-0.1563,-0.15699,-0.25525,-0.14945,0.0089779,0.057937,-0.094749,0.027109,0.16941,0.039482,-0.033413,0.1831,-0.038632,0.094056,-0.11876,0.010554,-0.051525,0.043931,-0.22623,0.076241,0.02017,0.029322,0.0094736,0.15401,-0.13952,0.09234,0.20039,0.0090574,-0.042896,-0.042831,-0.1575,0.053588,
,,,,,,,,,0.017495,-0.041727,-0.15366,0.0247,-0.076771,-0.091752,-0.32009,0.17987,0.075326,-0.0075471,-0.049989,0.10715,-0.04715,0.11448,0.13776,0.046066,0.050154,-0.078989,0.036674,-0.1152,0.17803,0.092473,0.099131,-0.1023,-0.025583,0.052558,0.012466,-0.00046606,-0.035755,-0.075776,-0.11976,-0.21327,0.15845,0.16843,-0.066404,-0.094641,-0.1521,0.21435,-0.081526,0.15177,0.0018318,-0.014251,-0.07489,-0.017078,-0.061123,0.062438,0.0043621,0.077042,-0.034328,-0.30017,-0.22276,-0.064394,-0.12275,0.11633,0.029679,-0.0035713,0.039911,0.1151,0.22821,0.064937,-0.035154,-0.0069427,0.0016237,-0.1493,-0.019051,0.15223,-0.15093,0.081756,0.1473,-0.15718,0.036184,-0.014486,-0.057411,-0.061497,-0.098821,
,,,,,,,,,0.081942,-0.011534,-0.13378,-0.095877,0.050237,0.29824,-0.1018,-0.094852,-0.037842,-0.26216,0.001907,-0.2104,0.1752,0.080102,0.003582,-0.018987,-0.13352,-0.10908,0.021887,0.037292,-0.032045,-0.061018,-0.060393,0.029074,0.059215,0.0037021,0.11023,0.046629,-0.16683,0.060075,0.053241,0.068878,-0.0014387,-0.14034,0.028795,-0.11357,-0.035184,0.11949,-0.054313,-0.045664,-0.10261,-0.092015,-0.15179,-0.097408,0.24091,-0.11574,-0.11531,-0.045057,0.15922,-0.10666,0.093666,-0.15966,0.058947,0.051286,-0.099153,0.12287,0.033621,-0.044185,0.032679,0.015356,0.12168,-0.091804,-0.0099691,0.15352,-0.25536,-0.012541,0.11537,0.036561,-0.18235,0.11299,0.049122,0.0031226,0.036157,-0.11131,-0.0084502,
