"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,125,1,0.9,1,5000,3600,0.0001,1,0.017272,-0.028001,0.017661,-0.1797,-0.1251,0.092085,-0.050502,0.045692,0.017797,0.074696,0.043662,-0.10752,-0.10146,0.19143,0.0026595,-0.018607,-0.037847,-0.15747,0.020075,-0.036745,0.10733,-0.10205,-0.0018623,0.086369,0.022428,-0.11724,-0.037727,0.018526,0.049177,-0.090837,0.019348,0.009157,-0.084303,-0.025072,0.075745,0.026144,0.034494,0.039712,-0.10565,0.076942,-0.10667,0.13067,0.13077,0.027704,-0.021884,0.04502,-0.055207,0.043813,-0.06743,0.073172,-0.027456,0.012265,-0.022516,-0.078139,-0.014176,0.046482,-0.13105,0.1404,-0.072167,-0.033824,0.20536,0.11303,-0.031085,-0.1312,-0.010449,0.15502,-0.043419,-0.070685,-0.091697,0.069928,0.009265,0.13655,-0.1101,-0.099145,-0.056893,0.038012,-0.24675,0.00098079,-0.10211,-0.001458,-0.12203,0.0025175,-0.016201,0.13179,-0.06298,-0.13271,-0.007803,0.14812,-0.015618,0.089224,0.069149,-0.062581,-0.13854,0.087081,-0.037956,0.077032,-0.01507,0.070316,-0.13485,0.054301,-0.065737,0.20022,0.034198,-0.036486,0.18217,0.15196,-0.10187,-0.0013933,0.060999,0.05269,0.015675,-0.14017,0.036334,-0.027176,-0.051244,0.08007,0.10621,1.8868e-06,0.11538,0.094221,-0.17365,-0.067485,-0.19369,-0.16789,0.062689,
,,,,,,,,,0.058493,-0.072494,-0.16963,-0.11056,-0.0050499,-0.085377,-0.081533,0.040061,-0.001396,0.013161,0.087931,-0.029512,-0.14589,0.14131,0.028212,0.022607,0.17247,-0.079113,0.095627,-0.0021656,-0.0055398,-0.055391,0.054019,0.0031227,-0.024515,-0.011407,0.099227,0.061845,0.075362,-0.032129,-0.13186,-0.047326,0.012935,-0.029425,-0.097907,0.17278,0.14433,-0.19063,-0.15629,0.098681,-0.093807,-0.076104,-0.017509,0.096444,-0.29127,-0.096931,-0.14185,-0.076075,0.084312,-0.019402,0.076363,-0.069695,-0.056102,-0.089532,0.070894,-0.11695,0.15408,-0.077734,0.20143,0.04037,-0.03439,0.073051,-0.01685,-0.0065215,-0.081848,-0.036616,-0.093624,-0.095618,0.016514,-0.061239,0.12773,-0.025018,-0.087156,0.0075185,-0.019324,0.11625,-0.054334,-0.031902,-0.12966,-0.10014,0.10807,0.0018163,0.13414,-0.10365,0.00498,-0.13965,0.23138,0.010575,0.02888,0.11671,-0.05594,-0.0057289,-0.047527,0.13005,-0.03884,-0.11947,0.087863,0.055065,-0.074314,-0.12407,0.076271,-0.032269,0.072544,-0.16904,-0.0089931,-0.042838,0.065158,-0.082241,0.083814,-0.18373,0.18329,-0.069485,-0.041193,0.15199,0.11939,0.051068,-0.029239,-0.043745,0.024509,0.15643,0.15762,0.10675,-0.11287,0.026158,-0.01917,
,,,,,,,,,0.034142,-0.0083964,0.17252,0.028888,-0.027259,-0.15745,-0.018386,-0.031182,0.056981,0.10135,-0.20353,-0.026288,-0.11938,0.011432,-0.009453,0.092916,0.13551,0.0056041,0.17793,0.16731,-0.13042,0.032069,0.042278,-0.054096,-0.065889,-0.010182,-0.042826,-0.091807,-0.0074805,0.071685,-0.081456,0.096585,-0.12303,0.086154,-0.033746,0.051593,-0.094806,-0.057205,0.029882,0.055931,0.01706,-0.023795,0.048647,-0.063827,0.14782,-0.020147,0.08244,-0.050182,0.11687,0.095918,0.032046,0.077984,-0.067318,-0.040223,-0.1004,0.065872,-0.047051,-0.029899,0.21458,-0.013736,0.051439,-0.076871,-0.063411,0.20508,0.021435,0.020085,-0.15018,0.019584,-0.087108,0.10326,0.11381,0.070893,-0.054361,0.096799,-0.042638,0.021309,-0.061539,-0.10654,0.032513,0.10371,-0.14976,-0.087048,0.20192,-0.053535,0.013401,-0.0035594,-0.21125,0.049153,-0.0080558,-0.06519,0.078628,0.11765,0.037461,0.0018796,-0.067888,-0.0020176,-0.024148,0.12135,-0.12702,-0.055399,-0.02099,0.068664,-0.087808,-0.05234,-0.028337,0.11503,0.07635,0.17947,-0.17445,-0.083594,-0.027025,-0.0094239,0.001632,-0.11021,-0.068918,0.096625,0.0042351,0.19365,0.072115,0.03467,0.14166,-0.09542,0.017506,-0.031609,0.047435,
,,,,,,,,,-0.17991,0.068984,0.10223,-0.069106,-0.045651,-0.024082,0.036442,0.072183,-0.0694,-0.038077,-0.043095,-0.047248,0.02806,-0.044041,-0.035118,-0.29022,-0.051294,-0.065977,0.10712,-0.071018,0.1229,0.10913,0.025982,0.014919,0.00052968,0.01075,0.079988,0.14903,0.16451,0.036037,-0.062465,-0.095876,-0.049209,-0.11042,-0.0067492,0.067134,-0.058388,0.030678,-0.0026952,0.13311,0.092375,0.068496,-0.03235,-0.023968,0.1027,-0.011807,0.10592,0.0094571,-0.046605,-0.09427,0.16978,-0.058875,-0.092483,0.096611,-0.052559,-0.038619,-0.10213,0.040255,-0.14069,0.014019,0.11128,0.0004714,0.046825,0.039638,0.091255,0.12346,0.14889,-0.015316,0.056442,0.051827,-0.081411,0.025928,0.054892,0.066777,-0.02207,0.021062,0.02834,-0.040848,0.11267,0.000351,0.045521,-0.0075784,-0.045406,-0.051716,0.007373,0.17329,-0.1379,-0.0016488,-0.0271,0.1419,-0.0095564,-0.079393,-0.093629,-0.043586,-0.029069,0.020534,-0.06159,-0.00049503,0.028136,-0.064204,0.11662,-0.021052,-0.14824,0.026723,0.088301,0.0078629,-0.13545,0.15479,-0.10015,-0.051589,-0.012546,0.05649,-0.049036,-0.090398,0.028307,-0.13136,-0.092526,0.00060324,-0.10232,-0.018728,0.062917,0.031565,-0.17299,-0.10361,0.0090001,
,,,,,,,,,0.046109,-0.0302,-0.10949,-0.014935,-0.085104,0.0058316,-0.13028,0.045116,0.20144,0.087341,0.042589,0.041146,-0.045502,0.18575,0.064129,-0.040971,-0.029144,-0.0033401,-0.073244,-0.069427,-0.014642,-0.17306,-0.084663,0.0023119,0.022827,-0.063326,0.13031,-0.13296,-0.077773,-0.057412,-0.072295,-0.031292,0.097912,-0.043452,0.053863,-0.0054182,0.12342,-0.052274,0.055988,-0.081364,0.11327,-0.078266,0.080635,-0.10798,0.045338,0.028841,0.023434,-0.073976,-0.039483,-0.016767,-0.095473,-0.084731,0.019741,0.072943,-0.29118,-0.042232,-0.048945,0.12656,0.0073208,0.015697,0.14015,0.063662,-0.010399,-0.007823,0.12795,0.18345,-0.007347,0.059791,-0.0082317,-0.042037,-0.003102,0.093775,0.0036869,0.036978,0.028992,0.066567,-0.049836,-0.10363,-0.076448,-0.0033736,0.028438,0.098096,0.082291,0.020683,-0.126,0.14681,0.012835,-0.096129,0.021715,-0.080948,-0.017264,0.039514,0.11243,0.13641,-0.036787,0.11749,-0.11744,0.047546,-0.011083,0.060401,-0.067459,0.063786,0.0046329,0.091886,-0.028086,-0.041754,-0.09937,0.10807,0.037211,0.037424,-0.17768,0.17949,-0.12873,0.045391,-0.0039099,0.15438,-0.067263,0.016058,0.17887,0.06883,-0.10883,0.052269,-0.058674,0.040006,0.11324,
,,,,,,,,,-0.11899,-0.092907,0.13577,0.012724,0.065608,0.25277,-0.044048,-0.0082725,-0.015382,0.15123,-0.075029,-0.037706,-0.029623,-0.012002,-0.031519,0.060631,-0.011536,-0.13303,0.13935,-0.19693,0.038951,0.074357,-0.063971,-0.068903,-0.00079719,0.024528,-0.042625,0.084368,0.0030087,-0.019736,-0.040494,0.052409,-0.077313,0.055341,0.072396,-0.0016474,0.053328,0.093412,-0.010626,0.14461,-0.047736,0.073191,-0.013812,0.1162,0.030503,-0.21273,-0.049978,0.0090275,0.003339,0.03012,0.061038,-0.026608,0.053522,0.062303,-0.019342,0.10246,0.12942,0.005553,-0.081584,0.025942,-0.013456,-0.03091,0.11949,-0.061173,0.086213,0.098424,0.082492,0.096499,-0.0026077,0.020413,0.088821,0.090596,0.030765,-0.021254,0.062422,-0.0075574,-0.053927,0.064834,-0.084086,-0.0028254,0.12896,-0.055856,-0.0038808,0.027703,-0.11028,0.035651,0.065743,-0.098447,0.24991,0.049472,0.090373,0.08384,0.11801,-0.053305,-0.1053,-0.075257,-0.051166,-0.001252,0.064009,-0.020658,0.096989,0.051795,0.040047,0.085958,0.01534,-0.035807,0.032425,-0.045358,-0.051401,0.12206,0.055769,-0.030855,0.015422,0.21125,-0.075993,-0.029058,-0.14171,-0.14034,-0.063205,0.18817,-0.21379,-0.048165,-0.34508,0.14759,-0.14184,
,,,,,,,,,-0.044735,0.033538,0.03261,0.094405,-0.1439,0.11717,-0.073206,-0.023297,-0.081363,-0.11972,0.015029,0.14037,-0.032391,-0.027943,0.15364,-0.065197,-0.020085,0.018701,0.11937,-0.11026,-0.07398,-0.038771,-0.1335,0.014739,-0.021334,-0.17346,0.0023492,-0.056843,0.063508,0.27122,0.049315,-0.012038,-0.15087,0.021384,-0.20038,0.047071,0.089012,-0.057644,-0.011658,0.26809,0.0063028,0.068204,-0.013481,-0.040569,-0.015535,-0.038457,0.026038,0.085003,0.047355,0.032628,0.18365,0.091125,-0.047655,0.084842,0.058066,0.070456,-0.032499,0.15764,-0.16721,0.16505,0.065248,-0.10171,0.034449,0.069925,0.18342,-0.1921,-0.0028335,0.035199,-0.083078,-0.097662,0.16969,0.17705,0.13334,0.12082,-0.053537,0.0024984,-0.10667,-0.011298,0.1471,0.13633,-0.15445,0.016663,-0.02705,0.034154,-0.083664,-0.087957,0.11917,-0.10159,0.059825,0.19848,0.071788,-0.14833,0.035571,0.043486,0.046954,-0.029688,0.0045623,-0.12922,0.045079,0.12527,0.1353,-0.012522,-0.12221,-0.039635,-0.1259,-0.052998,0.10614,0.054987,-0.15203,-0.0077787,0.098595,0.06577,-0.22302,0.016767,0.10233,0.012335,0.023882,0.15271,-0.032385,0.092466,-0.11464,-0.090989,-0.066734,0.16565,0.035266,
,,,,,,,,,0.071203,0.063251,0.11368,-0.053493,0.041489,-0.067585,-0.13358,0.25959,-0.17687,0.060522,0.13104,-0.060629,-0.053544,-0.16581,0.17574,-0.083931,0.031801,-0.099881,0.010887,0.13098,0.027816,-0.038622,-0.01857,0.094961,0.082201,-0.084839,0.17209,-0.1056,-0.10347,-0.09693,-0.068937,-0.19273,0.03195,-0.038097,0.040669,0.060892,-0.092298,0.072951,0.026997,-0.12997,0.16857,-0.016624,0.13087,-0.12528,-0.019952,0.030117,0.0016652,0.0373,-0.11646,0.12122,-0.043743,0.13668,0.016356,-0.11345,0.08183,-0.039361,-0.10341,0.090938,-0.10759,-0.023264,0.031384,0.045911,-0.023443,0.033737,-0.029965,0.0086989,-0.14696,-0.080052,-0.029498,0.043216,0.14221,-0.017435,-0.025391,-0.1455,0.10488,0.018658,0.067358,-0.19376,-0.10172,-0.050155,-0.070172,0.10126,0.12252,-0.00085293,0.10352,0.0064488,-0.010614,0.13101,-0.046598,0.06753,-0.1592,0.15239,-0.14676,0.082468,0.12695,0.026503,0.10016,-0.025494,-0.086976,0.023727,-0.0066011,-0.0087353,-0.029921,0.0055601,-0.058099,-0.031099,0.088752,-0.087184,-0.092858,-0.013735,0.095185,-0.071527,0.023489,0.016703,-0.048738,0.055488,-0.064174,0.0077323,-0.041649,-0.014592,-0.096431,0.1514,-0.049727,0.046945,-0.022358,
,,,,,,,,,-0.22254,0.13242,0.099665,0.12399,0.030243,0.044914,-0.090988,-0.11473,-0.019257,0.029446,-0.060948,0.038146,-0.030002,-0.03487,-0.077196,-0.081764,0.0065941,-0.10377,-0.063884,0.15744,0.062627,0.068272,-0.035927,0.030044,0.12215,-0.11528,0.068382,0.049716,0.014809,-0.036666,0.065556,0.094622,-0.037021,0.10476,-0.034132,-0.11873,-0.021369,0.014024,-0.032925,0.014553,0.13109,0.10036,0.10633,0.088232,0.0345,0.13971,-0.10062,0.014264,-0.0085871,-0.32561,0.0071881,-0.070307,0.0098333,-0.11355,-0.089689,0.050395,-0.17491,0.073636,-0.018924,-0.11679,0.079321,-0.017572,-0.047517,0.011823,-0.095979,-0.12649,0.077414,0.079166,0.0034448,0.14035,0.074704,-0.0059584,-0.13236,-0.038471,0.2726,-0.052289,0.086216,0.061408,-0.15721,-0.13231,-0.10204,-0.0020918,-0.0055405,-0.0046913,0.0075074,0.05596,-0.08347,0.064977,0.06621,0.071694,-0.10515,0.11174,-0.02176,0.021306,0.081326,-0.18982,-0.059942,0.17951,-0.05578,0.12732,0.17692,-0.043049,0.028693,-0.0038142,0.050974,-0.017001,0.0058652,-0.048644,-0.05439,0.083074,-0.10525,-0.1206,-0.015265,-0.024536,0.14324,-0.015133,-0.044167,0.05264,0.12939,0.0033269,0.11228,0.10178,0.1491,0.092906,0.25802,
,,,,,,,,,-0.0089817,-0.10029,-0.054667,-0.074665,0.15755,0.051006,-0.050969,-0.0080043,-0.027205,0.09322,0.0065662,0.017918,-0.11309,-0.02125,-0.012835,-0.16635,-0.15481,-0.046529,-0.10713,0.03453,0.08434,0.0010602,0.098311,0.1459,-0.0004287,0.074615,-0.011638,-0.13406,-0.12938,-0.026699,-0.022154,0.16228,-0.22625,-0.037616,0.0098759,-0.025559,-0.014528,0.076307,-0.10165,-0.22643,-0.13512,0.1941,0.0039151,0.11258,-0.012319,0.073167,0.067544,0.008028,-0.083473,0.025206,0.072502,-0.098745,-0.13091,0.030432,-0.048763,-0.020065,0.073775,-0.1413,0.086406,0.038896,0.12101,0.11158,0.016007,-0.0025558,-0.020294,-0.049925,-0.023749,0.056869,-0.11508,-0.10932,-0.13368,0.051505,-0.084825,-0.04798,0.072576,0.076672,-0.020824,-0.048721,0.11387,0.10503,0.13535,-0.030405,0.094801,-0.037439,-0.066399,-0.036116,-0.058174,-0.013919,0.078888,-0.10708,-0.074481,0.0737,0.0079661,0.050239,-0.17319,-0.2444,-0.15498,0.076215,-0.035456,-0.032615,0.1462,0.028911,-0.14076,-0.07892,0.043391,-0.014021,0.045667,-0.12515,-0.043565,-0.089169,-0.21591,0.066636,-0.10745,-0.0104,-0.054286,0.18217,0.075125,-0.022682,-0.033527,0.01196,0.017778,0.041415,-0.20003,-0.0059933,0.21151,
