"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,10,2,0.3,1,5000,3600,0.0001,1,1.1478,0.84263,-0.2856,0.1115,-0.18716,0.58945,0.080509,0.4278,0.44873,-0.50171,
,,,,,,,,,-0.017152,-1.6025,-0.37736,0.15188,0.4142,-0.099297,-0.049265,-0.64316,-0.30507,-0.4051,
,,,,,,,,,-0.07833,0.19247,0.682,-0.42327,0.51733,0.17848,-0.21107,0.25598,0.4153,0.64003,
,,,,,,,,,-0.18704,0.69309,-0.2814,-0.20088,-0.19319,0.5631,-0.48463,0.48491,-0.010957,0.22383,
,,,,,,,,,-0.02344,0.45289,0.080032,0.092414,-0.49347,-0.016856,0.44583,0.28422,0.51092,0.12335,
,,,,,,,,,0.28791,0.15508,-0.14594,0.37498,0.5923,0.69588,-0.2608,0.26577,-0.38464,-0.54751,
,,,,,,,,,-0.065756,0.48682,0.10184,0.33443,0.090966,-0.011432,-0.78392,0.19364,-0.13358,-0.3574,
,,,,,,,,,-0.059136,-0.59639,-0.14832,0.58568,-0.739,0.040994,0.26542,-0.024558,-0.31629,0.18687,
,,,,,,,,,-0.43485,0.02679,0.19527,0.18745,0.76306,0.075855,-0.14905,0.41307,0.48042,-0.091085,
,,,,,,,,,0.2902,0.54624,-0.16175,0.3784,-0.19727,0.077479,0.35845,0.06695,0.18566,1.0132,
