"iter","cost","time","qpsolnorm","stepsize","lsmaxiterbreak","dist","qpexitflag","maxviolation","meanviolation",
0,0.065831,4.2667e-05,NaN,NaN,NaN,NaN,NaN,0.28157,0.047994,
1,0.065831,0.43402,4.9363,0.25,0,1.3709,1,0.025885,0.00185,
2,-0.40845,0.85034,0.34462,0.0625,0,0.33187,1,0.011279,0.00029933,
3,-0.37677,1.207,0.27372,0.125,0,0.26718,1,0.0015582,2.0776e-05,
4,-0.3767,1.6529,0.00014,6.1035e-05,0,0.00014,1,0.0015581,2.0775e-05,
5,-0.3729,2.0087,0.037891,0.03125,0,0.037873,1,0,0,
6,-0.37283,2.3817,0.00021444,0.00012207,0,0.00021444,1,0,0,
7,-0.37275,2.736,0.0005854,0.00048828,0,0.0005854,1,0,0,
8,-0.3727,3.1544,0.00020136,0.00012207,0,0.00020136,1,0,0,
9,-0.37261,3.558,0.00058323,0.00048828,0,0.00058323,1,0,0,
10,-0.37256,3.9746,0.00020117,0.00012207,0,0.00020117,1,0,0,
11,-0.37248,4.3187,0.00057933,0.00048828,0,0.00057933,1,0,0,
12,-0.37242,4.726,0.0002022,0.00012207,0,0.0002022,1,0,0,
13,-0.37234,5.1492,0.00057676,0.00048828,0,0.00057676,1,0,0,
14,-0.37229,5.5435,0.00020266,0.00012207,0,0.00020266,1,0,0,
15,-0.37221,5.9469,0.00057437,0.00048828,0,0.00057437,1,0,0,
16,-0.37216,6.3424,0.00020272,0.00012207,0,0.00020272,1,0,0,
17,-0.37208,6.6834,0.00057387,0.00048828,0,0.00057387,1,0,0,
18,-0.37203,7.0968,0.00020276,0.00012207,0,0.00020276,1,0,0,
19,-0.37195,7.5035,0.00057407,0.00048828,0,0.00057407,1,0,0,
20,-0.37185,7.8552,0.00040571,0.00024414,0,0.00040571,1,0,0,
21,-0.37177,8.2632,0.00057396,0.00048828,0,0.00057396,1,0,0,
22,-0.37167,8.6418,0.00040576,0.00024414,0,0.00040576,1,0,0,
23,-0.3716,9.0424,0.00057374,0.00048828,0,0.00057374,1,0,0,
24,-0.3715,9.4229,0.00040577,0.00024414,0,0.00040577,1,0,0,
25,-0.37142,9.8377,0.00057348,0.00048828,0,0.00057348,1,0,0,
26,-0.37132,10.2046,0.00040576,0.00024414,0,0.00040576,1,0,0,
27,-0.37124,10.5884,0.0005732,0.00048828,0,0.0005732,1,0,0,
28,-0.37114,10.9692,0.00040572,0.00024414,0,0.00040572,1,0,0,
29,-0.37106,11.3841,0.0005729,0.00048828,0,0.0005729,1,0,0,
30,-0.37096,11.8276,0.00040568,0.00024414,0,0.00040568,1,0,0,
31,-0.37089,12.175,0.00057259,0.00048828,0,0.00057259,1,0,0,
32,-0.37079,12.553,0.00040564,0.00024414,0,0.00040564,1,0,0,
33,-0.37071,12.9171,0.00057228,0.00048828,0,0.00057228,1,0,0,
34,-0.37061,13.3381,0.00040559,0.00024414,0,0.00040559,1,0,0,
35,-0.37053,13.787,0.00057196,0.00048828,0,0.00057196,1,0,0,
36,-0.37043,14.1262,0.00040554,0.00024414,0,0.00040554,1,0,0,
37,-0.37035,14.5054,0.00057164,0.00048828,0,0.00057164,1,0,0,
38,-0.37025,14.8536,0.00040549,0.00024414,0,0.00040549,1,0,0,
39,-0.37018,15.2629,0.00057132,0.00048828,0,0.00057132,1,0,0,
40,-0.37008,15.6544,0.00040544,0.00024414,0,0.00040544,1,0,0,
41,-0.37,16.073,0.000571,0.00048828,0,0.000571,1,0,0,
42,-0.3699,16.5019,0.00040539,0.00024414,0,0.00040539,1,0,0,
43,-0.36982,16.889,0.00057068,0.00048828,0,0.00057068,1,0,0,
