"iter","cost","time","qpsolnorm","stepsize","lsmaxiterbreak","dist","qpexitflag","maxviolation","meanviolation",
0,0.048957,7.2873e-05,NaN,NaN,NaN,NaN,NaN,0.24129,0.044052,
1,0.048957,0.48057,2.2796,0.125,0,1.1574,1,0.084815,0.0049122,
2,-0.27747,0.86593,0.54589,0.125,0,0.49968,1,0.035678,0.0013743,
3,-0.28013,1.2304,0.23463,0.125,0,0.23046,1,0.021679,0.00063802,
4,-0.27998,1.5932,0.00043072,0.00024414,0,0.00043072,1,0.021649,0.00063739,
5,-0.35944,2.0177,0.49413,0.5,0,0.45894,1,0.0002396,3.1947e-06,
6,-0.35934,2.3663,0.00026327,0.00012207,0,0.00026327,1,0.00021092,2.8122e-06,
7,-0.47613,2.7053,0.46747,1,0,0.43729,1,0,0,
8,-0.47819,3.1171,0.099926,0.125,0,0.099595,1,0,0,
9,-0.56885,3.471,0.36132,1,0,0.34673,1,1.5925e-12,5.0338e-14,
10,-0.5688,3.8091,0.00072846,0.0019531,0,0.00072846,1,1.358e-12,3.2279e-14,
11,-0.5756,4.1526,0.10559,1,0,0.1052,1,0,0,
12,-0.57552,4.4954,0.0011676,0.0039063,0,0.0011676,1,0,0,
13,-0.57943,4.8709,0.060759,1,0,0.060684,1,0,0,
14,-0.57937,5.1958,0.0009462,0.0039063,0,0.0009462,1,0,0,
15,-0.58098,5.5836,0.040589,1,0,0.040567,1,7.2909e-13,4.7738e-14,
16,-0.58089,5.928,0.0015954,0.0078125,0,0.0015954,1,4.6111e-13,9.3947e-15,
17,-0.58125,6.272,0.029415,1,0,0.029407,1,0,0,
18,-0.58118,6.6139,0.0014096,0.0078125,0,0.0014096,1,0,0,
19,-0.5825,6.9721,0.019682,1,0,0.019679,1,0,0,
20,-0.58244,7.2994,0.0012675,0.0078125,0,0.0012675,1,0,0,
21,-0.58379,7.6456,0.015574,1,0,0.015573,1,0,0,
22,-0.58373,7.9944,0.0011429,0.0078125,0,0.0011429,1,0,0,
23,-0.5848,8.3552,0.01243,1,0,0.01243,1,1.355e-14,1.8067e-16,
24,-0.58474,8.7362,0.0010439,0.0078125,0,0.0010439,1,0,0,
25,-0.5856,9.1483,0.0098527,1,0,0.0098523,1,0,0,
26,-0.58555,9.4875,0.00096266,0.0078125,0,0.00096266,1,0,0,
27,-0.58549,9.8221,0.00077149,0.0625,0,0.00077149,1,0,0,
28,-0.58539,10.2162,0.0018724,0.015625,0,0.0018724,1,0,0,
29,-0.58533,10.5627,0.0017742,0.125,0,0.0017742,1,0,0,
30,-0.58524,10.9203,0.0018065,0.015625,0,0.0018065,1,0,0,
31,-0.58523,11.3185,0.014252,1,0,0.014251,1,0,0,
32,-0.58516,11.6938,0.0016971,0.015625,0,0.0016971,1,0,0,
33,-0.58571,12.0818,0.0055766,1,0,0.0055765,1,6.2758e-13,2.8149e-14,
34,-0.58564,12.5089,0.0016161,0.015625,0,0.0016161,1,0,0,
35,-0.58613,12.9557,0.0040133,1,0,0.0040133,1,0,0,
36,-0.58606,13.3512,0.0015461,0.015625,0,0.0015461,1,0,0,
37,-0.58653,13.7365,0.0033238,1,0,0.0033238,1,0,0,
38,-0.58646,14.1397,0.0014813,0.015625,0,0.0014813,1,0,0,
39,-0.5869,14.4757,0.0029151,1,0,0.0029151,1,3.7036e-13,7.6995e-15,
40,-0.58684,14.8182,0.0014205,0.015625,0,0.0014205,1,0,0,
41,-0.58725,15.1848,0.0026379,1,0,0.0026379,1,8.2886e-13,3.4547e-14,
42,-0.58719,15.5725,0.0013632,0.015625,0,0.0013632,1,0,0,
43,-0.58759,15.9511,0.0024341,1,0,0.0024341,1,1.1993e-13,5.624e-15,
44,-0.58753,16.3792,0.0013057,0.015625,0,0.0013057,1,1.1345e-14,1.5126e-16,
45,-0.58774,16.8459,0.0020118,1,0,0.0020118,1,1.3783e-12,4.7962e-14,
46,-0.58768,17.241,0.00126,0.015625,0,0.00126,1,0,0,
47,-0.58778,17.695,0.0016699,1,0,0.0016699,1,0,0,
48,-0.58772,18.2061,0.0012288,0.015625,0,0.0012288,1,0,0,
49,-0.58791,18.6783,0.0011038,1,0,0.0011038,1,0,0,
50,-0.58786,19.2022,0.001201,0.015625,0,0.001201,1,0,0,
51,-0.58807,19.6911,0.00098602,1,0,0.00098602,1,0,0,
52,-0.58802,20.1181,0.0011741,0.015625,0,0.0011741,1,0,0,
53,-0.58823,20.6409,0.00093933,1,0,0.00093933,1,0,0,
54,-0.58818,20.9947,0.0011481,0.015625,0,0.0011481,1,0,0,
55,-0.58839,21.3874,0.00090602,1,0,0.00090602,1,0,0,
56,-0.58833,21.8217,0.0011228,0.015625,0,0.0011228,1,0,0,
57,-0.58854,22.2346,0.00087738,1,0,0.00087738,1,0,0,
58,-0.58844,22.5989,0.0021965,0.03125,0,0.0021965,1,0,0,
59,-0.58876,23.0186,0.0013568,1,0,0.0013568,1,0,0,
60,-0.58866,23.4416,0.0021169,0.03125,0,0.0021169,1,0,0,
61,-0.589,23.8635,0.0013724,1,0,0.0013724,1,0,0,
62,-0.58891,24.2113,0.0020375,0.03125,0,0.0020375,1,0,0,
63,-0.58923,24.5869,0.0013352,1,0,0.0013352,1,0,0,
64,-0.58914,24.9266,0.0019615,0.03125,0,0.0019615,1,0,0,
65,-0.58945,25.2537,0.0012881,1,0,0.0012881,1,0,0,
66,-0.58937,25.5932,0.0018887,0.03125,0,0.0018887,1,0,0,
67,-0.58966,25.9664,0.0012385,1,0,0.0012385,1,3.287e-13,4.747e-15,
68,-0.58958,26.3466,0.0018189,0.03125,0,0.0018189,1,0,0,
69,-0.58987,26.6832,0.0011893,1,0,0.0011893,1,8.543e-14,2.0575e-15,
70,-0.58979,27.0374,0.0017521,0.03125,0,0.0017521,1,0,0,
71,-0.59006,27.4018,0.0011416,1,0,0.0011416,1,2.523e-13,4.6816e-15,
72,-0.58998,27.7449,0.001688,0.03125,0,0.001688,1,0,0,
73,-0.59024,28.1063,0.001096,1,0,0.001096,1,8.2299e-13,1.5444e-14,
74,-0.59017,28.4705,0.0016265,0.03125,0,0.0016265,1,0,0,
75,-0.59042,28.8131,0.0010531,1,0,0.0010531,1,0,0,
76,-0.59035,29.1826,0.0015674,0.03125,0,0.0015674,1,0,0,
77,-0.59059,29.5431,0.001015,1,0,0.001015,1,0,0,
78,-0.59052,29.8999,0.0015106,0.03125,0,0.0015106,1,0,0,
79,-0.59075,30.2279,0.00098523,1,0,0.00098523,1,0,0,
80,-0.59068,30.6011,0.0014556,0.03125,0,0.0014556,1,0,0,
81,-0.59091,30.9424,0.00095731,1,0,0.00095731,1,0,0,
82,-0.59084,31.3383,0.0014026,0.03125,0,0.0014026,1,0,0,
83,-0.59106,31.6915,0.00092715,1,0,0.00092715,1,0,0,
84,-0.591,32.0255,0.0013515,0.03125,0,0.0013515,1,0,0,
85,-0.5912,32.3934,0.00089327,1,0,0.00089327,1,0,0,
86,-0.59114,32.7891,0.0013024,0.03125,0,0.0013024,1,0,0,
87,-0.59134,33.191,0.00085876,1,0,0.00085876,1,8.6657e-13,4.5971e-14,
88,-0.59128,33.5887,0.0012552,0.03125,0,0.0012552,1,0,0,
89,-0.59147,33.9531,0.0008252,1,0,0.0008252,1,1.1437e-12,5.5107e-14,
90,-0.59142,34.3375,0.0012099,0.03125,0,0.0012099,1,0,0,
91,-0.5916,34.6758,0.00079299,1,0,0.00079299,1,0,0,
92,-0.59154,35.0582,0.0011663,0.03125,0,0.0011663,1,0,0,
93,-0.59172,35.4379,0.00076216,1,0,0.00076216,1,1.04e-14,1.3866e-16,
