"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,10,0.1,0.9,1,5000,3600,0.0001,1,-0.094502,-0.26887,-0.056448,0.077811,0.21585,-0.16162,-0.24916,0.11934,-0.064395,-0.18237,
,,,,,,,,,0.3346,-1.2448,0.16056,-0.016005,-0.34354,-0.50813,-0.10889,0.31356,0.0056646,-0.019457,
,,,,,,,,,-0.20023,-0.20057,-1.0664,-0.23089,0.094075,-0.063639,0.20479,0.19083,0.031734,0.22945,
,,,,,,,,,0.32192,0.5137,-0.12471,-0.054974,-0.045318,0.36161,0.64957,-0.25073,0.27713,-0.38812,
,,,,,,,,,0.054368,0.39246,-0.085299,0.23812,0.19441,0.20975,0.25265,0.29435,0.22158,0.060378,
,,,,,,,,,-0.015013,0.1756,-0.027869,-0.36484,0.097002,0.21348,-0.3387,-0.42703,0.20619,-0.23237,
,,,,,,,,,0.53415,0.22244,0.0025391,-0.12898,-0.16987,0.56459,0.67482,0.25292,0.056456,0.24931,
,,,,,,,,,0.45443,0.14488,0.80062,-0.40727,-0.072395,-0.18585,-0.17533,0.21057,0.53,-0.62151,
,,,,,,,,,-0.71185,0.21629,-0.38682,0.02643,-0.16957,0.081914,-0.092637,0.34799,-0.046475,-0.61839,
,,,,,,,,,0.11273,0.079465,-0.33892,0.051798,0.45506,-0.2757,0.37322,-0.44896,0.031986,0.66266,
