"iter","cost","time","qpsolnorm","stepsize","lsmaxiterbreak","dist","qpexitflag","maxviolation","meanviolation",
0,0.26693,7.2873e-05,NaN,NaN,NaN,NaN,NaN,0.26272,0.047872,
1,0.26693,0.046197,6.4435,0.25,0,1.4168,1,0,0,
2,-0.61874,0.097223,0.00024754,6.1035e-05,0,0.00024754,1,0,0,
3,-0.61993,0.13726,0.059707,0.0625,0,0.059637,1,0,0,
4,-0.61983,0.19008,0.00046844,0.0019531,0,0.00046844,1,0,0,
5,-0.64708,0.23485,0.32709,1,0,0.31612,1,0,0,
6,-0.64702,0.2905,0.0018384,0.0078125,0,0.0018384,1,0,0,
7,-0.65169,0.33543,0.16557,1,0,0.16408,1,0,0,
8,-0.65163,0.38637,0.0006486,0.125,0,0.0006486,1,0,0,
9,-0.65169,0.43596,0.0059181,1,0,0.005918,1,0,0,
