"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,10,0.25,0.7,1,5000,3600,0.0001,1,-0.33626,-0.081741,-0.37451,-0.12062,0.087302,0.32315,-0.0083421,0.028377,-0.35506,-0.58285,
,,,,,,,,,-0.18403,-0.75502,-0.022698,-0.32626,0.10079,0.19031,0.54136,0.167,0.18195,0.1451,
,,,,,,,,,-0.4961,0.1843,0.19971,-0.25939,0.34486,-0.18887,-0.040414,0.10695,0.010513,-0.24557,
,,,,,,,,,-0.29957,-0.66038,-0.15606,1.4629,-0.10875,0.60506,0.22707,-0.21166,0.27629,-0.1552,
,,,,,,,,,0.41497,-0.37156,-0.42613,-0.19137,0.66223,0.2762,0.0010646,0.20999,-0.060088,0.17405,
,,,,,,,,,-0.13128,0.23285,0.050203,0.55673,-0.19562,0.14228,0.34594,0.8254,-0.37168,0.0057972,
,,,,,,,,,-0.047492,0.14131,-0.17714,0.046692,-0.58785,-0.28765,-0.69437,-0.20285,-0.062723,0.052154,
,,,,,,,,,0.09488,-0.40377,-0.11343,-0.17372,-0.18086,-0.20462,-0.0099249,-0.7753,-0.023327,0.37451,
,,,,,,,,,0.37214,0.16982,0.12971,-0.040434,0.4484,0.20442,-0.47697,-0.18271,-0.33522,0.33707,
,,,,,,,,,0.048192,0.14846,-0.01734,0.07758,-0.11213,0.3794,0.095581,-0.28727,-0.38277,-2.3668,
