"iter","cost","time","qpsolnorm","stepsize","lsmaxiterbreak","dist","qpexitflag","maxviolation","meanviolation",
0,0.054724,4.7198e-05,NaN,NaN,NaN,NaN,NaN,0.75062,0.12829,
1,0.054724,0.039403,0.61469,0.25,0,0.55115,1,0.45448,0.059493,
2,-0.027763,0.083221,0.63528,1,0,0.56596,1,2.5771e-15,4.6153e-16,
3,-0.063966,0.11649,0.22853,0.25,0,0.22467,1,0,0,
4,-0.16191,0.1523,0.281,1,0,0.27394,1,0,0,
5,-0.19144,0.18626,0.2398,1,0,0.23535,1,0,0,
6,-0.21388,0.22381,0.13889,1,0,0.13801,1,0,0,
7,-0.21964,0.25885,0.079148,1,0,0.078984,1,3.5654e-13,3.5654e-14,
8,-0.22264,0.29645,0.057374,1,0,0.057311,1,0,0,
9,-0.22254,0.3375,0.0018321,0.03125,0,0.0018321,1,0,0,
10,-0.22432,0.37972,0.042159,1,0,0.042135,1,0,0,
11,-0.22422,0.41363,0.00095088,0.015625,0,0.00095088,1,0,0,
12,-0.22535,0.44811,0.034548,1,0,0.034534,1,0,0,
13,-0.22525,0.48325,0.00089537,0.015625,0,0.00089537,1,0,0,
14,-0.22606,0.523,0.029775,1,0,0.029766,1,2.7939e-14,3.1978e-15,
15,-0.22599,0.55773,0.00047968,0.0039063,0,0.00047968,1,0,0,
16,-0.22597,0.59071,0.0039222,0.125,0,0.0039222,1,0,0,
17,-0.22592,0.62661,0.00046513,0.0039063,0,0.00046513,1,0,0,
18,-0.2259,0.66086,0.0037822,0.125,0,0.0037822,1,0,0,
19,-0.22584,0.69547,0.00048894,0.0039063,0,0.00048894,1,0,0,
20,-0.22581,0.73539,0.0036449,0.125,0,0.0036449,1,0,0,
21,-0.22575,0.77645,0.00051133,0.0039063,0,0.00051133,1,0,0,
22,-0.22572,0.81212,0.0035107,0.125,0,0.0035106,1,0,0,
23,-0.22566,0.86274,0.00053233,0.0039063,0,0.00053233,1,0,0,
24,-0.22563,0.90084,0.0033799,0.125,0,0.0033799,1,0,0,
25,-0.22557,0.9393,0.00055198,0.0039063,0,0.00055198,1,0,0,
26,-0.22554,0.98045,0.003253,0.125,0,0.003253,1,0,0,
27,-0.22547,1.021,0.00057032,0.0039063,0,0.00057032,1,0,0,
28,-0.22545,1.0623,0.0031302,0.125,0,0.0031302,1,0,0,
29,-0.22538,1.0954,0.00058739,0.0039063,0,0.00058739,1,0,0,
30,-0.22535,1.1304,0.0030117,0.125,0,0.0030116,1,0,0,
31,-0.22528,1.171,0.00060325,0.0039063,0,0.00060325,1,0,0,
32,-0.22524,1.2084,0.005795,0.25,0,0.005795,1,0,0,
33,-0.22516,1.2545,0.00064083,0.0039063,0,0.00064083,1,0,0,
34,-0.22513,1.2896,0.0026872,0.125,0,0.0026872,1,0,0,
35,-0.22506,1.3288,0.00065105,0.0039063,0,0.00065105,1,0,0,
