"iter","cost","time","qpsolnorm","stepsize","lsmaxiterbreak","dist","qpexitflag","maxviolation","meanviolation",
0,0.074733,4.2667e-05,NaN,NaN,NaN,NaN,NaN,0.36548,0.070184,
1,0.074733,0.086525,6.98,0.25,0,1.4285,1,0.012631,0.00050524,
2,-0.8573,0.16367,0.00016991,3.0518e-05,0,0.00016991,1,0.012631,0.00050522,
3,-0.85449,0.25512,0.067358,0.0625,0,0.067256,1,0.011814,0.00047258,
4,-0.85434,0.34351,0.00090462,0.00097656,0,0.00090462,1,0.011803,0.00047211,
5,-0.88383,0.43249,0.27473,1,0,0.26811,1,0,0,
6,-0.88585,0.51554,0.050002,0.25,0,0.04996,1,0,0,
7,-0.90158,0.60388,0.11377,1,0,0.11328,1,0,0,
8,-0.90152,0.68733,0.00065196,0.03125,0,0.00065196,1,0,0,
9,-0.90213,0.78174,0.015014,1,0,0.015013,1,0,0,
10,-0.90208,0.87315,0.00076735,0.25,0,0.00076735,1,0,0,
11,-0.9022,0.97236,0.0017867,1,0,0.0017867,1,0,0,
12,-0.90216,1.051,0.00039962,1,0,0.00039962,1,0,0,
13,-0.90221,1.1353,0.0001901,1,0,0.0001901,1,0,0,
14,-0.90218,1.224,0.0001158,1,0,0.0001158,1,0,0,
15,-0.90221,1.3236,0.00010659,1,0,0.00010659,1,0,0,
16,-0.90219,1.4166,8.0205e-05,1,0,8.0205e-05,1,0,0,
