"iter","cost","time","qpsolnorm","stepsize","lsmaxiterbreak","dist","qpexitflag","maxviolation","meanviolation",
0,0.093486,4.1156e-05,NaN,NaN,NaN,NaN,NaN,0.41406,0.094974,
1,0.093486,0.099549,2.5986,0.25,0,1.2034,1,0.11153,0.013164,
2,-0.38356,0.17321,0.82076,0.25,0,0.68727,1,0,0,
3,-0.38347,0.258,0.00060548,0.00048828,0,0.00060548,1,0,0,
4,-0.38549,0.35435,0.11671,0.125,0,0.11619,1,0,0,
5,-0.38541,0.44613,0.00058916,0.00048828,0,0.00058916,1,0,0,
6,-0.3895,0.53217,0.097696,0.125,0,0.097387,1,0,0,
7,-0.48046,0.63101,1.3054,1,0,0.91712,1,4.2871e-15,1.7148e-16,
8,-0.48039,0.71281,0.00038951,0.00024414,0,0.00038951,1,4.447e-15,1.8424e-16,
9,-0.48032,0.79276,0.00021528,0.00048828,0,0.00021528,1,0,0,
10,-0.48027,0.86947,0.00033326,0.00024414,0,0.00033326,1,0,0,
11,-0.4802,0.95799,0.00024025,0.00048828,0,0.00024025,1,0,0,
12,-0.48015,1.0575,0.00033196,0.00024414,0,0.00033196,1,0,0,
13,-0.48008,1.1453,0.00025003,0.00048828,0,0.00025003,1,0,0,
14,-0.48002,1.239,0.00033207,0.00024414,0,0.00033207,1,0,0,
15,-0.47995,1.3319,0.00025176,0.00048828,0,0.00025176,1,0,0,
16,-0.4799,1.4271,0.0003321,0.00024414,0,0.0003321,1,0,0,
17,-0.47983,1.527,0.0002521,0.00048828,0,0.0002521,1,0,0,
18,-0.47978,1.6149,0.00033207,0.00024414,0,0.00033207,1,0,0,
19,-0.47971,1.7148,0.00025209,0.00048828,0,0.00025209,1,0,0,
20,-0.47965,1.8132,0.00033203,0.00024414,0,0.00033203,1,0,0,
21,-0.47958,1.9088,0.00025198,0.00048828,0,0.00025198,1,0,0,
22,-0.47953,1.9966,0.00033198,0.00024414,0,0.00033198,1,0,0,
23,-0.47946,2.0798,0.00025185,0.00048828,0,0.00025185,1,0,0,
24,-0.47941,2.1616,0.00033193,0.00024414,0,0.00033193,1,0,0,
25,-0.47934,2.2504,0.0002517,0.00048828,0,0.0002517,1,0,0,
26,-0.47929,2.3294,0.00033187,0.00024414,0,0.00033187,1,0,0,
27,-0.47922,2.4147,0.00025156,0.00048828,0,0.00025156,1,0,0,
28,-0.47916,2.4994,0.00033182,0.00024414,0,0.00033182,1,0,0,
29,-0.47909,2.5749,0.00025141,0.00048828,0,0.00025141,1,0,0,
30,-0.47904,2.6565,0.00033176,0.00024414,0,0.00033176,1,0,0,
31,-0.47897,2.749,0.00025126,0.00048828,0,0.00025126,1,0,0,
32,-0.47892,2.8376,0.00033171,0.00024414,0,0.00033171,1,0,0,
33,-0.47885,2.9246,0.00025112,0.00048828,0,0.00025112,1,0,0,
34,-0.47879,3.0056,0.00033166,0.00024414,0,0.00033166,1,0,0,
35,-0.47872,3.0917,0.00025097,0.00048828,0,0.00025097,1,0,0,
36,-0.47867,3.1868,0.0003316,0.00024414,0,0.0003316,1,0,0,
37,-0.4786,3.2697,0.00025082,0.00048828,0,0.00025082,1,0,0,
38,-0.47855,3.3536,0.00033155,0.00024414,0,0.00033155,1,0,0,
39,-0.47848,3.4397,0.00025068,0.00048828,0,0.00025068,1,0,0,
