"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,25,0.1,0.3,1,1e-12,5000,3600,1e-08,1,0.72543,-0.15628,0.062965,-0.22549,-0.12734,-0.25052,-0.0024954,0.33492,0.040633,-0.23584,0.1252,0.28795,0.022735,-0.198,-0.32003,-0.030818,0.044791,-0.02266,-0.16667,0.013161,0.055307,0.13348,0.3633,0.20745,0.10735,
,,,,,,,,,,0.18792,0.53846,0.12052,-0.079575,0.099722,0.21497,0.1939,0.14633,0.20177,-0.12363,-0.14947,-0.19429,0.17871,-0.016304,-0.35536,0.15025,-0.10856,0.0028202,0.19128,0.19723,-0.24234,-0.098049,-0.51122,-0.10541,-0.27216,
,,,,,,,,,,-0.23513,0.0011594,-0.0024731,-0.06171,-0.11023,0.1431,0.43394,-0.21654,-0.03844,-0.28404,0.2002,0.058909,-0.25149,-0.04092,0.199,0.012137,0.22381,0.056506,-0.38905,0.021677,0.012066,0.14697,-0.068807,-0.1117,-0.22988,
,,,,,,,,,,-0.19012,-0.30016,-0.28855,0.46591,0.211,-0.43564,0.046126,-0.10758,-0.26822,0.26522,-0.06162,0.23211,0.23347,-0.04265,0.24413,0.10057,0.20755,-0.20337,-0.47841,0.17183,-0.32844,-0.20691,0.0012915,0.025732,-0.064226,
,,,,,,,,,,-0.14286,0.25161,0.071531,-0.18749,-0.50121,-0.068534,0.076541,-0.091115,0.13517,-0.26525,-0.37466,0.27887,0.26659,0.31362,0.064137,0.010189,-0.16031,-0.023441,-0.20244,0.28004,-0.060366,-0.17734,-0.26754,0.23088,0.23598,
,,,,,,,,,,0.18766,-0.14899,0.18982,-0.16733,-0.085026,-0.21388,0.21048,-0.12056,-0.051756,-0.21278,-0.016462,-0.073736,0.051579,-0.13235,-0.23269,-0.018539,-0.32723,0.012565,0.092905,-0.43267,0.042785,0.06418,0.093051,-0.15633,0.23131,
,,,,,,,,,,-0.025226,0.25297,-0.34171,-0.035952,-0.16059,-0.037219,0.10705,-0.066995,0.11002,-0.058049,0.1447,-0.18652,0.23694,0.101,0.11993,-0.31064,0.087309,-0.22455,-0.22731,-0.1638,0.24657,0.14213,-0.10891,-0.024526,-0.34429,
,,,,,,,,,,-0.13782,0.11405,-0.20394,0.23046,-0.2106,-0.37929,0.22712,0.62137,0.16861,-0.048657,-0.16349,0.047659,0.061783,-0.14007,-0.21129,0.22185,-0.19667,0.29646,-0.17884,0.16621,-0.22766,-0.014048,0.53359,-0.014141,0.41833,
,,,,,,,,,,0.062446,0.26672,0.033492,0.17305,-0.016257,-0.2294,0.055212,-0.23666,-0.79468,-0.28296,0.34544,-0.20153,-0.29133,-0.098235,-0.057442,0.0798,-0.074546,-0.25137,-0.024306,0.022201,-0.30545,-0.13702,-0.014431,0.023016,0.034371,
,,,,,,,,,,-0.010353,0.17947,0.077727,0.15531,-0.3043,0.39109,0.020899,-0.047632,0.20987,-0.052288,-0.069433,-0.23192,0.22439,0.15493,-0.18427,0.12578,0.018331,0.27456,0.16129,-0.11329,-0.284,0.084864,-0.078927,-0.02444,-0.0019253,
