"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,20,0.5,0.7,1,1e-12,5000,3600,1e-08,1,-0.37248,-0.056213,0.050469,-0.1388,0.42572,0.01163,-0.14503,0.14736,0.3037,-0.011705,-0.02078,-0.083372,-0.032528,-0.041423,0.011259,-0.12234,0.34293,0.29682,0.16607,-0.29638,
,,,,,,,,,,-0.18962,0.98629,0.11783,0.13817,-0.3339,-0.16648,0.19449,0.18451,-0.0068113,0.22465,-0.06663,0.028204,0.012146,-0.11656,0.31059,-0.52297,0.32172,-0.2721,0.25961,0.1749,
,,,,,,,,,,0.42328,-0.51645,0.7854,-0.14764,0.67065,-0.099944,-0.072705,-0.029684,-0.1735,0.18047,0.095532,-0.13338,-0.29158,0.1801,0.1292,0.063382,-0.27531,-0.28713,-0.047186,-0.034347,
,,,,,,,,,,0.055069,0.057332,-0.031064,0.51021,0.0088616,0.0016148,0.075738,0.20653,-0.16774,0.097168,-0.14472,-0.031693,-0.06862,-0.14871,-0.036907,-0.108,-0.07847,0.18797,0.13398,0.13786,
,,,,,,,,,,-0.39096,-0.15381,0.32957,-0.033159,0.5866,-0.53953,-0.035899,-0.091246,-0.10566,-0.13453,0.41606,-0.32874,0.065847,-0.35195,-0.38873,0.31505,0.06732,-0.045109,0.066802,-0.0059935,
,,,,,,,,,,0.037176,0.13367,0.23258,0.22661,0.33523,-0.91413,-0.0044724,-0.3434,-0.24654,-0.036937,0.11435,0.28293,0.09095,0.14645,0.15248,0.15439,0.19703,0.080387,0.25701,-0.10612,
,,,,,,,,,,-0.081892,-0.41612,-0.32551,0.0055402,-0.30855,-0.2291,0.59827,0.13604,0.69421,-0.093651,0.29959,0.062528,-0.051646,0.072164,0.42126,0.096905,-0.11164,-0.38185,0.36218,0.0018423,
,,,,,,,,,,0.16079,0.079583,0.0038875,0.13563,-0.11034,-0.13085,-0.023306,0.66556,0.12534,-0.17247,0.10437,0.084785,-0.11012,-0.062047,0.05741,0.080262,-0.26987,-0.18231,0.024924,-0.032442,
,,,,,,,,,,-0.090996,-0.036404,-0.0044721,-0.11205,0.21041,0.14617,0.46467,-0.058402,0.69346,-0.00054791,0.006212,-0.5722,-0.11876,-0.40713,0.4846,-0.075904,0.34783,0.375,-0.14747,0.1351,
,,,,,,,,,,-0.26103,-0.16672,0.018978,-0.0709,0.044137,0.29626,-0.08195,-0.024393,0.018899,1.1581,0.1953,0.24791,-0.10912,0.178,-0.52317,-0.11163,0.035495,0.076403,-0.050229,-0.26844,
,,,,,,,,,,0.13443,-0.2465,0.33405,-0.28477,-0.19748,0.14091,0.16224,0.41073,0.12225,-0.15277,0.61217,-0.01874,-0.19993,0.064215,-0.16404,-0.37678,0.065352,0.18727,-0.15894,0.05655,
,,,,,,,,,,0.06125,-0.068214,0.1261,0.28193,0.27122,-0.12484,-0.099565,0.25096,-0.10279,-0.13391,0.083145,-0.52385,0.25972,-0.5017,-0.14693,0.27629,-0.18501,0.03725,0.16969,0.087932,
,,,,,,,,,,0.25313,0.1712,-0.13255,0.050821,-0.34066,-0.31018,0.30497,-0.36156,0.041071,0.053872,-0.074413,0.21002,-0.21946,0.32507,0.11173,-0.16202,0.067252,-0.086497,0.21693,0.086275,
,,,,,,,,,,-0.085755,-0.27026,-0.081105,0.1711,0.30228,-0.19475,-0.31921,0.041049,0.018851,-0.33947,0.15465,0.076273,-0.017896,1.062,0.16006,-0.26509,0.016621,0.0022978,-0.1175,-0.079811,
,,,,,,,,,,0.13364,0.15809,0.18575,-0.086433,0.30114,0.014393,-0.068262,-0.29067,-0.49024,-0.34309,0.1127,0.073605,-0.33081,-0.12405,-1.1106,-0.0032823,0.023551,-0.027054,0.0029691,0.32618,
,,,,,,,,,,-0.00044335,0.18292,-0.34888,-0.27965,0.034445,0.31185,0.12845,0.31498,-0.27615,-0.052268,0.40645,-0.30803,-0.08239,-0.11871,0.25527,-0.54151,0.14661,0.020573,0.21949,0.14468,
,,,,,,,,,,0.43567,0.0023579,0.16097,-0.26059,-0.13116,-0.20324,0.10133,-0.15857,-0.088526,0.080648,0.10862,0.17652,0.079975,-0.14025,-0.15681,-0.17851,-0.36425,0.04714,-0.025525,-0.068424,
,,,,,,,,,,0.057014,0.48324,-0.056369,0.23424,0.0053244,0.30251,-0.38398,-0.052543,-0.10951,0.2243,-0.15328,-0.088919,-0.40392,0.096209,-0.0063401,0.11079,-0.11969,0.35096,-0.098406,-0.17088,
,,,,,,,,,,0.088069,-0.059055,-0.33299,-0.31448,0.069265,-0.19223,-0.018309,0.19333,0.17111,-0.33524,-0.16408,0.28397,-0.39566,-0.28438,-0.29403,-0.045148,0.080689,-0.40228,-0.23966,0.19577,
,,,,,,,,,,0.35915,0.20872,0.17883,0.53298,-0.16241,0.068156,0.19773,0.31878,-0.15249,-0.16036,-0.53393,-0.11177,0.018471,0.2266,0.1613,0.12186,-0.13295,-0.024708,-0.094456,0.32351,
