"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,25,0.1,0.9,1,1e-12,5000,3600,1e-08,1,-0.022324,-0.28934,0.13266,-0.19063,-0.22775,0.12798,0.17389,0.12715,0.02492,-0.0060105,0.18014,0.28596,0.10619,0.1558,0.17072,0.31271,-0.22449,0.10976,-0.25211,-0.24443,-0.046519,0.33513,-0.015754,0.077474,-0.1747,
,,,,,,,,,,0.19175,-0.12301,0.092921,-0.28441,-0.24616,-0.054968,0.17511,-0.10744,0.39383,-0.19193,-0.2866,-0.11535,0.51611,-0.19618,-0.26888,-0.045862,0.53005,-0.023759,-0.10975,0.02493,-0.066161,-0.011259,-0.025489,0.066606,0.01424,
,,,,,,,,,,0.090964,0.47441,-0.39617,-0.21332,0.17097,0.27426,-0.3301,-0.37765,-0.1626,0.35323,-0.36999,0.26893,0.11094,-0.20519,-0.05973,0.40817,-0.076154,-0.0013071,-0.02977,0.036851,0.13397,0.1195,0.15615,0.25563,0.18931,
,,,,,,,,,,-0.10722,0.077295,0.40364,0.53731,-0.14074,0.10337,0.24799,-0.054608,0.093154,0.18297,0.041038,-0.21044,-0.15501,-0.090223,0.021429,0.27307,-0.077626,0.24679,-0.11473,0.046853,0.026246,0.075035,-0.054983,-0.051969,0.12282,
,,,,,,,,,,-0.31202,-0.27909,-0.28957,-0.19262,0.10722,-0.60987,-0.018502,0.1337,0.31347,-0.12787,0.28613,0.12552,0.28205,0.1787,-0.17454,-0.02012,-0.16364,-0.00095269,0.23108,0.23635,0.19757,-0.21683,-0.35505,0.31039,-0.071623,
,,,,,,,,,,-0.13718,0.066616,0.13973,-0.0063633,0.022412,0.40034,0.5094,-0.21683,-0.019611,-0.010636,0.11354,-0.032995,-0.1315,0.22872,0.29682,0.087025,-0.16135,0.0049845,-0.1163,0.10068,0.16075,0.0018616,-0.043636,-0.011433,-0.37914,
,,,,,,,,,,-0.24854,-0.010859,0.10602,-0.21466,-0.2553,-0.44921,-0.011657,-0.41777,-0.062372,0.084314,-0.048284,0.018217,0.10233,0.16132,0.064833,-0.13873,0.007747,0.29832,-0.13734,0.16945,-0.14151,0.13528,0.50444,0.036916,-0.38993,
,,,,,,,,,,0.41979,0.16467,-0.14325,0.12597,-0.28517,0.3116,0.23262,0.3151,0.0063724,-0.29822,0.30789,-0.30089,0.091451,0.20798,0.11399,-0.037156,0.097996,0.011785,-0.30663,-0.010205,0.065298,-0.14069,-0.067096,0.25835,-0.051029,
,,,,,,,,,,0.052086,-0.10647,0.22265,0.039377,-0.10242,-0.14715,-0.029162,6.5818e-05,-0.38201,0.06621,0.33868,-0.089964,0.19243,0.070024,0.23522,0.12075,0.023008,0.11653,-0.46481,-0.0020369,0.072885,0.24877,0.20032,-0.14449,-0.5076,
,,,,,,,,,,-0.11002,-0.062194,0.063613,0.044881,-0.13493,0.37568,-0.20628,-0.12207,-0.15739,1.2513,-0.11849,-0.34339,0.23786,0.35583,-0.050861,0.22043,0.093043,-0.088034,-0.08514,0.18581,0.072967,-0.15852,0.0032659,-0.27201,-0.30741,
,,,,,,,,,,0.40998,-0.11516,-0.41925,0.25422,0.11671,0.12405,0.48348,0.24161,-0.075472,-0.080931,-0.54445,-0.038564,-0.033288,0.044293,-0.03257,-0.061288,-0.14117,0.10283,-0.25824,-0.2884,-0.026307,-0.0092185,-0.052768,-0.28649,0.16562,
,,,,,,,,,,0.044682,-0.035978,-0.062543,-0.23558,-0.32154,-0.29997,-0.024351,0.18668,-0.034366,-0.30836,-0.38011,-0.32525,-0.33046,-0.030606,0.25621,-0.39174,0.065942,0.056231,-0.052363,-0.13385,-0.056684,-0.41567,-0.1824,0.18554,-0.055686,
