"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,20,0.5,0.3,1,1e-12,5000,3600,1e-08,1,-0.32847,-0.0010672,-0.38894,-0.068842,-0.17112,0.099329,0.15157,-0.26839,-0.12609,0.082025,-0.243,-0.53734,0.22115,-0.0082515,-0.021029,-0.12419,-0.38164,-0.34605,0.23851,-0.073121,
,,,,,,,,,,0.14335,0.023123,-0.043507,0.18377,0.38994,0.1587,0.40143,0.026628,-0.06655,-0.067446,0.7855,-0.37644,0.27251,0.19253,0.066911,-0.092068,0.11877,-0.071083,-0.11543,0.055923,
,,,,,,,,,,0.014269,-0.082036,0.4216,0.1645,0.059948,-0.069239,0.39202,0.16254,0.16166,-0.10222,0.056351,0.031947,-0.13318,-0.23494,0.11432,-0.26647,0.32162,0.021277,-0.098407,0.076914,
,,,,,,,,,,0.18053,-0.33111,-0.014553,-0.039351,0.10803,0.45777,0.1831,-0.36837,0.060549,0.092673,0.25522,-0.2071,-0.21309,0.026626,-0.15566,-0.15252,-0.084879,0.11241,-0.081613,-0.045903,
,,,,,,,,,,-0.016222,0.057074,0.23663,-0.037167,0.62914,0.12095,0.061724,0.23777,-0.15336,0.1372,-0.40785,0.36683,0.10251,0.065962,0.2525,-0.17732,-0.27374,0.094399,-0.31546,0.17116,
,,,,,,,,,,-0.11067,0.077359,0.15155,0.002386,-0.14889,-0.68968,-0.035633,-0.44398,-0.32916,0.23988,-0.2139,0.023594,0.16673,0.50337,-0.54631,-0.11599,-0.24658,0.13485,-0.19471,0.027771,
,,,,,,,,,,-0.12596,0.012604,-0.1905,0.1631,0.1549,0.12548,1.1171,-0.08107,0.079949,-0.26257,0.07278,0.40516,-0.05997,0.34194,0.13031,0.007089,0.0028228,0.18645,0.47054,-0.15843,
,,,,,,,,,,-0.079173,0.233,0.013839,0.31641,0.021735,0.29981,-0.25793,-0.56153,-0.2539,-0.31897,0.052375,0.00030083,0.0079283,-0.079213,-0.1326,0.41326,0.13116,0.0069341,0.10552,-0.050124,
,,,,,,,,,,-0.4061,0.24013,-0.14929,0.19872,0.41768,-0.20831,0.025068,0.20673,-0.30675,-0.12271,0.14905,-0.24155,0.049081,0.21441,0.037567,-0.10643,0.068189,-0.064047,-0.32821,0.0040995,
,,,,,,,,,,-0.016248,0.2262,-0.036999,0.46067,-0.094697,0.0062474,0.26445,-0.26319,0.16495,0.23721,-0.076502,0.025828,-0.19642,0.018137,0.12713,-0.050963,-0.08504,0.27609,-0.0084127,0.25396,
,,,,,,,,,,0.16516,0.024137,0.18213,-0.2035,-0.2214,0.11691,0.11983,-0.48811,0.27232,0.35805,-0.30439,-0.12472,-0.00022437,-0.17268,-0.42384,0.1284,-0.2017,0.33881,0.33248,-0.017669,
,,,,,,,,,,0.38455,-0.012729,0.097159,0.065963,-0.2364,0.29647,0.050127,-0.10234,-0.38841,-0.10899,-0.37123,-1.2274,-0.085958,0.052195,-0.23693,0.17237,0.17964,0.010515,-0.22208,-0.2715,
,,,,,,,,,,0.48408,-0.18614,-0.24291,0.27003,-0.108,-0.23579,-0.13196,0.36519,-0.1068,0.051806,0.19801,-0.088908,-0.26423,-0.30528,0.022476,-0.073568,0.24918,0.18456,0.030251,-0.23962,
,,,,,,,,,,-0.0028024,-0.10486,-0.48461,0.3349,-0.17552,0.24208,-0.18539,-0.29264,-0.1328,0.13912,0.020527,-0.021553,-0.062667,-0.59641,0.21767,0.17735,-0.21272,0.30123,-0.046921,0.64738,
,,,,,,,,,,-0.15854,0.13746,0.17175,0.2864,-0.10229,-0.55802,0.40568,-0.44744,0.15235,0.086784,-0.090158,0.045838,-0.041665,-0.24236,-0.70192,-0.015267,0.11132,-0.25826,-0.2322,0.13794,
,,,,,,,,,,-0.082213,-0.27137,-0.0075824,-0.13361,-0.30756,0.020474,-0.12778,0.13612,-0.27191,0.27246,-0.2112,-0.2829,0.18032,0.088699,-0.19277,0.36547,0.022406,0.21339,-0.036003,-0.041608,
,,,,,,,,,,0.18511,0.070047,0.48837,-0.25921,0.42095,-0.13015,0.1436,0.090899,-0.17741,0.30459,0.42034,-0.11764,0.04521,-0.10916,0.14393,0.21315,-0.097297,0.24149,0.5548,-0.3808,
,,,,,,,,,,-0.35565,-0.03549,-0.45277,0.08064,0.006614,-0.22852,-0.021688,-0.17736,0.25206,0.35694,0.14034,0.10769,0.094904,0.089535,0.10733,-0.44551,0.012398,0.2968,0.32048,-0.12283,
,,,,,,,,,,-0.20953,0.061816,0.027523,-0.0070482,-0.28388,0.096373,-0.20405,-0.27073,0.1015,-0.076993,-0.1587,0.41742,-0.078022,0.23329,0.044923,-0.14674,0.021408,0.33332,-0.11862,-0.097493,
,,,,,,,,,,0.023943,0.13947,-0.29473,0.017132,-0.26038,-0.18203,0.46701,0.12122,-0.10984,-0.14248,-0.085886,-0.050372,0.10894,0.17882,0.13183,0.1552,0.25471,0.113,-0.31529,0.17775,
