"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,20,0.1,0.7,1,1e-12,5000,3600,1e-08,1,0.57551,-0.25742,-0.00074034,0.022238,0.034266,-0.55956,0.20897,0.0098927,-0.1084,0.044671,0.19484,0.064601,0.047903,-0.18957,-0.21051,-0.20573,-0.79044,-0.006373,0.22159,0.50527,
,,,,,,,,,,-0.14615,-0.23239,0.12311,0.11304,-0.36272,0.31285,0.05016,0.063802,-0.28364,-0.24711,-0.27706,8.705e-05,-0.048841,-0.29445,-0.23906,0.3425,-0.064088,0.13388,-0.33688,-0.04234,
,,,,,,,,,,0.24112,0.0075456,0.55544,-0.20549,0.13902,-0.045628,-0.0754,-0.32335,-0.15207,-0.15704,-0.026681,0.28489,0.16177,-0.11719,-0.11985,-0.04873,0.084414,0.12973,0.070917,0.41308,
,,,,,,,,,,0.033585,-0.38797,-0.31786,-1.3608,-0.033393,0.097646,0.085751,0.3419,-0.22528,-0.032122,0.1808,-0.15954,0.37672,0.095904,-0.28432,0.084059,0.018056,-0.18069,-0.082578,0.10785,
,,,,,,,,,,-0.22856,0.2697,-0.062026,-0.31035,0.10253,-0.38012,-0.44664,-0.4376,-0.25336,-0.13605,0.32124,-0.06602,-0.020724,-0.15737,0.23974,-0.38234,0.43173,-0.049612,-0.05562,-0.0098956,
,,,,,,,,,,-0.13466,0.33347,0.58264,-0.071303,-0.15701,0.26164,0.048475,-0.00358,-0.055477,-0.19283,-0.12742,-0.026075,0.69419,-0.17339,0.0078785,0.38985,0.29969,0.11861,0.34114,0.34809,
,,,,,,,,,,-0.07645,-0.21471,0.14469,-0.17508,0.17027,-0.36015,-0.01789,-0.32623,0.28464,-0.029932,-0.21403,0.15445,0.071856,0.048141,-0.00093001,0.13022,0.26992,-0.32072,0.38998,-0.16186,
,,,,,,,,,,-0.12854,-0.069532,-0.097634,0.19737,-0.26835,0.10436,-0.39041,-0.51534,-0.10446,0.56297,-0.34655,0.092888,0.13228,-0.12205,0.070194,0.41204,-0.10025,0.031791,0.11694,-0.009141,
,,,,,,,,,,0.33154,0.083229,0.30902,-0.066636,0.3516,0.33737,0.29084,-0.093963,-0.10233,-0.02015,-0.10464,-0.34635,-0.19693,-0.18807,-0.1491,-0.036633,-0.25983,-0.077969,-0.033125,0.040371,
,,,,,,,,,,0.3113,-0.033022,0.097053,-0.059442,-0.47227,0.30162,-0.3506,-0.10449,0.10609,0.21714,-0.21566,-0.27162,0.033287,-0.18659,-0.40937,0.052454,0.042105,-0.039458,-0.064224,0.020112,
,,,,,,,,,,-0.096412,-0.34215,0.20059,0.2526,-0.098281,-0.061148,0.17103,-0.18039,0.0097772,-0.054924,-0.13781,0.082518,0.13308,-0.29029,-0.060814,-0.30115,0.060737,-0.024891,0.030228,0.29629,
,,,,,,,,,,-0.58016,0.14694,-0.38115,-0.091002,0.093849,0.21627,-0.077776,0.078366,-0.055219,0.015704,-0.10125,0.34296,-0.17289,0.13197,-0.020831,-0.0076348,-0.065583,-0.365,-0.43898,0.13195,
,,,,,,,,,,-0.019543,0.25451,-0.16293,0.11143,0.28282,-0.014335,-0.11776,-0.11005,-0.0034642,-0.066065,0.19358,0.10435,0.31722,-0.52851,-0.095826,-0.1976,0.25992,-0.099489,-0.07724,-0.050571,
,,,,,,,,,,-0.18395,0.025518,-0.021674,-0.13019,0.17723,-0.11038,-0.12545,-0.080167,0.77875,0.21338,0.040788,-0.012829,0.20943,0.17517,0.6175,-0.058278,-0.031068,0.21922,0.47253,-0.23569,
,,,,,,,,,,0.072678,0.42695,0.36524,-0.17866,0.13092,-0.15214,-0.10115,0.23177,0.24455,0.22213,0.13475,0.33383,-0.0087107,0.017646,-0.043116,-0.18091,0.14742,-0.41615,-0.29826,-0.16474,
,,,,,,,,,,-0.27475,-0.26539,0.020913,-0.013016,0.26117,-0.45742,-0.24923,0.27374,0.15693,0.051103,-0.26215,0.15982,0.18358,0.18332,-0.11117,-0.298,0.57857,0.16789,0.31996,0.20467,
,,,,,,,,,,-0.23912,-0.2047,-0.15028,0.21415,-0.071801,-0.33986,-0.19209,0.15391,0.24005,0.51106,-0.07714,-0.50081,0.11185,0.079879,0.40428,0.22656,-0.29383,0.40878,0.28611,0.26578,
,,,,,,,,,,0.21512,-0.14868,-0.02707,-0.056552,-0.021246,0.039268,-0.16337,-0.053365,-0.031291,0.46783,-0.040874,-0.58408,-0.060749,0.071596,-0.013756,0.20478,0.05663,0.85069,0.068525,0.35586,
,,,,,,,,,,0.17465,0.22297,-0.1691,-0.088569,0.093158,-0.33992,0.15871,0.083705,0.34614,-0.048066,-0.17912,-0.23072,0.16078,0.32023,0.21658,-0.23219,-0.20999,0.15361,-0.62566,-0.12004,
,,,,,,,,,,0.13614,0.44665,0.071687,0.13337,-0.30969,-0.14122,-0.28063,-0.17408,0.13256,0.29092,-0.035964,0.18301,-0.18429,-0.3736,0.035124,0.077323,0.083067,-0.46342,0.11446,-0.43391,
