"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,25,0.25,0.9,1,1e-12,5000,3600,1e-08,1,-0.5379,0.060542,-0.017591,-0.03533,-0.18337,-0.018545,-0.1894,-0.45894,-0.012039,-0.11843,0.071837,0.29088,-0.035735,-0.060192,-0.1935,0.39535,0.073765,0.20563,0.084976,0.1417,-0.0090728,0.016211,0.51555,-0.12924,0.0097473,
,,,,,,,,,,-0.16153,0.12193,0.1339,0.014676,0.32849,0.12765,-0.11116,0.41451,-0.12566,-0.045218,-0.080325,0.14425,-0.10649,-0.026779,-0.037188,-0.34832,-0.25065,0.10548,0.04458,0.25037,-0.058417,0.31903,-0.1174,0.51915,0.076672,
,,,,,,,,,,0.1454,0.32982,0.057827,0.16875,-0.042275,-0.069403,0.51239,-0.15638,-0.14096,0.12416,0.06452,-0.12439,0.013999,0.14908,0.27049,0.12242,0.090418,0.14148,0.17933,0.1076,-0.13698,-0.085567,-0.11946,-0.39779,-0.41656,
,,,,,,,,,,-0.067701,0.14775,-0.032513,-0.40517,0.23309,0.25161,-0.16758,-0.10362,-0.096994,0.014363,-0.14658,-0.29787,0.37663,-0.10732,-0.15503,0.37997,0.17813,-0.12738,0.051828,-0.14397,-0.47827,-0.081938,-0.1806,0.21106,0.28343,
,,,,,,,,,,0.11147,-0.17347,-0.11516,-0.093773,0.17277,-0.12766,-0.026759,0.22399,-0.045741,-0.14221,-0.27035,-0.1178,-0.16382,-0.00049423,-0.2473,0.0084832,0.1127,-0.31552,-0.46296,-0.42469,0.039563,0.20119,0.04258,-0.026932,0.22093,
,,,,,,,,,,-0.23558,-0.041429,-0.096695,-0.40708,0.10013,0.60653,0.10271,0.19508,-0.0040567,-0.010069,-0.41273,0.089698,-0.47497,-0.09777,0.014181,0.053597,0.06679,0.055625,0.1833,-0.21908,-0.36668,-0.10925,0.14658,-0.27285,-0.02959,
,,,,,,,,,,0.18838,-0.071929,0.37291,-0.30107,0.05688,-0.4352,0.02331,0.42862,-0.0093019,0.24558,0.071354,-0.49047,0.16479,-0.10853,-0.1441,-0.17441,0.11087,-0.092348,0.071293,-0.2389,-0.041002,0.40027,0.21326,0.14502,-0.11036,
,,,,,,,,,,0.2038,-0.016711,-0.045842,0.31511,0.058356,0.19196,0.12721,-0.022898,0.24011,0.072016,0.24593,0.073082,-0.40954,-0.12711,-0.10753,0.0442,-0.28149,-0.13337,0.13953,0.17768,0.17289,0.30535,0.0070928,0.082448,0.05808,
,,,,,,,,,,-0.087218,0.11708,0.13766,-0.24719,0.004601,0.16647,0.0095503,0.1542,0.5163,-0.13645,0.19121,0.11835,-0.027486,-0.17659,0.041339,-0.021679,0.040513,-0.19394,0.10011,-0.18164,-0.37156,0.2396,0.026751,0.043021,0.16907,
,,,,,,,,,,-0.041638,-0.18685,-0.11603,0.02472,-0.17749,-0.070302,-0.2764,-0.068785,-0.075004,-0.23756,0.46701,-0.1218,0.21363,-0.0070012,-0.1656,0.15216,-0.078973,0.075348,0.01725,0.085338,-0.087178,-0.16159,0.094394,-0.16885,0.2929,
