"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,25,0.25,0.7,1,1e-12,5000,3600,1e-08,1,-0.063222,-0.035865,0.046475,-0.17746,0.023421,-0.062062,-0.20151,0.062845,0.0047364,-0.035041,-0.073319,0.19391,-0.063724,-0.063889,-0.41033,-0.076661,0.23796,0.20647,-0.045487,-0.050573,-0.095131,-0.13237,-0.060157,0.41515,-0.045828,
,,,,,,,,,,0.051803,0.15686,0.036847,-0.2302,-0.25777,-0.13191,0.26179,0.032404,0.032092,-0.24912,-0.37167,0.12863,0.028222,-0.048135,0.27596,-0.10868,-0.21111,-0.05712,0.1043,-0.033481,0.22345,-0.17207,0.39995,0.096677,-0.10106,
,,,,,,,,,,-0.21374,0.13658,0.42434,-0.11905,-0.17588,0.029155,-0.05715,0.23214,-0.011257,0.2388,0.088129,-0.0024387,-0.2933,-0.16893,-0.45534,-0.080562,0.056556,0.10994,0.024629,-0.27772,0.0055443,0.043707,-0.44889,-0.022774,0.034262,
,,,,,,,,,,0.066232,-0.518,0.12543,-0.049093,0.016669,-0.095838,0.10155,-0.28773,0.31448,-0.045018,-0.049141,0.10935,-0.093347,-0.13349,-0.10068,0.1131,0.35726,0.057717,-0.039452,0.090672,-0.25099,0.17523,0.032797,-0.3016,0.02924,
,,,,,,,,,,-0.099641,0.1921,-0.15486,0.11519,0.13014,-0.066379,0.11512,0.24838,0.17325,-0.33104,0.018642,0.077726,0.37714,-0.27431,-0.19865,0.056144,-0.032119,-0.2999,-0.035122,0.18127,0.15023,0.41431,-0.21748,-0.23899,0.26626,
,,,,,,,,,,-0.15823,0.047046,0.10908,0.013413,-0.33322,0.36202,-0.40417,0.22936,-0.22034,0.12722,-0.051388,0.019691,-0.1758,0.0010161,0.15365,-0.20468,-0.042131,-0.10483,0.076726,0.25427,0.10837,-0.2823,-0.010281,0.13656,-0.076855,
,,,,,,,,,,-0.0069633,-0.043219,0.071691,0.1788,-0.045693,-0.098879,-0.34315,-0.20754,-0.12745,-0.22458,-0.14062,-0.14714,0.20947,-0.24913,0.12453,-0.32256,0.031306,-0.27986,-0.33118,-0.20716,0.032587,0.053674,0.093322,0.13774,0.067341,
,,,,,,,,,,0.10906,-0.28696,-0.25321,-0.017245,-0.046894,0.26017,0.39162,-0.038428,-0.30151,0.032261,0.069075,-0.0046374,-0.22347,-0.21838,0.2195,0.22162,0.0073558,0.0044184,0.42345,-0.074599,0.16556,0.10788,-0.049219,-0.027324,0.057392,
,,,,,,,,,,-0.26414,-0.092909,-0.044209,0.26189,-0.030303,0.22861,0.11601,-0.1964,1.2704,0.25395,-0.16599,0.29762,0.17352,-0.137,-0.025343,-0.017456,-0.19449,0.28182,0.020486,-0.3045,-0.41848,0.074363,0.2723,-0.019844,-0.016083,
,,,,,,,,,,0.023192,-0.077074,0.051498,-0.038955,0.031687,-0.087287,0.14833,-0.035989,0.26781,-0.25225,0.19477,-0.066665,-0.040358,0.16921,-0.036306,-0.084135,0.15617,0.10821,0.23424,0.12572,-0.048276,-0.027184,-0.015024,-0.074448,-0.43558,
,,,,,,,,,,-0.39321,0.0096326,-0.17286,0.15446,0.11827,-0.26225,0.11487,-0.20451,0.2813,-0.47267,-0.126,0.14123,0.13569,-0.21409,-0.014516,-0.47944,-0.12164,-0.017538,-0.25586,0.0045478,0.11153,-0.14642,-0.141,-0.31373,0.22464,
,,,,,,,,,,0.28752,-0.065238,-0.11081,0.003718,0.092608,-0.3796,0.052639,-0.011244,-0.032311,0.091744,-0.085535,-0.92638,-0.13011,-0.06788,-0.25968,0.20713,-0.2759,0.37244,0.18254,-0.10633,0.16866,-0.20797,-0.22496,-0.25716,0.43434,
,,,,,,,,,,-0.0009118,-0.1245,-0.26132,-0.093469,0.27957,0.078053,0.1462,0.33245,-0.3314,-0.16306,0.11498,-0.043865,-0.37729,0.19219,-0.0036708,-0.17978,-0.28644,0.24364,0.080909,0.066176,0.10379,0.071755,0.21121,-0.029354,0.40306,
,,,,,,,,,,0.061304,0.22718,-0.32699,0.32079,-0.1768,-0.22973,0.012433,-0.074977,0.38887,-0.41395,-0.00093542,-0.075043,0.096258,-0.59704,0.14044,-0.10829,0.074956,-0.013004,0.017126,-0.018027,0.12227,0.29818,0.16592,0.0736,-0.17083,
,,,,,,,,,,-0.113,0.047214,-0.15039,-0.0033211,-0.14492,-0.079365,-0.05118,-0.06461,-0.31393,-0.2263,-0.11832,0.44159,-0.14143,-0.0036122,0.51416,-0.28787,0.052151,0.11196,-0.0083256,-0.0026603,0.090708,0.21325,0.0047658,-0.25988,0.042909,
,,,,,,,,,,0.46263,-0.54015,0.11081,-0.22316,0.10274,-0.31095,-0.16093,0.1327,0.020411,0.023888,0.14772,-0.32037,0.27249,-0.20315,0.1836,-0.28941,0.088888,-0.12363,0.25026,-0.057172,-0.28812,-0.040312,0.023526,0.0194,-0.14336,
,,,,,,,,,,0.041915,0.27108,0.13335,-0.23871,0.1832,-0.041365,-0.048537,-0.29011,-0.064169,-0.16374,0.076012,0.018608,0.048747,-0.1494,0.12044,0.43053,-0.35724,0.047951,0.23477,-0.039753,-0.2777,0.041368,0.026353,-0.091455,-0.11125,
,,,,,,,,,,0.071226,0.33648,-0.053978,0.045863,0.095507,0.063175,-0.31193,-0.050537,-0.094579,-0.065216,-0.074363,0.053036,-0.18182,0.15951,-0.037672,-0.3176,-0.035493,-0.11781,0.322,-0.35341,0.21466,0.17046,-0.26244,-0.095096,0.23082,
