"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,20,1,0.9,1,1e-12,5000,3600,1e-08,1,-1.0296,0.1151,0.24105,0.30559,0.36062,-0.13827,0.13653,0.12704,-0.51661,-0.15031,-0.089595,-0.36596,0.17688,-0.27585,-0.26544,-0.014798,0.01599,0.1479,0.12285,0.12715,
,,,,,,,,,,-0.078733,0.44903,-0.044758,-0.19987,0.33589,0.19843,0.28933,-0.0043938,0.13386,-0.0050594,-0.4039,0.10406,-0.14569,-0.28908,-0.37643,0.17475,-0.33824,-0.15331,0.35083,0.28756,
,,,,,,,,,,0.067881,0.087287,-0.11911,0.3415,-0.2111,-0.066416,0.37131,0.014208,0.067466,-0.13144,0.083754,0.056383,-0.02792,-0.0083522,0.063948,4.9529e-05,-0.12573,0.026511,0.15198,0.12612,
,,,,,,,,,,0.05001,0.22064,-0.27337,-0.4249,-0.028155,0.21394,-0.11488,0.28767,-0.10157,0.094711,0.16785,-0.099142,0.0071575,-0.041776,0.2408,0.0234,-0.101,-0.017881,0.082468,0.13796,
,,,,,,,,,,-0.18372,0.33336,-0.17262,0.34234,0.29403,-0.074073,0.12457,-0.2113,-0.21967,0.37094,0.47929,0.2111,0.04291,-0.067747,-0.0027217,0.33679,-0.2589,-0.018183,-0.35017,0.049307,
,,,,,,,,,,-0.063123,-0.052939,0.16191,0.37101,-0.37878,-0.11076,0.019674,0.2251,0.19509,0.28942,-0.14753,0.25552,-0.020545,0.25017,-0.20973,-0.15622,0.037945,0.15053,-0.18014,-0.2349,
,,,,,,,,,,-0.071622,-0.22164,0.10724,-0.33384,-0.20407,0.067548,-0.66486,0.57667,0.093947,0.096098,-0.10791,0.11804,0.057456,0.1635,-0.36595,-0.15478,-0.15948,-0.27561,0.14525,0.004418,
,,,,,,,,,,-0.096742,0.32026,-0.074603,-0.35058,-0.17111,0.19292,0.30588,-0.26566,0.26005,-0.20242,0.044324,-0.17408,-0.012728,0.29203,-0.22937,0.34473,-0.13987,-0.0077771,0.10395,-0.15099,
,,,,,,,,,,-0.037172,0.24009,0.074384,-0.19524,-0.17861,0.23208,-0.01113,0.60505,-0.00062815,-0.18084,-0.081297,-0.099083,0.025881,0.2328,0.058991,0.0067173,-0.10299,0.54061,-0.047743,-0.013288,
,,,,,,,,,,-0.0061544,0.19847,0.090929,-0.24572,0.13566,-0.056348,0.0016467,0.20749,0.08618,-0.39909,0.039901,-0.079085,0.14225,0.21491,-0.039481,-0.064439,-0.023817,-0.064736,0.04346,0.12808,
,,,,,,,,,,-0.1542,0.30461,-0.019527,0.01095,0.22346,0.052816,-0.27249,-0.33543,0.24834,-0.29128,0.4419,0.30163,-0.027218,-0.090929,-0.055086,-0.1917,-0.1137,0.29982,-0.15415,-0.18825,
,,,,,,,,,,-0.23035,-0.3128,-0.046947,-0.029449,0.41967,0.089844,-0.22181,-0.57858,-0.1699,-0.092148,0.038756,-0.021604,-0.24741,-0.043604,0.4395,0.2457,0.045585,0.014053,0.066495,-0.075694,
,,,,,,,,,,-0.027133,-0.28192,-0.31716,-0.0030908,0.30458,0.057035,-0.13606,-0.094215,-0.046903,0.20302,0.5045,0.27732,-0.20648,-0.28354,0.1999,0.076562,-0.2673,-0.2591,-0.31291,-0.30742,
,,,,,,,,,,0.29222,0.12846,-0.43433,0.096697,0.17397,0.048246,-0.12825,-0.36778,-0.047336,-0.30052,-0.24482,0.35018,0.024719,-0.18655,0.18289,0.014906,0.43174,-0.10229,0.099683,0.24776,
,,,,,,,,,,-0.12273,-0.2775,-0.018253,-0.34079,0.29372,-0.031642,0.10273,0.22485,0.21575,0.14239,-0.017574,-0.22399,-0.24288,-0.16783,0.65379,-0.097561,0.151,0.039212,0.087828,0.2026,
,,,,,,,,,,-0.096701,0.35762,0.15942,-0.14253,-0.25084,-0.13959,-0.069913,-0.20479,-0.024761,-0.17669,0.036982,-0.0032326,-0.084208,0.064244,0.35784,-0.75831,-0.36306,-0.15413,-0.081999,-0.024976,
,,,,,,,,,,-0.19949,0.21106,-0.33076,0.13164,-0.12355,0.056097,-0.15923,0.32288,-0.29639,-0.073344,-0.17565,-0.34606,0.20446,0.025747,0.40003,-0.14458,0.064323,0.061926,0.20748,-0.14973,
,,,,,,,,,,-0.07144,0.3011,-0.37007,0.22008,0.048559,-0.089078,-0.058736,0.33685,-0.17555,-0.12512,0.48856,0.32482,-0.1791,0.46124,0.032524,0.061462,-0.052772,0.8888,-0.23056,-0.17035,
,,,,,,,,,,0.10316,-0.3218,-0.14516,0.2136,-0.24476,0.077379,0.044714,-0.16789,0.15439,-0.3644,-0.057231,-0.042646,-0.044119,0.2227,0.091662,0.10301,0.2767,0.17435,-0.57026,-0.008098,
,,,,,,,,,,-0.038417,-0.066988,-0.1965,0.15882,0.2018,0.43355,0.0037475,-0.046992,0.24409,0.088633,-0.15797,0.02214,-0.11288,-0.064167,-0.14857,-0.19416,0.038635,-0.2632,0.078677,0.10976,
