"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,15,0.5,0.3,1,1e-12,5000,3600,1e-08,1,-0.2855,-0.12313,-0.021277,-0.12369,0.20875,-0.23238,0.041777,0.29808,0.11212,0.022897,-0.11826,-0.025804,-0.13863,-0.058072,0.11246,
,,,,,,,,,,-0.066708,0.057053,0.11451,0.46224,0.3515,0.15869,0.17733,0.024073,-0.15858,-0.060032,0.22763,-0.25239,0.19709,-0.43928,-0.19719,
,,,,,,,,,,-0.35034,0.44872,0.095046,-0.09305,-0.32813,-0.018715,0.030757,-0.3628,-0.04486,-0.38766,0.19364,0.29612,-0.6139,-0.036858,0.34762,
,,,,,,,,,,0.18913,0.19091,0.33028,-0.9617,0.35769,-0.1834,0.082496,-0.099324,0.31127,-0.16644,0.019329,0.034968,0.14215,-0.073625,-0.015931,
,,,,,,,,,,-0.05313,-0.2179,-0.13603,-0.10724,-0.025493,0.084786,-0.17838,-0.34332,-0.42052,0.14646,-0.31384,-0.068785,-0.55729,0.35937,-0.2078,
,,,,,,,,,,0.33238,-0.17217,-0.046753,-0.13838,0.35602,-0.34235,-0.11574,0.18173,0.14197,-0.11539,-0.099852,-0.058268,-0.078995,0.031882,-0.17537,
,,,,,,,,,,-0.22699,0.62583,-0.17729,-0.2714,0.029001,-0.20208,0.055154,0.33009,-0.23117,0.28725,0.056555,-0.22873,0.22012,0.12889,0.26696,
,,,,,,,,,,0.43499,0.23778,-0.15095,0.33846,-0.3036,-0.070039,0.072468,0.45485,0.0569,-0.24622,0.40948,0.2971,0.19523,0.018157,0.26128,
,,,,,,,,,,-0.091524,0.25046,-0.074476,-0.026349,0.15067,-0.36234,-0.17131,0.035284,0.18791,0.19236,-0.55544,-0.44395,-0.12216,0.05815,0.28563,
,,,,,,,,,,-0.19289,0.20471,-0.13741,-0.5368,0.076127,0.007958,0.097304,0.33419,0.30604,-0.73431,0.29511,0.18044,0.15981,-0.15504,-0.23357,
,,,,,,,,,,-0.19334,-0.28263,-0.2562,0.22188,-0.12618,0.015685,0.084093,0.1729,-0.036318,0.090579,-0.30155,0.14289,-0.16358,0.12261,-0.18273,
,,,,,,,,,,-0.18173,-0.19971,-0.056236,-0.094239,-0.073759,0.32782,0.16135,0.0080222,0.20927,-0.22347,0.44624,-0.88038,-0.033452,-0.10311,-0.076348,
,,,,,,,,,,-0.036298,0.0053383,-0.33599,0.45438,-0.29489,0.48592,0.043699,-0.058318,-0.31005,-0.032398,0.14234,0.18118,-0.015045,0.083585,-0.19473,
,,,,,,,,,,-0.031651,0.22944,0.23179,0.31551,0.14717,0.27674,-0.26541,0.14255,-0.078315,0.19772,-0.091624,-0.45148,0.16683,-0.53563,-0.13241,
,,,,,,,,,,-0.57958,-0.14135,-0.032221,-0.48912,0.41066,-0.0039371,-0.41989,-0.029517,-0.1754,-0.098257,0.30674,0.19334,-0.16953,0.15027,0.062781,
