"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,20,0.1,0.9,1,1e-12,5000,3600,1e-08,1,0.27012,-0.10837,-0.2053,-0.10111,-0.02839,0.11753,-0.40917,-0.12398,0.093492,0.22409,-0.13062,-0.10613,0.027128,-0.11093,-0.098896,-0.041666,-0.19203,0.023942,-0.026869,0.14258,
,,,,,,,,,,-0.088947,-0.43272,-0.33162,-0.070904,-0.33594,-0.49996,0.28752,-0.11745,-0.066465,-0.034836,0.0030286,0.0014605,-0.35228,-0.27396,0.44765,0.080208,0.18976,-0.1994,-0.10387,-0.071836,
,,,,,,,,,,-0.16287,-0.10149,-0.30077,-0.31414,-0.050865,-0.13058,0.17955,-0.20223,-0.17018,-0.048204,-0.019181,-0.26045,0.11988,-0.26402,0.1144,0.03632,-0.074845,-0.016853,-0.015709,-0.055803,
,,,,,,,,,,0.069101,0.22025,-0.45443,0.26724,-0.047403,0.48564,-0.18401,-0.19879,0.056128,0.2351,-0.19432,-0.23282,-0.21381,0.1152,-0.15876,0.053821,-0.13005,-0.15948,-0.22722,0.028213,
,,,,,,,,,,-0.29786,0.17649,0.11335,-0.066589,0.43517,0.10829,-0.26493,0.086861,-0.37629,0.032154,0.012728,-0.43863,-0.38121,-0.019999,0.43745,0.15924,-0.045123,-0.19023,-0.27176,-0.17646,
,,,,,,,,,,0.093011,-0.13797,0.11069,0.24459,-0.12085,0.079294,-0.18334,-0.041483,-0.0038635,-0.18979,-0.18657,-0.12212,0.044697,0.17536,0.049262,0.1144,0.019037,0.23506,-0.26772,0.040894,
,,,,,,,,,,-0.43227,0.095789,4.1075e-05,-0.089124,-0.16435,-0.15083,0.20014,0.037895,-0.34723,0.02259,0.08452,-0.36698,-0.12147,0.14366,-0.034088,0.39117,-0.27345,0.27887,0.17813,-0.29605,
,,,,,,,,,,-0.28095,0.20929,0.076675,-0.22183,-0.16228,0.16487,0.084217,-0.28385,-0.46865,0.30148,0.43903,-0.14028,-0.15216,-0.052746,0.0055132,-0.078124,-0.2768,-0.013599,0.062818,0.071274,
,,,,,,,,,,-0.092648,0.061948,0.13548,-0.26073,0.074104,-0.071211,0.17254,0.43126,-0.11559,-0.069745,-0.19916,-0.14108,-0.26831,0.20513,0.16057,-0.0071528,-0.28232,-0.29228,-0.14137,-0.046401,
,,,,,,,,,,0.33059,-0.21389,-0.46303,0.1924,-0.29656,0.10341,0.3865,0.24044,0.069693,0.037054,-0.41374,0.22505,-0.019652,-0.081112,0.22985,-0.49185,-0.19493,0.23579,0.28173,-0.084023,
,,,,,,,,,,-0.030046,-0.19407,-0.11299,0.013538,0.44449,0.099114,-0.21711,0.13433,-0.27854,-0.095874,-0.22111,0.47257,-0.41971,0.021834,0.069592,-0.152,-0.1808,0.18807,0.17256,0.022564,
,,,,,,,,,,0.06132,-0.024155,-0.34868,0.25455,-0.1287,0.017873,0.17221,0.38591,0.12197,0.17783,-0.25408,-0.1503,-0.17351,-0.098725,0.288,0.45637,0.04326,-0.59921,0.042121,0.10482,
,,,,,,,,,,-0.1668,-0.061843,0.30158,0.02658,0.12089,-0.19296,0.33695,0.14835,-0.034792,-0.39873,-0.11311,0.11351,-1.0729,-0.10137,0.045839,0.18543,-0.24652,0.25134,0.071413,-0.1351,
,,,,,,,,,,0.13403,0.32535,-0.066947,0.12294,0.39331,-0.027588,0.069242,0.48247,0.014042,0.27393,0.021243,-0.2663,-0.043599,0.54744,-0.088281,0.41331,-0.03714,-0.14682,0.21679,-0.027423,
,,,,,,,,,,0.34162,0.48795,-0.19353,0.13161,-0.070225,0.24828,-0.14877,-0.016453,0.16863,0.21759,0.15783,-0.37659,0.08772,0.1726,0.74091,-0.15557,-0.00416,0.1435,0.13644,0.064134,
,,,,,,,,,,0.30069,-0.056517,0.10672,-0.34274,0.18166,0.14049,0.097097,0.11376,-0.18877,0.023318,-0.18987,0.099628,0.14847,0.076234,-0.085596,-0.30454,-0.13156,0.30644,0.046176,0.2897,
,,,,,,,,,,0.088463,-0.1359,0.10731,0.039079,0.13304,0.038162,0.12896,0.17687,0.027589,-0.049675,0.18259,-0.60922,-0.13361,-0.12115,-0.081866,-0.080964,0.44395,-0.076187,-0.093214,-0.17143,
,,,,,,,,,,0.05443,-0.23154,0.19026,0.063645,0.078881,0.35392,-0.11616,-0.043816,0.057761,-0.00055936,-0.29912,0.10791,-0.08466,0.34195,0.082049,0.5817,-0.17996,0.33693,-0.1042,-0.0081214,
,,,,,,,,,,-0.033246,0.049508,0.15842,0.057355,-0.058023,0.42807,-0.060215,-0.15087,-0.19809,-0.19798,0.087077,0.041462,0.18169,0.074235,0.059194,0.40885,-0.1932,-0.24088,-0.76,0.017675,
,,,,,,,,,,0.21123,-0.013234,0.13609,-0.026639,0.17516,0.43843,0.32214,0.22735,-0.078842,0.46896,-0.47714,0.12229,0.17951,-0.099031,0.19489,-0.11421,0.14776,-0.25352,-0.091048,-0.61182,
