"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,50,1,0.9,1,1e-12,5000,3600,1e-08,1,-0.42186,-0.0018695,-0.21553,0.087927,-0.071666,-0.20789,0.17407,0.040727,-0.12705,0.0082821,0.27531,0.20508,0.0052321,-0.096039,-0.013288,-0.10938,-0.23851,0.090669,-0.084778,-0.015862,-0.071878,0.056752,-0.044814,0.0055788,0.12821,-0.015944,-0.11778,0.056,-0.20117,-0.0025826,-0.033973,0.013673,0.050794,-0.093266,0.042921,0.18429,0.22464,-0.075474,-0.069606,0.28896,-0.12267,0.21647,0.022661,-0.14861,0.013506,0.088355,0.24444,0.11435,0.057876,-0.027328,
,,,,,,,,,,-0.24378,0.069121,0.33698,0.12619,0.094892,0.0081557,-0.064699,-0.13026,0.072156,-0.011822,0.11625,-0.10522,0.011175,-0.17672,0.24503,-0.054035,-0.16284,-0.10788,-0.12192,0.033356,-0.049153,-0.17272,0.2834,0.053374,0.15107,-0.094141,0.049956,-0.20192,-0.29348,-0.031,-0.24633,-0.10144,0.024356,-0.23768,-0.092952,0.15529,0.0064079,-0.19826,-0.29627,-0.091024,-0.13978,-0.24926,-0.086268,-0.0027488,0.084949,-0.05468,-0.032965,-0.12048,0.12847,-0.12008,
,,,,,,,,,,0.15074,-0.269,-0.064589,0.12371,0.056206,-0.088651,0.3637,-0.31158,-0.06165,0.062253,-0.071498,-0.32257,-0.024701,-0.10201,-0.22701,-0.014997,-0.02979,0.1138,-0.10476,-0.015283,0.13971,-0.09611,0.067008,0.18314,-0.081869,0.060129,0.20647,-0.029949,0.27684,0.15175,0.22632,0.3172,0.10178,-0.083117,0.10635,-0.13787,-0.1404,-0.0248,-0.27902,0.1798,-0.11586,0.25665,-0.17427,0.20906,0.095105,-0.1165,0.2071,-0.27761,-0.054274,-0.068428,
,,,,,,,,,,0.034196,-0.2495,0.054978,0.38953,0.05347,-0.31305,-0.064024,-0.044784,-0.15588,-0.13321,-0.34149,-0.0014341,0.043066,-0.15707,0.11383,0.040217,0.0050523,-0.06658,-0.10828,-0.037777,-0.042822,-0.12998,0.053546,0.02509,-0.28219,-0.15386,-0.03841,-0.37025,0.19566,0.038053,0.2117,0.090826,0.018719,-0.035289,0.098194,0.15122,0.30871,0.19432,-0.042735,-0.30105,0.12618,0.084153,0.10715,-0.07908,0.030321,-0.16022,0.083386,-0.41802,-0.12546,0.10734,
,,,,,,,,,,0.023846,0.28985,0.17279,0.020331,0.18487,-0.18626,-0.11681,0.071748,0.064466,0.022486,0.084362,-0.17527,-0.0078698,-0.17641,-0.06776,-0.17137,0.026402,-0.1143,-0.12279,0.010347,-0.023465,0.17879,-0.044493,0.06902,-0.091702,0.068275,0.17077,0.17911,-0.091216,-0.11112,-0.077913,0.15347,0.24041,0.41178,-0.0052694,0.1385,0.31211,0.352,-0.083994,0.10277,0.12769,-0.12528,-0.11013,0.066508,0.2061,-0.059051,0.040169,0.023323,-0.16997,-0.11005,
,,,,,,,,,,-0.22132,-0.10364,-0.1147,0.076377,-0.11414,-0.50058,0.12386,-0.084486,-0.0027621,-0.048458,0.20653,0.22804,0.14988,0.095371,-0.053902,0.15953,-0.15718,-0.23845,0.12134,-0.13791,-0.082865,0.0075791,0.094219,0.11679,-0.2579,-0.039513,0.19726,-0.089303,0.15227,0.22712,0.047072,-0.016483,0.051962,-0.11182,0.14263,-0.21694,0.34472,-0.1972,-0.023833,-0.035465,-0.038348,-0.047166,0.051617,0.18234,-0.23687,0.069169,-0.29582,-0.17243,0.090182,-0.03419,
,,,,,,,,,,-0.42225,-0.01051,0.29562,-0.061272,0.014149,-0.090174,-0.054196,-0.18364,0.020705,0.15387,-0.11731,-0.13302,-0.31104,0.046598,-0.067092,0.12013,-0.26056,0.13493,-0.13226,-0.07112,0.036881,0.13077,0.03252,-0.01008,-0.056524,-0.0089242,0.10246,0.2617,-0.028269,-0.073611,0.091311,-0.024716,-0.031405,0.10088,0.10787,-0.10984,-0.12777,0.087873,-0.12303,0.007711,-0.11502,0.22331,-0.13701,0.024634,-0.26607,0.29015,-0.0031542,0.23453,0.12441,-0.075566,
,,,,,,,,,,-0.18018,-0.18479,-0.063612,-0.029465,0.0052526,-0.16927,-0.014948,-0.028397,-0.17428,0.17153,0.14414,-0.076954,-0.10351,0.13487,0.072906,0.02874,0.22695,0.14109,-0.0073361,-0.0081704,0.16438,-0.12442,-0.18301,0.015907,-0.035575,-0.067451,-0.22075,0.09261,-0.14271,0.0029866,0.019341,0.091131,-0.085825,0.044384,0.058815,0.33675,0.2994,-0.0082875,0.13795,-0.056787,-0.21881,0.054117,0.36789,0.017505,0.063541,-0.26541,0.010075,-0.20537,0.096025,0.28276,
,,,,,,,,,,0.10025,0.14625,0.020519,-0.098458,-0.043061,0.14083,-0.023931,0.24321,-0.081681,0.24805,-0.0092608,-0.123,0.37024,0.13085,0.034475,0.19225,0.024687,0.14813,-0.27484,0.19074,0.0011279,-0.082984,0.10993,0.09745,0.082237,0.037067,0.2134,0.004958,-0.0022993,0.0090629,-0.18797,0.086643,0.076261,0.083859,-0.32327,0.17287,0.035337,-0.20059,0.16635,0.037481,0.060384,-0.043912,0.0095778,-0.11081,-0.23065,-0.067378,-0.075718,0.025234,-0.036653,-0.019757,
,,,,,,,,,,0.20764,0.087104,0.064453,-0.2258,0.10879,0.0035889,0.12573,-0.19632,-0.20785,0.2399,-0.018339,0.062433,0.040713,0.023862,0.24919,0.16771,-0.073105,7.91e-05,-0.081876,0.28679,0.068029,-0.042471,-0.036975,0.14634,-0.040912,-0.12264,-0.074974,-0.12396,-0.28729,-0.15226,-0.0619,0.14535,0.020219,-0.04973,0.039264,-0.13852,0.016947,-0.1638,0.067597,-0.10353,-0.1535,0.11955,-0.050709,-0.17757,-0.0066281,-0.2211,-0.23051,-0.065448,0.19221,0.085646,
