"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,50,0.25,0.3,1,1e-12,5000,3600,1e-08,1,0.32241,-0.19336,-0.058355,0.067606,-0.043202,-0.18294,-0.1757,-0.12829,-0.063779,0.061846,0.088787,-0.0091529,0.27017,0.0015242,-0.087818,0.052342,-0.076346,0.080139,-0.040792,-0.03357,-0.17982,0.11214,0.09831,-0.0012877,0.081987,0.06753,-0.023953,0.1408,-0.16867,-0.11288,-0.1074,-0.097136,0.10506,0.19941,-0.030558,-0.14852,0.23243,-0.090786,-0.23241,-0.036055,-0.029605,0.18222,-0.064697,0.11504,0.12166,0.15937,0.14593,-0.13215,-0.17337,0.13069,
,,,,,,,,,,-0.00099622,-0.18993,-0.06054,-0.094992,0.02921,-0.24633,-0.16469,0.23321,0.055366,0.13884,0.06378,-0.22878,0.3161,-0.11471,-0.21989,-0.040733,-0.16867,-0.12903,0.0006102,-0.032758,-0.18414,-0.01324,0.0054817,0.10361,0.19021,0.14752,0.054675,0.048238,-0.1172,-0.0035157,0.078861,-0.12855,0.26547,-0.069668,0.028492,-0.11615,0.18773,0.025383,0.16394,0.079375,-0.031656,-0.10594,0.046819,0.057554,-0.17236,0.084579,-0.037945,-0.016527,0.0084516,0.071771,
,,,,,,,,,,-0.16971,-0.097832,-0.32648,-0.1926,0.14035,-0.081934,-0.2217,0.098353,-0.02058,-0.091349,0.027773,-0.12414,0.04918,-0.061798,-0.026009,-0.015259,-0.036894,-0.04358,-0.18147,0.12753,-0.13111,0.047803,0.037468,0.19006,0.16551,0.0041259,-0.13215,-0.02889,0.09969,0.077499,0.10453,-0.091272,0.086484,0.10019,-0.048561,-0.0929,-0.040225,0.22901,0.04689,0.10855,0.081373,-0.22134,0.15195,0.23495,0.11887,-0.016485,-0.076583,-0.0033176,0.048199,-0.1447,
,,,,,,,,,,0.05819,0.079042,0.03792,0.53873,0.016411,-0.031378,-0.051906,0.032267,0.08774,0.087483,-0.0056894,0.09482,0.067902,-0.01781,0.02715,0.039245,0.14893,0.13898,0.0057145,-0.033986,0.0090202,0.15049,0.12887,0.0018451,-0.15136,-0.055231,-0.038962,0.015767,0.016688,-0.1673,0.017582,0.066218,0.0086693,0.067958,-0.2112,0.12089,0.15152,-0.23508,-0.10628,0.046918,0.026433,0.17591,-0.038346,0.12168,0.30243,-0.1466,-0.12331,0.17795,-0.024173,0.1182,
,,,,,,,,,,-0.0027318,-0.11529,-0.090853,0.2742,0.45436,-0.13834,-0.039312,0.0046945,0.30791,-0.083577,-0.19225,0.019047,-0.13199,-0.17404,0.28654,-0.0091513,-0.079971,0.17401,0.14885,-0.12234,-0.11082,0.1467,-0.053233,0.068055,0.024982,-0.033178,-0.087115,-0.036933,-0.096964,-0.052439,0.07694,-0.074411,-0.34629,-0.12168,0.1892,0.0024763,-0.11842,0.20579,-0.078536,0.024394,0.13749,0.016288,0.032132,-0.030476,0.26567,-0.15322,-0.16584,-0.077899,0.10698,-0.26782,
,,,,,,,,,,0.073042,-0.033847,0.11491,0.010196,0.059553,-0.044529,0.077434,0.0038675,-0.17781,0.053247,-0.13033,0.1019,0.045866,-0.15,0.14175,0.085734,-0.12181,0.19045,0.23978,-0.11225,-0.19875,0.02713,-0.31401,0.05531,0.037135,-0.13346,0.047216,0.074296,0.015494,0.19305,-0.10399,0.14574,-0.076567,0.032795,0.19878,0.23492,0.072701,0.14982,-0.13148,0.10462,0.14148,0.2828,-0.14465,-0.22835,-0.17158,0.20867,0.046678,0.02935,0.017927,0.14333,
,,,,,,,,,,-0.26521,-0.083895,-0.19545,-0.1163,0.03578,-0.076996,0.10188,0.097203,-0.070634,-0.022469,0.02846,-0.050622,-0.06966,0.14279,-0.16354,-0.0020303,-0.21787,-0.12222,0.0076319,0.059703,-0.15827,0.14516,-0.13537,-0.20322,-0.0049806,0.10447,0.12564,-0.31096,-0.056949,0.033471,-0.15907,0.079034,-0.18126,0.12637,0.27484,-0.067033,0.05287,0.065302,-0.19558,0.25197,-0.011401,0.0028231,-0.09901,0.18455,0.017372,0.08823,-0.26761,0.016397,-0.032181,0.048194,
,,,,,,,,,,-0.054857,-0.12564,-0.043864,0.17511,-0.035883,0.22491,0.063296,0.060927,0.020785,-0.23988,0.22464,0.043276,-0.001043,0.088695,0.034697,-0.04871,-0.25262,-0.02599,0.19234,-0.043605,-0.055541,-0.21122,-0.17042,-0.13188,0.18997,0.13035,0.012823,-0.10677,0.08892,-0.12449,-0.10445,-0.29366,0.16069,0.075338,0.098037,0.26295,0.11226,0.17868,0.27057,0.21452,0.17417,-0.16333,0.20515,0.1682,-0.0055287,-0.20294,0.14207,0.17253,-0.16353,0.3284,
,,,,,,,,,,-0.1268,0.013982,0.22023,0.071917,-0.040757,0.012709,-0.025568,0.12893,0.22827,0.1601,-0.09724,0.12142,0.016136,0.14007,-0.056963,0.12799,-0.11028,0.013678,-0.087008,-0.068171,0.0075959,-0.024409,0.060107,-0.15461,0.23735,0.06753,-0.011586,0.0031962,0.22147,0.050377,-0.068617,-0.14462,-0.031191,0.080739,-0.06623,-0.20599,-0.015513,-0.15093,0.3124,-0.10566,-0.1621,0.053869,0.021759,-0.17341,-0.11983,0.073547,0.024475,0.15983,0.057879,-0.025966,
,,,,,,,,,,-0.041499,0.15201,0.1461,-0.048349,0.0043289,0.018606,-0.085846,0.17064,0.095929,0.18118,-0.13436,0.29286,0.025591,-0.025876,0.12773,-0.08016,-0.025086,0.11067,-0.056921,-0.055608,-0.12573,0.043019,-0.11449,-0.29245,-0.064696,0.099209,0.077849,-0.028539,0.23003,0.020211,-0.085047,0.034696,0.07474,-0.06095,0.040003,-0.26069,0.076427,-0.030137,-0.068527,0.37219,-0.037997,0.025985,0.21036,-0.39234,0.11054,0.14795,-0.20796,-0.13984,0.10111,-0.21841,
