"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,50,0.1,0.3,1,1e-12,5000,3600,1e-08,1,-0.40272,-0.032893,-0.052203,-0.050249,0.19803,0.10533,0.11348,-0.041118,-0.32694,0.11658,-0.10916,0.078133,-0.21625,0.024314,0.0069271,-0.20669,-0.12629,-0.24192,-0.15909,-0.078806,-0.069994,-0.10576,0.090833,-0.25275,-0.087989,0.072914,0.12272,0.071978,-0.29479,-0.089271,-0.39028,-0.072142,-0.039043,-0.12484,0.22096,-0.10415,0.31436,0.18879,0.076311,-0.17614,0.0083737,-0.22309,0.28967,0.064131,-0.028646,0.13103,-0.042087,0.1761,0.047901,0.18353,
,,,,,,,,,,0.091956,-0.019909,-0.002858,0.35954,-0.060533,-0.020373,-0.0081467,0.12114,0.30917,0.13503,-0.04563,-0.072084,0.079443,-0.024979,0.36229,0.096703,-0.17556,-0.048813,-0.016313,-0.031138,-0.043738,0.10222,-0.021761,-0.030981,-0.11476,0.029137,-0.20354,0.16158,-0.34368,0.00035311,0.091299,-0.34593,-0.0095213,0.012637,-0.1784,-0.15502,-0.18898,-0.24545,-0.27345,-0.023257,0.17259,-0.16419,0.28451,0.1217,0.016952,-0.075441,0.17516,-0.086688,0.28535,0.028666,
,,,,,,,,,,-0.037253,-0.043562,-0.23621,0.061354,0.0036966,-0.12437,0.023009,0.13342,0.024885,0.0083367,-0.096122,-0.013936,0.0034002,-0.063495,-0.15541,-0.24215,-0.24112,0.040977,0.24065,-0.18415,0.12839,0.030009,-0.059738,0.021957,0.11959,-0.15908,0.13814,-0.11216,0.19353,0.11499,-0.017733,-0.17399,0.032246,0.018187,0.19906,-0.13496,-0.24179,0.04856,-0.0015691,0.028992,-0.10104,-0.11745,-0.21145,0.1336,0.1564,0.2256,-0.017952,0.13448,0.19977,-0.14044,
,,,,,,,,,,0.24253,-0.10995,-0.25673,0.30729,0.11668,-0.010613,-0.10271,-0.2107,-0.040884,0.060305,0.0094291,0.047553,0.056318,-0.11306,0.35129,0.12975,-0.016013,-0.28174,0.064107,-0.046399,0.22352,0.080056,-0.082073,-0.025431,-0.027654,-0.097068,0.028487,-0.002778,0.18825,-0.11503,0.051843,0.030706,-0.15462,-0.016543,-0.084618,-0.01075,-0.12597,-0.081989,-0.1531,-0.16271,-0.0084973,-0.087603,-0.032674,0.01479,-0.063991,0.088533,0.127,0.11018,-0.090292,-0.049695,
,,,,,,,,,,-0.095708,-0.12608,-0.15033,0.23555,0.20751,-0.16532,-0.16655,0.03712,0.21828,0.2627,-0.17387,0.15602,-0.013367,0.034371,-0.16841,-0.048975,-0.17761,-0.10896,0.053167,0.036492,-0.076677,0.27448,0.017133,0.10064,-0.016018,0.087865,0.19696,0.065843,-0.14773,-0.071477,0.15244,0.2257,-0.13005,0.24454,0.033094,0.12067,0.22918,-0.05175,-0.14095,0.025287,0.21426,0.04453,0.020803,0.15782,-0.074396,0.016294,-0.14836,-0.080529,-0.16525,-0.024136,
,,,,,,,,,,0.10761,0.090433,-0.201,0.17867,0.029008,0.061162,-0.21433,0.15448,0.28155,-0.17315,-0.033528,-0.11615,0.19961,0.082331,-0.071255,-0.01872,-0.083795,0.2004,-0.08795,0.18541,0.021753,0.004732,-0.10564,-0.28069,-0.0076199,0.034444,0.07172,-0.055588,0.050212,-0.40905,0.092682,0.11442,-0.13285,0.061318,0.038999,0.13119,-0.046215,0.20268,0.10722,-0.28015,0.06792,0.014993,0.24154,-0.11386,0.23515,-0.14269,0.054872,-0.17733,-0.17959,-0.0039384,
,,,,,,,,,,0.060139,-0.057087,-0.1527,0.095905,-0.27515,0.13121,-0.12781,0.05537,0.18724,-0.32728,-0.059585,-0.1387,-0.17928,0.15305,0.13276,0.02564,0.10279,-0.026198,0.019152,-0.026833,-0.14403,0.28483,-0.058894,0.20679,0.054925,-0.03534,-0.1908,0.16049,0.087893,0.137,0.11868,0.033746,-0.068097,-0.062112,0.057637,-0.0064511,-0.1743,-0.45854,-0.013565,0.095229,-0.014445,-0.014022,0.20888,-0.18646,-0.079594,-0.18022,-0.02904,0.096618,0.0060258,-0.12735,
,,,,,,,,,,0.21894,0.044312,-0.034504,0.062614,0.0060287,-0.12451,-0.06964,0.19601,-0.11984,-0.13314,-0.19616,-0.089151,0.27619,-0.28501,0.14147,-0.10295,-0.09488,0.11372,-0.093671,-0.10148,-0.11289,0.028412,-0.1978,-0.13357,-0.01333,-0.12689,-0.26063,-0.17645,0.039197,-0.1042,0.0028246,0.011182,-0.23271,-0.025816,0.2377,0.00030798,0.050542,0.22361,-0.016192,0.078743,0.10964,-0.10031,0.29496,0.056818,-0.016307,-0.0087476,-0.044885,-0.085391,-0.035348,0.032752,
,,,,,,,,,,-0.14001,-0.10892,-0.013036,-0.028902,0.1111,-0.29191,-0.017488,0.14495,-0.046765,-0.021994,-0.28406,0.1433,-0.057458,0.015612,-0.23365,-0.021826,-0.054915,-0.091061,-0.1486,-0.083858,-0.055443,-0.084794,0.18397,-0.023333,-0.13969,0.12069,-0.28188,-0.30967,-0.16517,-0.030502,-0.11345,0.31861,-0.011617,-0.23051,0.13384,-0.1966,0.022361,0.12293,0.10043,-0.067796,-0.20624,0.092973,0.07855,0.065419,-0.12614,-0.13108,-0.033746,0.073772,-0.19044,-0.058911,
,,,,,,,,,,-0.03104,0.047969,-0.010715,0.19121,-0.20868,-0.10082,0.25167,-0.3509,0.020531,-0.4444,0.083015,0.042283,0.014516,-0.16581,-0.065955,0.29961,-0.11789,-0.024353,0.14016,-0.10884,-0.087052,-0.030626,-0.12483,0.0050461,0.088859,-0.15144,0.15675,0.10529,0.045274,-0.061106,0.061149,0.11429,0.10297,-0.0040226,0.063517,0.070736,-0.038229,-0.11174,-0.061377,-0.11876,-0.041864,0.0062324,-0.076665,-0.15996,-0.038487,0.39075,0.096019,-0.21036,-0.083146,-0.16173,
,,,,,,,,,,0.11776,0.016434,0.11753,0.18435,-0.15573,0.15734,0.077494,-0.28775,0.11025,0.2604,-0.03763,0.074361,-0.27699,0.14509,-0.16583,-0.1246,-0.15364,0.29965,-0.13859,-0.15513,0.16513,-0.10194,0.027218,0.074015,-0.12711,0.091428,0.086043,0.032252,-0.13598,0.068878,0.022175,-0.027935,-0.11349,-0.0040136,-0.039361,-0.094287,0.072986,-0.18323,-0.16131,0.11913,-0.00014202,0.24505,-0.059889,-0.19596,-0.01045,0.15313,0.031116,0.045159,0.0032111,-0.046165,
,,,,,,,,,,0.018667,-0.042659,0.08695,0.23254,-0.0024098,0.17949,0.2345,0.0014043,0.1693,0.11347,-0.16196,0.050649,-0.049596,-0.12518,0.04413,0.069408,-0.027631,-0.10473,0.18261,0.01798,-0.29045,-0.12343,0.054806,0.1342,0.050804,0.34552,0.24668,-0.014444,0.034455,-0.073495,0.17179,0.31519,0.03106,0.12075,-0.071136,0.17725,0.048683,0.17783,-0.10284,0.097936,-0.17692,0.013743,0.28477,-0.063341,-0.0027318,0.0086748,0.11421,0.046045,0.34426,0.040538,
,,,,,,,,,,-0.10995,-0.2159,0.21068,-0.084978,0.020184,-0.12214,-0.21722,-0.1387,0.1984,0.097234,0.057981,0.031678,0.27444,0.08511,-0.16912,-0.089541,0.016909,-0.028564,0.061133,0.15098,0.0081814,-0.049174,-0.15511,0.051771,-0.093986,-0.037989,-0.021789,0.15196,0.10318,0.16774,-0.26607,0.078748,-0.0025105,-0.11748,-0.077909,0.29503,0.080738,0.024173,-0.17598,0.2829,0.011518,-0.11123,-0.080764,0.054548,0.042242,-0.19273,0.09647,0.23701,0.0089653,0.0015539,
,,,,,,,,,,0.023339,-0.20346,-0.065959,-0.24215,-0.012382,0.022893,0.20204,0.14351,0.14804,-0.063696,-0.17522,-0.2168,0.028702,-0.57477,-0.062085,-0.14023,-0.059947,0.16892,0.029998,-0.028712,0.11602,-0.18616,-0.22383,-0.064137,0.098085,0.11907,0.00913,0.077124,-0.061672,-0.018226,-0.0089235,0.11348,-0.22522,-0.13695,0.11995,0.050809,0.16028,-0.12594,0.14349,0.216,0.10001,0.070819,0.15222,0.15997,0.10386,0.087986,-0.0074476,0.006219,-0.086408,-0.12862,
,,,,,,,,,,-0.0068543,-0.056122,0.027426,0.33626,-0.10286,-0.065462,0.0478,0.0022666,-0.067923,-0.1662,0.26207,0.21495,-0.0058602,0.14027,-0.29957,-0.16601,0.0067561,0.11209,0.00315,0.052195,-0.13904,0.066513,0.27057,-0.019636,0.17118,-0.034571,-0.15518,-0.15742,0.013995,0.021843,0.061359,0.081082,-0.21803,-0.10491,0.023664,-0.14596,-0.16049,0.016236,-0.24551,0.086762,-0.18762,0.02025,-0.024715,-0.09723,0.05948,0.051339,-0.043585,0.22478,0.30427,-0.04912,
,,,,,,,,,,-0.14041,0.039256,-0.038885,-0.056167,0.15615,0.14917,-0.28526,-0.14061,-0.08186,-0.027109,-0.18638,0.10877,-0.057428,-0.072559,-0.010979,-0.6289,-0.30448,-0.014133,-0.0067497,-0.028742,-0.19071,-0.019055,-0.019608,-0.049846,0.057105,0.14866,-0.034291,0.02825,-0.081262,0.23866,-0.23866,0.0075654,-0.017034,-0.16867,-0.065136,0.098342,0.071302,0.025357,-0.010077,-0.089191,-0.056471,-0.0047086,-0.46419,0.068801,-0.0049014,0.16491,0.3143,-0.18352,-0.12431,0.080183,
,,,,,,,,,,0.053769,0.27308,-0.22597,0.046815,-0.10777,-0.05231,-0.11745,0.1922,-0.066511,-0.036776,0.1563,0.0078478,-0.19649,-0.011246,0.09019,0.04129,-0.18571,-0.35933,-0.069707,-0.18906,-0.12868,0.0066707,0.078902,0.052175,-0.10268,-0.029019,-0.052287,0.0063673,0.022693,0.098942,-0.022191,-0.052465,-0.058549,0.17267,-0.12698,0.025778,-0.055441,0.067255,-0.042771,-0.16637,0.038498,0.010754,-0.048824,0.062114,0.24908,-0.18022,0.12415,-0.039084,0.19091,0.11294,
,,,,,,,,,,-0.071935,0.15045,0.16034,-0.0050665,0.0083145,-0.023392,0.17457,0.045042,0.11257,-0.15099,-0.16977,-0.20055,-0.089425,-0.047086,-0.11518,-0.093667,0.055721,-0.026568,-0.054569,0.0031778,-0.25281,-0.038745,0.036243,0.069721,0.03661,-0.41501,-0.072855,-0.18551,-0.15785,0.14845,0.3173,0.083025,-0.13463,-0.018191,0.068385,0.14854,0.044017,-0.18615,0.12971,-0.17302,0.093845,0.044919,-0.042907,0.1649,0.12064,0.073525,0.018651,-0.24781,-0.068159,-0.11798,
,,,,,,,,,,-0.32102,-0.26866,-0.21314,-0.14545,-0.18507,0.073088,-0.021834,-0.18595,-0.032714,0.10784,-0.037379,0.10789,0.40179,0.1329,-0.14698,0.026637,-0.049829,0.11325,0.16169,-0.10564,0.23805,0.091511,-0.042504,-0.059514,0.072036,-0.24425,0.064935,-0.052696,-0.23635,-0.11203,-0.030588,-0.0018963,-0.38384,0.17673,0.023526,-0.013399,0.21273,-0.1705,0.11313,0.19657,0.31385,0.18002,0.28251,-0.096902,-0.27237,-0.050916,0.10292,-0.083406,-0.13753,-0.12006,
,,,,,,,,,,0.040751,0.11616,-0.0021052,-0.1505,-0.087403,-0.11185,0.078218,-0.083288,-0.2322,-0.07502,-0.097669,-0.066292,-0.18641,-0.011028,0.023804,-0.24271,0.17474,-0.0031762,-0.084948,0.059867,0.14803,0.099576,-0.10051,-0.049053,0.005191,0.049266,0.058759,0.072315,-0.028357,-0.27312,0.047576,0.048761,-0.16632,-0.003252,0.018974,0.13155,0.12508,-0.085777,0.050407,0.22135,0.093663,0.14742,-0.11447,-0.030662,0.095235,-0.046639,0.10875,-0.0063042,-0.17645,-0.15265,
,,,,,,,,,,-0.12322,0.029141,0.0265,0.004543,0.10245,-0.21764,0.2286,-0.04105,-0.10234,-0.17415,0.01443,0.058112,-0.081927,-0.29244,0.031047,0.23041,-0.10405,-0.18108,-0.10138,0.051253,-0.16614,0.057556,-0.1086,0.3338,0.073314,-0.29659,-0.0078978,0.023668,-0.011005,0.008543,0.085157,-0.22896,-0.11133,0.19164,0.13516,-0.223,-0.069168,-0.093015,-0.13687,-0.20371,-0.23546,-0.087035,-0.11437,0.090534,-0.079835,-0.17689,0.33795,0.33875,-0.053632,-0.23372,
,,,,,,,,,,-0.12904,-0.14162,-0.38718,-0.14198,0.21361,-0.0018873,-0.0172,0.10371,0.25448,-0.10802,0.16121,0.13743,0.092413,-0.1034,-0.16379,0.022479,-0.032993,0.20786,0.012259,-0.057697,0.014257,0.039074,0.17946,-0.034047,0.056131,0.073747,-0.14734,-0.051849,0.14017,0.20679,-0.10895,0.07563,-0.058053,0.0064075,0.0042075,-0.018131,0.16367,-0.10904,-0.076915,-0.024332,-0.082812,0.12023,-0.10171,-0.1508,-0.057442,-0.061983,0.32724,0.11622,0.014551,-0.17225,
,,,,,,,,,,0.012765,0.087523,0.20371,-0.01471,0.011926,0.1432,-0.078596,0.21191,-0.015989,-0.16841,-0.078022,0.069603,-0.086477,-0.14741,0.12248,-0.10722,-0.021365,0.025796,-0.032849,-0.076484,-0.0054306,0.075696,0.3294,-0.018666,0.012267,0.053644,0.037884,0.30777,-0.077203,-0.21354,0.13629,0.01656,-0.22601,-0.024296,-0.19026,0.060379,0.1605,0.15757,0.14305,0.2746,-0.11808,0.13864,0.11885,-0.21671,0.13851,0.13707,-0.018666,-0.23544,-0.0087196,-0.15149,
