"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,50,0.5,0.7,1,1e-12,5000,3600,1e-08,1,0.20074,-0.05402,0.089214,-0.1337,0.25777,-0.04388,-0.055391,0.0041338,-0.21037,0.12208,-0.18138,0.11127,0.15663,-0.13139,-0.11457,0.07806,-0.053619,-0.1657,0.13055,-0.1559,-0.01056,-0.01897,0.0084615,-0.2031,0.015354,0.039292,-0.086466,-0.007106,-0.28018,-0.20449,0.07574,0.095254,0.054576,0.24327,-0.054469,-0.069259,0.10195,-0.017176,-0.28986,0.16463,0.00086324,0.065079,-0.021422,0.14493,-0.074496,0.22592,0.13302,0.08882,0.020066,-0.025439,
,,,,,,,,,,0.34328,0.0080034,-0.12457,0.024155,0.22062,-0.018259,0.15078,0.11071,-0.27141,0.15976,-0.055845,-0.1462,-0.16999,0.069397,-0.24944,0.055013,-0.023496,0.26437,0.13016,0.054273,-0.0064531,-0.42576,0.15495,0.044808,-0.21363,-0.21874,-0.075523,0.057116,0.28483,-0.0071406,0.060703,-0.02762,0.037564,0.093742,-0.032625,-0.051084,-0.22504,0.16827,-0.012429,0.087246,0.13095,0.21474,0.0059212,0.10697,0.072268,-0.073156,0.11815,-0.01278,-0.050141,0.012707,
,,,,,,,,,,-0.0041438,0.10991,-0.20856,0.036223,-0.33491,0.13811,0.015727,-0.12389,0.047375,0.05289,0.071142,0.014282,0.0070607,-0.022309,0.18551,0.26036,-0.031262,-0.053066,-0.05195,-0.25183,-0.055977,0.14534,0.15527,-0.0078468,0.1025,0.094298,0.029614,-0.021622,-0.082834,0.098816,-0.22763,0.11064,-0.037572,-0.016643,-0.040327,-0.17266,-0.01486,-0.093214,-0.13592,0.058692,-0.12611,0.1753,-0.080843,0.001728,-0.018382,0.056662,-0.13251,-0.045206,-0.15826,0.12832,
,,,,,,,,,,-0.19859,-0.33282,0.024276,0.047876,0.20527,-0.091337,0.086271,0.11903,0.0067485,-0.03813,-0.014366,-0.20542,0.16252,-0.034616,0.0077598,0.082381,0.088703,0.14182,0.097991,0.086371,-0.067911,-0.02632,-0.2195,0.13705,0.018151,0.040978,0.028659,-0.01726,-0.13117,-0.014037,-0.28814,-0.28744,-0.064447,0.074426,-0.10335,0.073369,0.016088,-0.26487,-0.37388,-0.13307,0.11438,0.044828,-0.088451,0.045719,-0.22624,0.1364,-0.095909,0.087058,0.094417,0.020205,
,,,,,,,,,,-0.028719,0.22123,-0.054038,0.012126,0.15246,-0.053426,0.027655,0.058218,-0.10196,-0.13938,-0.11309,-0.19608,-0.12065,0.23852,0.33567,-0.1676,-0.019262,-0.044161,0.12959,0.053171,0.016995,-0.11015,0.16781,-0.15456,-0.094445,0.22996,-0.044092,-0.2021,-0.090656,0.28985,0.12697,-0.14124,0.13052,-0.12161,0.1553,0.024105,-0.0348,-0.096464,0.06295,-0.10197,-0.031237,-0.018028,0.004092,0.05292,-0.097935,-0.31517,0.070958,0.25642,0.053865,-0.079705,
,,,,,,,,,,0.21671,0.018842,0.14798,-0.14742,-0.026843,0.17969,0.052604,0.12262,0.064276,-0.08082,0.49332,-0.10954,-0.14597,-0.036814,0.20118,0.10712,0.054172,-0.10644,0.20401,-0.2054,-0.34089,0.17205,0.078385,0.095315,-0.08364,-0.1246,0.022743,-0.015762,-0.14057,0.15165,-0.012163,-0.12202,0.18315,-0.1756,-0.16558,-0.053707,0.021469,0.058062,0.04467,-0.1668,0.0058359,-0.0023268,0.24569,0.005422,0.024223,-0.0047843,0.038096,0.13867,-0.23513,-0.040723,
,,,,,,,,,,-0.014414,-0.20633,0.20922,0.058465,0.027182,0.075303,0.025804,0.097876,0.015516,-0.102,-0.30143,-0.10622,0.14352,-0.070917,0.16565,0.00070574,0.11394,0.037353,0.085152,-0.036829,0.20201,-0.0065667,0.099855,0.042443,0.091431,0.16012,0.055685,0.17023,0.1048,0.026729,-0.14458,-0.15333,0.0074078,0.17615,-0.093484,0.073374,-0.04864,-0.16667,-0.23337,-0.073429,-0.17163,0.028058,0.10859,-0.16327,-0.12111,0.08293,0.14852,0.028608,-0.059723,0.34537,
,,,,,,,,,,-0.068524,0.063196,0.092158,-0.048045,-0.22251,0.025547,0.11709,-0.16059,-0.016229,0.038897,-0.066422,0.15601,0.25475,-0.20633,0.12621,0.01416,0.0011807,0.036355,0.019051,-0.070093,-0.0056354,-0.18053,-0.066276,0.062818,0.26994,0.093542,0.033261,0.24525,-0.29548,-0.069661,-0.13446,0.057415,-0.15126,-0.18691,-0.0098617,0.0024871,0.080418,0.03158,0.1627,-0.14962,-0.047907,-0.18534,-0.20809,-0.21805,0.041702,0.062851,0.080633,-0.11714,-0.18232,0.069818,
,,,,,,,,,,0.01028,-0.028023,0.0003607,0.060302,0.050619,0.14252,-0.0043621,0.098492,0.3612,0.25687,-0.0090405,0.080502,-0.10443,-0.095148,-0.027766,-0.10946,0.073833,0.28068,0.24107,0.21355,0.16818,0.027539,0.19486,-0.098631,-0.024499,-0.13246,0.041908,0.098774,0.079647,-0.039931,0.20301,0.15656,0.017774,0.042741,-0.067812,-0.1172,-0.10048,-0.050053,-0.080464,-0.075472,-0.17771,0.09275,-0.04799,0.092721,0.054046,0.041759,-0.13684,0.23472,0.050702,-0.21796,
,,,,,,,,,,0.054485,-0.17887,-0.025094,0.031421,0.26095,-0.13329,-0.090619,0.11458,-0.15795,-0.17954,-0.13145,-0.11545,-0.089403,0.15014,0.15522,-0.066508,-0.19615,-0.16103,0.2315,-0.17927,0.46322,0.050421,-0.0043356,-0.20007,0.14562,0.12564,-0.039722,0.064128,0.065123,-0.024859,0.022497,0.19382,0.00055562,0.089309,0.056925,0.15207,0.11333,-0.038227,-0.029813,0.073487,-0.0077288,0.20328,-0.13325,-0.047274,0.10118,-0.13324,-0.25959,-0.049894,-0.40927,0.15301,
