"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,15,0.1,0.9,1,1e-12,5000,3600,1e-08,1,-0.7059,0.099105,-0.029941,-0.024144,0.18232,-0.33301,0.31919,-0.032988,-0.067383,-0.0066181,0.29841,-0.1297,0.21367,-0.74995,0.042262,
,,,,,,,,,,-0.28824,0.21743,-0.061317,-0.28825,-0.18994,-0.056597,0.15354,-0.38586,-0.082575,-0.028999,0.12074,0.14775,-0.032021,0.19067,0.043057,
,,,,,,,,,,0.18916,0.25698,0.84282,-0.028615,-0.40969,-0.30356,-0.0019116,0.080107,0.62034,-0.35477,0.04631,-0.18088,0.5048,0.14018,0.11103,
,,,,,,,,,,0.18494,0.22862,0.17661,0.62365,0.123,-0.13777,-0.41328,0.32366,0.098407,-0.68533,-0.27537,-0.20804,-0.035874,-0.25483,0.14938,
,,,,,,,,,,-0.46109,-0.62593,-0.40113,-0.37342,0.076574,0.27956,-0.19065,-0.36214,-0.16071,-0.22745,0.18343,-0.11124,-0.38893,-0.30958,-0.08563,
,,,,,,,,,,0.031701,-0.2363,0.31703,-0.46239,0.11812,0.1974,-0.090553,-0.43472,-0.11174,0.36649,-0.1977,0.2519,-0.16278,-0.57504,-0.27749,
,,,,,,,,,,-0.41913,-0.37266,-0.009019,-0.24919,-0.19329,-0.11518,-0.11993,-0.063085,0.043528,-0.12749,0.12224,0.12591,0.20409,-0.21604,0.024357,
,,,,,,,,,,0.0054689,-0.13422,0.045556,-0.22558,0.0051848,0.101,0.23548,-0.57448,0.35209,-0.22065,-0.35345,0.23559,0.36201,-0.14892,0.29457,
,,,,,,,,,,0.1029,0.28588,-0.30701,-0.058265,-0.20345,0.074478,0.07094,0.3008,-0.65137,-0.091145,-0.030682,0.56099,-0.092091,0.23617,0.55939,
,,,,,,,,,,-0.50844,-0.38787,-0.012754,-0.073624,0.029342,-0.105,-0.019697,0.082648,0.041858,-0.34983,0.32428,-0.092829,0.44615,-0.041342,-0.037157,
,,,,,,,,,,0.3433,-0.11461,0.089526,0.26265,-0.11793,-0.32579,0.1328,0.11027,0.43857,-0.20054,0.12059,-0.14144,0.036652,0.54045,-0.3516,
,,,,,,,,,,-0.017604,0.17388,0.027771,-0.038344,0.1773,0.46335,-0.14045,-0.2006,0.27865,-0.61646,0.10515,-0.89709,-0.1364,-0.1735,-0.41698,
,,,,,,,,,,-0.31128,-0.77649,0.12246,0.19035,-0.050975,0.012919,0.26553,-0.0042409,-0.1221,-0.1875,-0.017486,-0.047407,-0.20092,-0.28775,-0.18226,
,,,,,,,,,,0.62888,0.38399,-0.31645,-0.068894,-0.12454,0.42518,-0.18652,0.27369,-0.23953,0.28734,-0.10869,0.15244,-0.090458,0.099897,-0.33395,
,,,,,,,,,,0.49502,-0.54187,-0.58217,-0.33803,0.052022,-0.012163,-0.38128,0.18007,0.32022,0.34442,0.065826,0.19023,-0.31251,0.047043,0.21171,
