"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,2.2885,2.2885,71.355,9.7257,
1,0.28656,0.61067,0.61067,41.4034,4.0678,
2,0.33369,0.23058,0.23058,42.1266,3.7875,
3,0.37023,0.14855,0.14855,42.3398,4.1446,
4,0.40196,0.11256,0.11256,42.4495,4.3225,
5,0.46039,0.092079,0.092079,42.519,4.417,
6,0.49276,0.062363,0.062363,42.634,4.0591,
7,0.5322,0.048265,0.048265,42.6975,4.236,
8,0.57265,0.039936,0.039936,42.7391,4.3338,
9,0.59913,0.027425,0.027425,42.8103,3.9932,
10,0.63301,0.021354,0.021354,42.8504,4.1748,
11,0.66249,0.017726,0.017726,42.8771,4.2767,
12,0.68835,0.012223,0.012223,42.9232,3.9449,
13,0.72458,0.0095338,0.0095338,42.9494,4.1316,
14,0.77068,0.0079217,0.0079217,42.9669,4.2372,
15,0.81946,0.0054688,0.0054688,42.9973,3.9108,
16,0.85958,0.0042679,0.0042679,43.0146,4.1015,
17,0.91956,0.0035472,0.0035472,43.0262,4.2097,
18,1.0245,0.0024497,0.0024497,43.0463,3.887,
19,1.0988,0.0019375,0.0019375,43.0572,4.0718,
20,1.1031,0.0019375,0.0019375,43.0572,4.0718,
21,1.1694,0.0014145,0.0014145,43.07,3.6122,
22,1.1707,0.0014145,0.0014145,43.07,3.6122,
23,1.2435,0.00088189,0.00088189,43.0858,3.2338,
24,1.2457,0.00088189,0.00088189,43.0858,3.2338,
25,1.3475,0.00048863,0.00048863,43.1008,3.1322,
26,1.3501,0.00048863,0.00048863,43.1008,3.1322,
27,1.4493,0.00025072,0.00025072,43.1132,3.2612,
28,1.4513,0.00025072,0.00025072,43.1132,3.2612,
29,1.5519,0.00012258,0.00012258,43.1226,3.476,
30,1.5533,0.00012258,0.00012258,43.1226,3.476,
