"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,28.0119,28.0119,83.3827,53.3308,
1,0.27686,0.33264,0.33264,35.4814,4.0744,
2,0.30588,0.16331,0.16331,35.7452,3.8658,
3,0.33178,0.11199,0.11199,35.8502,4.3075,
4,0.35793,0.08706,0.08706,35.9097,4.5116,
5,0.38234,0.072171,0.072171,35.9492,4.6218,
6,0.41258,0.049654,0.049654,36.0175,4.2405,
7,0.44716,0.038679,0.038679,36.0563,4.4448,
8,0.4817,0.032108,0.032108,36.0821,4.5569,
9,0.512,0.022133,0.022133,36.1269,4.1871,
10,0.54389,0.017259,0.017259,36.1524,4.3936,
11,0.56545,0.014337,0.014337,36.1695,4.5082,
12,0.60612,0.0098939,0.0098939,36.1991,4.1475,
13,0.64655,0.0077193,0.0077193,36.216,4.3566,
14,0.68425,0.0064146,0.0064146,36.2273,4.4734,
15,0.75039,0.0044287,0.0044287,36.247,4.1193,
16,0.80082,0.0034562,0.0034562,36.2582,4.3305,
17,0.88314,0.0028725,0.0028725,36.2657,4.4492,
18,0.95921,0.0019836,0.0019836,36.2788,4.0997,
19,1.0081,0.0015483,0.0015483,36.2863,4.3126,
20,1.1013,0.0012869,0.0012869,36.2913,4.4325,
21,1.208,0.000895,0.000895,36.2999,4.0792,
22,1.2094,0.000895,0.000895,36.2999,4.0792,
23,1.321,0.0006064,0.0006064,36.3076,3.5677,
24,1.3223,0.0006064,0.0006064,36.3076,3.5677,
25,1.4673,0.00035639,0.00035639,36.3158,3.241,
26,1.4686,0.00035639,0.00035639,36.3158,3.241,
27,1.6399,0.00018989,0.00018989,36.3232,3.2085,
28,1.648,0.00018989,0.00018989,36.3232,3.2085,
29,1.8576,9.5063e-05,9.5063e-05,36.3289,3.3619,
30,1.8596,9.5063e-05,9.5063e-05,36.3289,3.3619,
