"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,28.1841,28.1841,40.1278,37.7579,
1,0.072521,0.055605,0.055605,29.4461,1.1362,
2,0.087986,0.041085,0.041085,29.4623,1.0365,
3,0.10398,0.033181,0.033181,29.4722,1.0496,
4,0.12061,0.022129,0.022129,29.4878,0.94628,
5,0.13658,0.017017,0.017017,29.4962,0.97951,
6,0.15239,0.014031,0.014031,29.5016,0.99581,
7,0.17404,0.009594,0.009594,29.5107,0.90645,
8,0.19344,0.0074554,0.0074554,29.5158,0.94256,
9,0.21186,0.0061828,0.0061828,29.5191,0.96157,
10,0.24262,0.0042582,0.0042582,29.5249,0.87936,
11,0.26825,0.0033198,0.0033198,29.5281,0.9181,
12,0.2933,0.0027577,0.0027577,29.5303,0.93911,
13,0.31589,0.0019033,0.0019033,29.5341,0.86116,
14,0.34423,0.0014852,0.0014852,29.5362,0.90185,
15,0.36849,0.0012344,0.0012344,29.5376,0.92425,
16,0.40079,0.0008525,0.0008525,29.5401,0.84904,
17,0.43634,0.00066543,0.00066543,29.5415,0.89109,
18,0.48256,0.0005531,0.0005531,29.5424,0.91445,
19,0.52339,0.00038203,0.00038203,29.5441,0.84097,
20,0.55304,0.0002982,0.0002982,29.545,0.88394,
21,0.57993,0.00024788,0.00024788,29.5456,0.90793,
22,0.61347,0.00017121,0.00017121,29.5467,0.8356,
23,0.66116,0.00013364,0.00013364,29.5473,0.87918,
24,0.71709,0.00011109,0.00011109,29.5478,0.90359,
25,0.76527,7.6729e-05,7.6729e-05,29.5485,0.83203,
26,0.87344,7.3608e-05,7.3608e-05,29.5486,0.84037,
27,0.99699,5.066e-05,5.066e-05,29.5492,0.73226,
28,0.99919,5.066e-05,5.066e-05,29.5492,0.73226,
29,1.0845,3.0128e-05,3.0128e-05,29.5498,0.65321,
30,1.0862,3.0128e-05,3.0128e-05,29.5498,0.65321,
