"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,3.7012,3.7012,44.4368,11.9453,
1,0.098502,0.64993,0.64993,27.9905,4.1543,
2,0.12095,0.26012,0.26012,28.7649,3.9442,
3,0.14084,0.16927,0.16927,29.0164,4.1554,
4,0.16192,0.12867,0.12867,29.1497,4.316,
5,0.18369,0.10538,0.10538,29.2353,4.4093,
6,0.20793,0.071433,0.071433,29.3785,4.094,
7,0.24551,0.055282,0.055282,29.4584,4.2506,
8,0.27522,0.045728,0.045728,29.511,4.344,
9,0.30107,0.031385,0.031385,29.6014,4.0469,
10,0.32827,0.024427,0.024427,29.6527,4.2047,
11,0.35695,0.020271,0.020271,29.6868,4.3,
12,0.38391,0.013971,0.013971,29.7458,4.0132,
13,0.44484,0.010894,0.010894,29.7795,4.173,
14,0.48288,0.0090503,0.0090503,29.802,4.2703,
15,0.52762,0.0062462,0.0062462,29.8411,3.9899,
16,0.56867,0.0048739,0.0048739,29.8635,4.1515,
17,0.6078,0.0040505,0.0040505,29.8785,4.2503,
18,0.655,0.0027969,0.0027969,29.9045,3.974,
19,0.71371,0.0026237,0.0026237,29.9085,4.0187,
20,0.77467,0.0018184,0.0018184,29.9292,3.7135,
21,0.77604,0.0018184,0.0018184,29.9292,3.7135,
22,0.84753,0.0010872,0.0010872,29.9526,3.7317,
23,0.84882,0.0010872,0.0010872,29.9526,3.7317,
24,0.94531,0.00058578,0.00058578,29.9737,4.0755,
25,0.95128,0.00058578,0.00058578,29.9737,4.0755,
26,1.0415,0.00029532,0.00029532,29.9906,4.5291,
27,1.0491,0.00029532,0.00029532,29.9906,4.5291,
28,1.1646,0.0001428,0.0001428,30.0032,4.9436,
29,1.1661,0.0001428,0.0001428,30.0032,4.9436,
30,1.2619,6.7248e-05,6.7248e-05,30.0122,5.2712,
31,1.2633,6.7248e-05,6.7248e-05,30.0122,5.2712,
